Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.005881,7.586386,[5 3] ; [ 8 38],[1.92592593 6.07407407] ; [11.07407407 34.92592593],0
s7,1,0.007083,7.25179,[4 3] ; [ 6 38],[1.37254902 5.62745098] ; [ 8.62745098 35.37254902],0
p11,1,0.01599,5.803964,[6 2] ; [14 32],[2.96296296 5.03703704] ; [17.03703704 28.96296296],0
s4,1,0.040602,4.192547,[4 4] ; [ 8 38],[1.77777778 6.22222222] ; [10.22222222 35.77777778],0
s6,1,0.05795,3.595109,[5 3] ; [13 33],[2.66666667 5.33333333] ; [15.33333333 30.66666667],0
s1,1,0.096078,2.769476,[2 6] ; [ 3 43],[0.74074074 7.25925926] ; [ 4.25925926 41.74074074],0
b4,1,0.09958,2.712255,[6 2] ; [20 26],[3.85185185 4.14814815] ; [22.14814815 23.85185185],0
d3,1,0.09958,2.712255,[2 6] ; [26 20],[4.14814815 3.85185185] ; [23.85185185 22.14814815],0
p3,1,0.100577,2.696378,[4 4] ; [10 35],[2.11320755 5.88679245] ; [11.88679245 33.11320755],0
v4,1,0.11944,2.424648,[7 1] ; [27 19],[5.03703704 2.96296296] ; [28.96296296 17.03703704],0
a4,1,0.13926,2.186121,[4 4] ; [11 34],[2.26415094 5.73584906] ; [12.73584906 32.26415094],0
d1,1,0.14546,2.119222,[1 7] ; [18 28],[2.81481481 5.18518519] ; [16.18518519 29.81481481],0
p6,1,0.154058,2.031602,[3 5] ; [ 7 37],[1.53846154 6.46153846] ; [ 8.46153846 35.53846154],0
r4,1,0.17159,1.868993,[4 4] ; [12 34],[2.37037037 5.62962963] ; [13.62962963 32.37037037],0
p2,1,0.174747,1.841743,[5 3] ; [17 29],[3.25925926 4.74074074] ; [18.74074074 27.25925926],0
s3,1,0.185283,1.75473,[4 4] ; [12 33],[2.41509434 5.58490566] ; [13.58490566 31.41509434],0
a7,1,0.190583,1.713103,[2 6] ; [23 23],[3.7037037 4.2962963] ; [21.2962963 24.7037037],0
a6,1,0.217297,1.522135,[3 5] ; [28 18],[4.59259259 3.40740741] ; [26.40740741 19.59259259],0
n1,1,0.28497,1.143235,[2 2] ; [ 5 16],[1.12 2.88] ; [ 5.88 15.12],0
n6,1,0.303728,1.057755,[6 2] ; [25 20],[4.67924528 3.32075472] ; [26.32075472 18.67924528],0
p7,1,0.319314,0.991754,[5 3] ; [20 26],[3.7037037 4.2962963] ; [21.2962963 24.7037037],0
u1,1,0.352853,0.863171,[1 7] ; [ 2 44],[0.44444444 7.55555556] ; [ 2.55555556 43.44444444],0
n4,1,0.378732,0.774815,[3 5] ; [25 21],[4.14814815 3.85185185] ; [23.85185185 22.14814815],0
b1,1,0.378732,0.774815,[3 5] ; [25 21],[4.14814815 3.85185185] ; [23.85185185 22.14814815],0
d2,1,0.409114,0.681375,[5 3] ; [21 24],[3.9245283 4.0754717] ; [22.0754717 22.9245283],0
p4,1,0.410716,0.676726,[4 4] ; [16 30],[2.96296296 5.03703704] ; [17.03703704 28.96296296],0
b5,1,0.443598,0.586957,[3 5] ; [24 22],[4. 4.] ; [23. 23.],0
n5,1,0.443598,0.586957,[3 5] ; [24 22],[4. 4.] ; [23. 23.],0
p10,1,0.493187,0.469565,[2 6] ; [ 7 39],[1.33333333 6.66666667] ; [ 7.66666667 38.33333333],0
p1,1,0.551235,0.355109,[1 7] ; [ 3 43],[0.59259259 7.40740741] ; [ 3.40740741 42.59259259],0
a5,1,0.563607,0.333498,[4 4] ; [18 28],[3.25925926 4.74074074] ; [18.74074074 27.25925926],0
v2,1,0.668894,0.182899,[2 6] ; [15 31],[2.51851852 5.48148148] ; [14.48148148 31.51851852],0
u2,1,0.683017,0.166749,[2 2] ; [ 9 14],[1.62962963 2.37037037] ; [ 9.37037037 13.62962963],0
a1,1,0.731881,0.117391,[1 7] ; [ 4 42],[0.74074074 7.25925926] ; [ 4.25925926 41.74074074],0
a2,1,0.731881,0.117391,[1 7] ; [ 4 42],[0.74074074 7.25925926] ; [ 4.25925926 41.74074074],0
u3,1,0.7411,0.109162,[1 3] ; [ 8 16],[1.28571429 2.71428571] ; [ 7.71428571 16.28571429],0
r3,1,0.752298,0.09961,[5 3] ; [26 20],[4.59259259 3.40740741] ; [26.40740741 19.59259259],0
p8,1,0.821981,0.050624,[2 6] ; [13 32],[2.26415094 5.73584906] ; [12.73584906 32.26415094],0
d4,1,0.839821,0.040854,[5 3] ; [27 19],[4.74074074 3.25925926] ; [27.25925926 18.74074074],0
b2,1,0.85554,0.033144,[2 5] ; [ 9 19],[2.2 4.8] ; [ 8.8 19.2],0
b3,1,0.85554,0.033144,[2 5] ; [ 9 19],[2.2 4.8] ; [ 8.8 19.2],0
s8,1,0.892269,0.018342,[1 7] ; [ 5 41],[0.88888889 7.11111111] ; [ 5.11111111 40.88888889],0
a3,1,0.909572,0.0129,[4 4] ; [22 24],[3.85185185 4.14814815] ; [22.14814815 23.85185185],0
r2,1,0.915841,0.011167,[5 3] ; [29 16],[5.13207547 2.86792453] ; [28.86792453 16.13207547],0
d5,1,0.930426,0.007623,[5 3] ; [28 18],[4.88888889 3.11111111] ; [28.11111111 17.88888889],0
v1,1,0.947084,0.004405,[2 6] ; [11 35],[1.92592593 6.07407407] ; [11.07407407 34.92592593],0
n3,1,1.0,0.0,[2 2] ; [11 11],[2. 2.] ; [11. 11.],0
