Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,5.6e-05,16.220275,[10 24] ; [35 12],[18.88888889 15.11111111] ; [26.11111111 20.88888889],1
s6,1,0.009171,6.789305,[ 8 27] ; [25 24],[13.75 21.25] ; [19.25 29.75],0
p8,1,0.013048,6.162656,[ 4 31] ; [17 31],[ 8.85542169 26.14457831] ; [12.14457831 35.85542169],0
r2,1,0.013516,6.100289,[14 19] ; [31 13],[19.28571429 13.71428571] ; [25.71428571 18.28571429],0
n2,1,0.017643,5.631262,[8 9] ; [19  4],[11.475  5.525] ; [15.525  7.475],0
s7,1,0.019664,5.44151,[ 7 25] ; [22 24],[11.8974359 20.1025641] ; [17.1025641 28.8974359],0
n3,1,0.031258,4.638715,[ 6 11] ; [16  7],[9.35 7.65] ; [12.65 10.35],0
s1,1,0.031686,4.615385,[ 5 30] ; [ 1 48],[ 2.5 32.5] ; [ 3.5 45.5],0
p11,1,0.035043,4.443077,[14 21] ; [31 18],[18.75 16.25] ; [26.25 22.75],0
r3,1,0.035864,4.403583,[14 20] ; [31 17],[18.65853659 15.34146341] ; [26.34146341 21.65853659],0
n6,1,0.041438,4.158021,[17 16] ; [36 13],[21.32926829 11.67073171] ; [31.67073171 17.32926829],0
p7,1,0.044624,4.032793,[ 8 27] ; [20 25],[12.25 22.75] ; [15.75 29.25],0
p9,1,0.050399,3.828125,[15 17] ; [33 15],[19.2 12.8] ; [28.8 19.2],0
p10,1,0.059547,3.549957,[13 20] ; [28 18],[17.12658228 15.87341772] ; [23.87341772 22.12658228],0
u2,1,0.073035,3.213456,[ 3 11] ; [9 8],[5.41935484 8.58064516] ; [ 6.58064516 10.41935484],0
b5,1,0.082898,3.007147,[14 21] ; [29 20],[17.91666667 17.08333333] ; [25.08333333 23.91666667],0
a8,1,0.089666,2.88036,[ 4 30] ; [ 1 43],[ 2.17948718 31.82051282] ; [ 2.82051282 41.17948718],0
p6,1,0.094429,2.797195,[ 4 29] ; [13 34],[ 7.0125 25.9875] ; [ 9.9875 37.0125],0
p1,1,0.107405,2.592,[ 6 29] ; [ 3 46],[ 3.75 31.25] ; [ 5.25 43.75],0
v2,1,0.113966,2.498341,[10 24] ; [22 25],[13.43209877 20.56790123] ; [18.56790123 28.43209877],0
u3,1,0.118337,2.439188,[ 1 13] ; [ 5 12],[ 2.70967742 11.29032258] ; [ 3.29032258 13.70967742],0
d3,1,0.121335,2.4,[14 21] ; [28 21],[17.5 17.5] ; [24.5 24.5],0
d4,1,0.133365,2.252889,[20 15] ; [35 13],[23.19277108 11.80722892] ; [31.80722892 16.19277108],0
d5,1,0.192518,1.698246,[21 14] ; [36 13],[23.75 11.25] ; [33.25 15.75],0
a1,1,0.205903,1.6,[ 7 28] ; [ 5 44],[ 5. 30.] ; [ 7. 42.],0
s3,1,0.221168,1.496778,[10 23] ; [21 27],[12.62962963 20.37037037] ; [18.37037037 29.62962963],0
