Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,6.5e-05,15.944345,[53 30] ; [111 173],[37.08991826 45.91008174] ; [126.91008174 157.08991826],1
s8,1,0.003484,8.534819,[31 53] ; [ 61 226],[20.83018868 63.16981132] ; [ 71.16981132 215.83018868],0
v4,1,0.052928,3.746177,[71 13] ; [265  24],[75.66756032  8.33243968] ; [260.33243968  28.66756032],0
s7,1,0.070104,3.280589,[29 53] ; [ 69 205],[22.57303371 59.42696629] ; [ 75.42696629 198.57303371],0
n6,1,0.072536,3.224672,[61 23] ; [235  53],[66.83870968 17.16129032] ; [229.16129032  58.83870968],0
n1,1,0.126931,2.329641,[12 14] ; [21 50],[ 8.84536082 17.15463918] ; [24.15463918 46.84536082],0
v1,1,0.132539,2.262516,[33 50] ; [140 145],[39.01902174 43.98097826] ; [133.98097826 151.01902174],0
b5,1,0.162353,1.952175,[44 40] ; [176 113],[49.54423592 34.45576408] ; [170.45576408 118.54423592],0
d5,1,0.169907,1.88376,[70 14] ; [257  32],[73.64075067 10.35924933] ; [253.35924933  35.64075067],0
p4,1,0.179135,1.804785,[36 47] ; [148 138],[41.38753388 41.61246612] ; [142.61246612 143.38753388],0
b4,1,0.195372,1.67664,[56 28] ; [170 119],[50.89544236 33.10455764] ; [175.10455764 113.89544236],0
a5,1,0.209985,1.571527,[57 27] ; [216  73],[61.47989276 22.52010724] ; [211.52010724  77.47989276],0
n2,1,0.229533,1.44375,[20  7] ; [44 28],[17.45454545  9.54545455] ; [46.54545455 25.45454545],0
r4,1,0.239283,1.384812,[67 17] ; [246  43],[70.48793566 13.51206434] ; [242.51206434  46.48793566],0
v2,1,0.276992,1.181791,[40 43] ; [155 127],[44.34246575 38.65753425] ; [150.65753425 131.34246575],0
a7,1,0.291542,1.112488,[57 27] ; [213  76],[60.80428954 23.19571046] ; [209.19571046  79.80428954],0
s1,1,0.299267,1.077456,[ 3 80] ; [  5 283],[ 1.78975741 81.21024259] ; [  6.21024259 281.78975741],0
r2,1,0.331686,0.942306,[77  5] ; [256  27],[74.8109589  7.1890411] ; [258.1890411  24.8109589],0
r1,1,0.368488,0.808756,[62 22] ; [226  62],[65.03225806 18.96774194] ; [222.96774194  65.03225806],0
b2,1,0.369343,0.805873,[22 29] ; [ 63 111],[19.26666667 31.73333333] ; [ 65.73333333 108.26666667],0
b3,1,0.369343,0.805873,[22 29] ; [ 63 111],[19.26666667 31.73333333] ; [ 65.73333333 108.26666667],0
p7,1,0.369497,0.805354,[50 31] ; [160 125],[46.47540984 34.52459016] ; [163.52459016 121.47540984],0
d2,1,0.376246,0.782931,[45 39] ; [138 149],[41.43396226 42.56603774] ; [141.56603774 145.43396226],0
a6,1,0.38351,0.75942,[62 22] ; [199  90],[58.77747989 25.22252011] ; [202.22252011  86.77747989],0
a1,1,0.392831,0.730162,[ 5 79] ; [ 11 278],[ 3.60321716 80.39678284] ; [ 12.39678284 276.60321716],0
u1,1,0.404178,0.69586,[10 74] ; [ 45 244],[12.38605898 71.61394102] ; [ 42.61394102 246.38605898],0
a3,1,0.454145,0.560287,[62 21] ; [203  85],[59.28571429 23.71428571] ; [205.71428571  82.28571429],0
p11,1,0.511781,0.430424,[61 23] ; [220  69],[63.28150134 20.71849866] ; [217.71849866  71.28150134],0
p8,1,0.518427,0.417022,[43 41] ; [134 150],[40.40217391 43.59782609] ; [136.59782609 147.40217391],0
v3,1,0.521869,0.410197,[26 57] ; [ 98 181],[28.43093923 54.56906077] ; [ 95.56906077 183.43093923],0
p9,1,0.531243,0.392013,[63 21] ; [223  62],[65.10569106 18.89430894] ; [220.89430894  64.10569106],0
p12,1,0.542855,0.370275,[ 2 80] ; [ 11 275],[ 2.89673913 79.10326087] ; [ 10.10326087 275.89673913],0
p10,1,0.547961,0.360982,[59 24] ; [212  73],[61.12228261 21.87771739] ; [209.87771739  75.12228261],0
d1,1,0.555633,0.347322,[52 32] ; [189 100],[54.27345845 29.72654155] ; [186.72654155 102.27345845],0
s4,1,0.574605,0.315037,[10 74] ; [ 28 258],[ 8.62702703 75.37297297] ; [ 29.37297297 256.62702703],0
n3,1,0.576399,0.312092,[16 10] ; [48 23],[17.15463918  8.84536082] ; [46.84536082 24.15463918],0
a2,1,0.58691,0.295196,[16 68] ; [ 63 226],[17.79088472 66.20911528] ; [ 61.20911528 227.79088472],0
b1,1,0.605823,0.266302,[34 50] ; [108 181],[31.97855228 52.02144772] ; [110.02144772 178.97855228],0
u3,1,0.667743,0.184253,[12 10] ; [42 43],[11.10280374 10.89719626] ; [42.89719626 42.10280374],0
a4,1,0.692537,0.156353,[36 48] ; [130 157],[37.58490566 46.41509434] ; [128.41509434 158.58490566],0
p6,1,0.701721,0.146687,[24 57] ; [ 78 206],[22.63561644 58.36438356] ; [ 79.36438356 204.63561644],0
p2,1,0.701923,0.146479,[66 18] ; [219  67],[64.7027027 19.2972973] ; [220.2972973  65.7027027],0
n4,1,0.709029,0.139248,[59 25] ; [209  80],[60.3538874 23.6461126] ; [207.6461126  81.3538874],0
d3,1,0.762156,0.091597,[62 22] ; [218  71],[63.05630027 20.94369973] ; [216.94369973  72.05630027],0
u2,1,0.779196,0.078606,[12 10] ; [43 41],[11.41509434 10.58490566] ; [43.58490566 40.41509434],0
s5,1,0.782888,0.075932,[15 65] ; [ 57 226],[15.8677686 64.1322314] ; [ 56.1322314 226.8677686],0
n5,1,0.829377,0.046441,[56 27] ; [190  97],[55.18378378 27.81621622] ; [190.81621622  96.18378378],0
p1,1,0.832362,0.044805,[ 5 79] ; [ 19 269],[ 5.41935484 78.58064516] ; [ 18.58064516 269.41935484],0
