Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,39.692251,[16 40] ; [41  4],[31.6039604 24.3960396] ; [25.3960396 19.6039604],1
s8,1,0.000139,14.509453,[12 45] ; [26 19],[21.23529412 35.76470588] ; [16.76470588 28.23529412],1
s7,1,0.000268,13.278288,[16 38] ; [27 13],[24.70212766 29.29787234] ; [18.29787234 21.70212766],1
s5,1,0.00074,11.38634,[ 8 46] ; [19 22],[15.34736842 38.65263158] ; [11.65263158 29.34736842],1
s6,1,0.001009,10.810784,[30 26] ; [38  7],[37.7029703 18.2970297] ; [30.2970297 14.7029703],0
d4,1,0.003796,8.3789,[33 24] ; [38  7],[39.67647059 17.32352941] ; [31.32352941 13.67647059],0
p1,1,0.033741,4.507769,[ 6 51] ; [12 33],[10.05882353 46.94117647] ; [ 7.94117647 37.05882353],0
d1,1,0.049153,3.870128,[17 40] ; [22 23],[21.79411765 35.20588235] ; [17.20588235 27.79411765],0
d5,1,0.051762,3.783459,[37 20] ; [37  8],[41.35294118 15.64705882] ; [32.64705882 12.35294118],0
p5,1,0.055925,3.654282,[ 7 50] ; [12 32],[10.72277228 46.27722772] ; [ 8.27722772 35.72277228],0
p4,1,0.061758,3.48952,[39 18] ; [38  7],[43.02941176 13.97058824] ; [33.97058824 11.02941176],0
u1,1,0.097509,2.745827,[ 1 56] ; [ 4 41],[ 2.79411765 54.20588235] ; [ 2.20588235 42.79411765],0
n5,1,0.112273,2.521926,[39 18] ; [37  8],[42.47058824 14.52941176] ; [33.52941176 11.47058824],0
r1,1,0.113971,2.49828,[34 22] ; [34 11],[37.7029703 18.2970297] ; [30.2970297 14.7029703],0
b2,1,0.115969,2.47094,[11 22] ; [ 4 22],[ 8.38983051 24.61016949] ; [ 6.61016949 19.38983051],0
b3,1,0.115969,2.47094,[11 22] ; [ 4 22],[ 8.38983051 24.61016949] ; [ 6.61016949 19.38983051],0
p12,1,0.131573,2.273843,[ 2 55] ; [ 5 40],[ 3.91176471 53.08823529] ; [ 3.08823529 41.91176471],0
n3,1,0.133696,2.249053,[10  1] ; [5 3],[8.68421053 2.31578947] ; [6.31578947 1.68421053],0
b4,1,0.152696,2.045113,[30 27] ; [30 15],[33.52941176 23.47058824] ; [26.47058824 18.52941176],0
p6,1,0.160143,1.972873,[19 34] ; [22 22],[22.40206186 30.59793814] ; [18.59793814 25.40206186],0
s4,1,0.162076,1.954752,[ 8 49] ; [11 33],[10.72277228 46.27722772] ; [ 8.27722772 35.72277228],0
u3,1,0.169049,1.891353,[17 18] ; [16  8],[19.57627119 15.42372881] ; [13.42372881 10.57627119],0
d3,1,0.169531,1.887081,[29 28] ; [29 16],[32.41176471 24.58823529] ; [25.58823529 19.41176471],0
u2,1,0.176895,1.823517,[16 18] ; [15  8],[18.49122807 15.50877193] ; [12.50877193 10.49122807],0
v2,1,0.239507,1.383491,[27 28] ; [16 27],[24.13265306 30.86734694] ; [18.86734694 24.13265306],0
p2,1,0.258928,1.27448,[46 11] ; [40  5],[48.05882353  8.94117647] ; [37.94117647  7.05882353],0
n1,1,0.259942,1.269066,[4 7] ; [5 3],[5.21052632 5.78947368] ; [3.78947368 4.21052632],0
p10,1,0.26244,1.255839,[39 17] ; [35  9],[41.44 14.56] ; [32.56 11.44],0
a4,1,0.274319,1.195019,[ 9 48] ; [11 34],[11.17647059 45.82352941] ; [ 8.82352941 36.17647059],0
b1,1,0.316802,1.002105,[21 36] ; [21 24],[23.47058824 33.52941176] ; [18.52941176 26.47058824],0
r2,1,0.329279,0.951731,[49  7] ; [42  3],[50.45544554  5.54455446] ; [40.54455446  4.45544554],0
b5,1,0.331513,0.94298,[30 27] ; [28 17],[32.41176471 24.58823529] ; [25.58823529 19.41176471],0
d2,1,0.360948,0.834592,[12 45] ; [13 32],[13.97058824 43.02941176] ; [11.02941176 33.97058824],0
a6,1,0.364925,0.820873,[33 24] ; [22 23],[30.73529412 26.26470588] ; [24.26470588 20.73529412],0
r3,1,0.406958,0.687669,[52  5] ; [42  2],[53.04950495  3.95049505] ; [40.95049505  3.04950495],0
a8,1,0.41169,0.673916,[ 6 45] ; [ 3 41],[ 4.83157895 46.16842105] ; [ 4.16842105 39.83157895],0
a1,1,0.424631,0.637462,[ 1 56] ; [ 2 43],[ 1.67647059 55.32352941] ; [ 1.32352941 43.67647059],0
n2,1,0.435488,0.608144,[8 3] ; [7 1],[8.68421053 2.31578947] ; [6.31578947 1.68421053],0
p9,1,0.441193,0.593177,[43 14] ; [36  8],[44.58415842 12.41584158] ; [34.41584158  9.58415842],0
a3,1,0.455889,0.555969,[22 34] ; [21 24],[23.84158416 32.15841584] ; [19.15841584 25.84158416],0
a7,1,0.59121,0.288459,[40 17] ; [33 11],[41.1980198 15.8019802] ; [31.8019802 12.1980198],0
p11,1,0.593971,0.284186,[42 15] ; [31 14],[40.79411765 16.20588235] ; [32.20588235 12.79411765],0
n4,1,0.652738,0.202466,[44 13] ; [33 12],[43.02941176 13.97058824] ; [33.97058824 11.02941176],0
p7,1,0.719195,0.129266,[42 15] ; [31 13],[41.1980198 15.8019802] ; [31.8019802 12.1980198],0
v4,1,0.808992,0.058432,[55  2] ; [43  2],[54.76470588  2.23529412] ; [43.23529412  1.76470588],0
v1,1,0.81197,0.056589,[30 26] ; [22 21],[29.41414141 26.58585859] ; [22.58585859 20.41414141],0
