Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,53.289105,[99 24] ; [108 157],[65.62113402 57.37886598] ; [141.37886598 123.62113402],1
v1,1,7e-06,20.08187,[80 45] ; [107 162],[59.32741117 65.67258883] ; [127.67258883 141.32741117],1
p12,1,1.8e-05,18.359064,[ 17 107] ; [  7 263],[  7.55329949 116.44670051] ; [ 16.44670051 253.55329949],1
p3,1,0.001041,10.75289,[69 56] ; [102 169],[53.97727273 71.02272727] ; [117.02272727 153.97727273],0
v4,1,0.002571,9.089132,[126   1] ; [247  23],[119.32241814   7.67758186] ; [253.67758186  16.32241814],0
a2,1,0.003662,8.444159,[34 93] ; [ 40 233],[ 23.495 103.505] ; [ 50.505 222.495],0
n5,1,0.005548,7.69169,[103  23] ; [184  85],[91.54936709 34.45063291] ; [195.45063291  73.54936709],0
r4,1,0.006568,7.387375,[119   8] ; [229  44],[110.49  16.51] ; [237.51  35.49],0
d2,1,0.006902,7.298172,[61 64] ; [ 94 178],[48.80352645 76.19647355] ; [106.19647355 165.80352645],0
a7,1,0.007275,7.203705,[101  24] ; [185  88],[89.8241206 35.1758794] ; [196.1758794  76.8241206],0
n4,1,0.00958,6.711342,[104  22] ; [192  81],[93.47368421 32.52631579] ; [202.52631579  70.47368421],0
u1,1,0.009621,6.703755,[ 25 102] ; [ 28 245],[ 16.8275 110.1725] ; [ 36.1725 236.8275],0
p10,1,0.009876,6.657194,[110  14] ; [210  60],[100.7106599  23.2893401] ; [219.2893401  50.7106599],0
p7,1,0.017486,5.646932,[83 40] ; [145 120],[72.27835052 50.72164948] ; [155.72164948 109.27835052],0
r1,1,0.021718,5.26825,[105  22] ; [196  76],[95.80701754 31.19298246] ; [205.19298246  66.80701754],0
a3,1,0.026831,4.901625,[91 35] ; [166 107],[81.15789474 44.84210526] ; [175.84210526  97.15789474],0
d1,1,0.029457,4.740723,[73 54] ; [125 148],[62.865 64.135] ; [135.135 137.865],0
p5,1,0.035283,4.431414,[ 17 109] ; [ 19 253],[ 11.39698492 114.60301508] ; [ 24.60301508 247.39698492],0
r2,1,0.039364,4.245084,[121   5] ; [242  27],[115.79240506  10.20759494] ; [247.20759494  21.79240506],0
n6,1,0.069965,3.283847,[113  14] ; [221  49],[106.84634761  20.15365239] ; [227.15365239  42.84634761],0
s7,1,0.073294,3.207656,[38 80] ; [ 62 202],[30.89005236 87.10994764] ; [ 69.10994764 194.89005236],0
p4,1,0.076853,3.130232,[75 49] ; [138 133],[66.86582278 57.13417722] ; [146.13417722 124.86582278],0
p1,1,0.077072,3.125586,[ 15 111] ; [ 18 253],[ 10.47355164 115.52644836] ; [ 22.52644836 248.47355164],0
a5,1,0.078589,3.093847,[92 34] ; [175  98],[84.31578947 41.68421053] ; [182.68421053  90.31578947],0
s6,1,0.087803,2.914208,[71 51] ; [131 137],[63.18974359 58.81025641] ; [138.81025641 129.18974359],0
a4,1,0.106369,2.607363,[58 68] ; [102 170],[50.65326633 75.34673367] ; [109.34673367 162.65326633],0
s4,1,0.109289,2.564471,[ 12 112] ; [ 42 226],[ 17.08163265 106.91836735] ; [ 36.91836735 231.08163265],0
r3,1,0.125863,2.342807,[123   3] ; [255  16],[119.9697733   6.0302267] ; [258.0302267  12.9697733],0
p6,1,0.171525,1.869565,[41 82] ; [ 71 196],[35.32307692 87.67692308] ; [ 76.67692308 190.32307692],0
a6,1,0.214212,1.54273,[94 32] ; [187  86],[88.73684211 37.26315789] ; [192.26315789  80.73684211],0
b4,1,0.217693,1.519513,[84 43] ; [163 110],[78.4225 48.5775] ; [168.5775 104.4225],0
p9,1,0.250861,1.318501,[106  17] ; [220  50],[102.03053435  20.96946565] ; [223.96946565  46.03053435],0
p8,1,0.37285,0.794145,[65 59] ; [128 141],[60.8956743 63.1043257] ; [132.1043257 136.8956743],0
u2,1,0.417931,0.656125,[22 14] ; [56 49],[19.91489362 16.08510638] ; [58.08510638 46.91489362],0
n1,1,0.456435,0.554622,[ 5 15] ; [23 45],[ 6.36363636 13.63636364] ; [21.63636364 46.36363636],0
s3,1,0.46776,0.527264,[52 70] ; [105 166],[48.73791349 73.26208651] ; [108.26208651 162.73791349],0
s2,1,0.479046,0.501034,[45 82] ; [ 86 184],[41.90680101 85.09319899] ; [ 89.09319899 180.90680101],0
a1,1,0.484151,0.489499,[  6 121] ; [  9 264],[  4.7625 122.2375] ; [ 10.2375 262.7625],0
b2,1,0.526208,0.401709,[26 53] ; [ 43 106],[23.90789474 55.09210526] ; [ 45.09210526 103.90789474],0
b3,1,0.526208,0.401709,[26 53] ; [ 43 106],[23.90789474 55.09210526] ; [ 45.09210526 103.90789474],0
b1,1,0.562479,0.335431,[40 87] ; [ 94 179],[42.545 84.455] ; [ 91.455 181.545],0
n3,1,0.622164,0.242838,[17  4] ; [50 16],[16.17241379  4.82758621] ; [50.82758621 15.17241379],0
s5,1,0.640571,0.217997,[31 93] ; [ 73 195],[32.89795918 91.10204082] ; [ 71.10204082 196.89795918],0
d5,1,0.65237,0.202926,[98 29] ; [205  68],[96.2025 30.7975] ; [206.7975  66.2025],0
s1,1,0.683053,0.16671,[  2 123] ; [  6 264],[  2.53164557 122.46835443] ; [  5.46835443 264.53164557],0
n2,1,0.69662,0.152012,[15  5] ; [53 14],[15.63218391  4.36781609] ; [52.36781609 14.63218391],0
u3,1,0.705919,0.142387,[21 15] ; [58 48],[20.02816901 15.97183099] ; [58.97183099 47.02816901],0
p2,1,0.706988,0.141304,[107  18] ; [228  43],[105.74494949  19.25505051] ; [229.25505051  41.74494949],0
d3,1,0.720702,0.127821,[84 42] ; [177  96],[82.42105263 43.57894737] ; [178.57894737  94.42105263],0
