Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.002113,9.448473,[19 55] ; [20 16],[26.23636364 47.76363636] ; [12.76363636 23.23636364],0
r3,1,0.013976,6.041132,[51 25] ; [32  4],[56.32142857 19.67857143] ; [26.67857143  9.32142857],0
v3,1,0.018674,5.531832,[14 60] ; [14 21],[19.00917431 54.99082569] ; [ 8.99082569 26.00917431],0
p3,1,0.025286,5.004216,[10 67] ; [11 25],[14.30973451 62.69026549] ; [ 6.69026549 29.30973451],0
a5,1,0.02683,4.90172,[35 42] ; [25 12],[40.52631579 36.47368421] ; [19.47368421 17.52631579],0
s3,1,0.039862,4.223766,[22 54] ; [18 19],[26.90265487 49.09734513] ; [13.09734513 23.90265487],0
r1,1,0.069937,3.284492,[49 28] ; [29  7],[53.15044248 23.84955752] ; [24.84955752 11.15044248],0
a3,1,0.070017,3.282616,[42 34] ; [27 10],[46.40707965 29.59292035] ; [22.59292035 14.40707965],0
d3,1,0.096721,2.758799,[33 44] ; [22 15],[37.14912281 39.85087719] ; [17.85087719 19.14912281],0
s1,1,0.116816,2.459496,[ 4 72] ; [ 5 31],[ 6.10714286 69.89285714] ; [ 2.89285714 33.10714286],0
s7,1,0.130458,2.287048,[14 57] ; [11 22],[17.06730769 53.93269231] ; [ 7.93269231 25.06730769],0
p7,1,0.136465,2.217374,[24 53] ; [16 19],[27.5 49.5] ; [12.5 22.5],0
n2,1,0.137781,2.202573,[18 20] ; [8 3],[20.16326531 17.83673469] ; [5.83673469 5.16326531],0
r4,1,0.140098,2.17688,[43 34] ; [26 11],[46.60526316 30.39473684] ; [22.39473684 14.60526316],0
n4,1,0.145815,2.115489,[47 30] ; [27  9],[50.42477876 26.57522124] ; [23.57522124 12.42477876],0
s2,1,0.149245,2.079949,[17 59] ; [13 24],[20.17699115 55.82300885] ; [ 9.82300885 27.17699115],0
s6,1,0.166939,1.910219,[22 55] ; [15 21],[25.21238938 51.78761062] ; [11.78761062 24.21238938],0
u3,1,0.175441,1.835827,[16 19] ; [7 3],[17.88888889 17.11111111] ; [5.11111111 4.88888889],0
v4,1,0.183336,1.770372,[54 22] ; [29  6],[56.82882883 19.17117117] ; [26.17117117  8.82882883],0
n1,1,0.183501,1.769042,[12 25] ; [6 5],[13.875 23.125] ; [4.125 6.875],0
b5,1,0.193154,1.693394,[40 37] ; [24 13],[43.22807018 33.77192982] ; [20.77192982 16.22807018],0
r2,1,0.199508,1.64597,[60 16] ; [32  4],[62.42857143 13.57142857] ; [29.57142857  6.42857143],0
a1,1,0.211226,1.563001,[ 7 70] ; [ 1 36],[ 5.40350877 71.59649123] ; [ 2.59649123 34.40350877],0
n3,1,0.242396,1.366607,[16 18] ; [8 4],[17.73913043 16.26086957] ; [6.26086957 5.73913043],0
a2,1,0.325095,0.96834,[11 66] ; [ 8 29],[12.83333333 64.16666667] ; [ 6.16666667 30.83333333],0
p1,1,0.388487,0.743671,[ 5 71] ; [ 1 36],[ 4.03539823 71.96460177] ; [ 1.96460177 35.03539823],0
b4,1,0.398934,0.711537,[50 27] ; [21 16],[47.95614035 29.04385965] ; [23.04385965 13.95614035],0
p2,1,0.47504,0.510229,[32 45] ; [18 19],[33.77192982 43.22807018] ; [16.22807018 20.77192982],0
d1,1,0.478095,0.503206,[30 47] ; [17 20],[31.74561404 45.25438596] ; [15.25438596 21.74561404],0
d4,1,0.48466,0.48836,[52 23] ; [28  9],[53.57142857 21.42857143] ; [26.42857143 10.57142857],0
u2,1,0.50363,0.447278,[19 16] ; [6 3],[19.88636364 15.11363636] ; [5.11363636 3.88636364],0
a4,1,0.512553,0.428851,[28 48] ; [16 21],[29.59292035 46.40707965] ; [14.40707965 22.59292035],0
u1,1,0.593727,0.284561,[ 6 71] ; [ 4 33],[ 6.75438596 70.24561404] ; [ 3.24561404 33.75438596],0
b1,1,0.629824,0.232299,[40 37] ; [21 16],[41.20175439 35.79824561] ; [19.79824561 17.20175439],0
b2,1,0.661455,0.191761,[13 29] ; [ 8 14],[13.78125 28.21875] ; [ 7.21875 14.78125],0
b3,1,0.661455,0.191761,[13 29] ; [ 8 14],[13.78125 28.21875] ; [ 7.21875 14.78125],0
