Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,39.368286,[39 28] ; [12 86],[20.70909091 46.29090909] ; [30.29090909 67.70909091],1
s6,1,6.5e-05,15.949273,[41 25] ; [30 68],[28.57317073 37.42682927] ; [42.42682927 55.57317073],1
s7,1,0.000547,11.949017,[23 39] ; [12 79],[14.18300654 47.81699346] ; [20.81699346 70.18300654],1
r3,1,0.006017,7.545278,[56  9] ; [65 32],[48.54938272 16.45061728] ; [72.45061728 24.54938272],0
r4,1,0.013365,6.120078,[49 18] ; [53 45],[41.41818182 25.58181818] ; [60.58181818 37.41818182],0
p4,1,0.031815,4.60844,[30 37] ; [27 68],[23.57407407 43.42592593] ; [33.42592593 61.57407407],0
p7,1,0.038936,4.263644,[35 31] ; [34 59],[28.64150943 37.35849057] ; [40.35849057 52.64150943],0
s5,1,0.058305,3.584943,[16 47] ; [13 83],[11.49056604 51.50943396] ; [17.50943396 78.49056604],0
d2,1,0.060295,3.529262,[35 31] ; [37 60],[29.15337423 36.84662577] ; [42.84662577 54.15337423],0
u1,1,0.060576,3.521539,[10 57] ; [ 6 92],[ 6.4969697 60.5030303] ; [ 9.5030303 88.4969697],0
n3,1,0.06576,3.385802,[18  7] ; [19 20],[14.453125 10.546875] ; [22.546875 16.453125],0
s4,1,0.073363,3.206117,[17 50] ; [14 84],[12.58787879 54.41212121] ; [18.41212121 79.58787879],0
d4,1,0.076837,3.130572,[52 13] ; [66 32],[47.05521472 17.94478528] ; [70.94478528 27.05521472],0
b4,1,0.081904,3.026713,[40 27] ; [45 53],[34.51515152 32.48484848] ; [50.48484848 47.51515152],0
p9,1,0.083126,3.002707,[37 28] ; [39 52],[31.66666667 33.33333333] ; [44.33333333 46.66666667],0
p6,1,0.107466,2.591093,[17 48] ; [15 80],[13. 52.] ; [19. 76.],0
s1,1,0.111016,2.539703,[ 9 57] ; [ 6 90],[ 6.11111111 59.88888889] ; [ 8.88888889 87.11111111],0
n2,1,0.122444,2.385772,[18  8] ; [20 20],[14.96969697 11.03030303] ; [23.03030303 16.96969697],0
p3,1,0.146044,2.113094,[25 41] ; [26 70],[20.77777778 45.22222222] ; [30.22222222 65.77777778],0
r2,1,0.150638,2.065774,[59  7] ; [77 18],[55.7515528 10.2484472] ; [80.2484472 14.7515528],0
r1,1,0.160335,1.971064,[45 22] ; [54 42],[40.69325153 26.30674847] ; [58.30674847 37.69325153],0
p5,1,0.192529,1.698161,[ 4 62] ; [ 2 93],[ 2.45962733 63.54037267] ; [ 3.54037267 91.45962733],0
u3,1,0.19725,1.662618,[14 14] ; [13 25],[11.45454545 16.54545455] ; [15.54545455 22.45454545],0
p1,1,0.197581,1.660165,[ 6 61] ; [ 4 94],[ 4.06060606 62.93939394] ; [ 5.93939394 92.06060606],0
d5,1,0.249014,1.328829,[42 24] ; [70 27],[45.34969325 20.65030675] ; [66.65030675 30.34969325],0
a2,1,0.29361,1.102992,[10 57] ; [21 77],[12.58787879 54.41212121] ; [18.41212121 79.58787879],0
p8,1,0.31068,1.027781,[21 44] ; [24 72],[18.16770186 46.83229814] ; [26.83229814 69.16770186],0
a8,1,0.35853,0.843036,[ 7 57] ; [ 6 83],[ 5.4379085 58.5620915] ; [ 7.5620915 81.4379085],0
d1,1,0.37703,0.780364,[32 35] ; [40 58],[29.23636364 37.76363636] ; [42.76363636 55.23636364],0
a3,1,0.411297,0.675049,[37 29] ; [60 36],[39.51851852 26.48148148] ; [57.48148148 38.51851852],0
p2,1,0.4396,0.597327,[39 28] ; [50 46],[36.58282209 30.41717791] ; [52.41717791 43.58282209],0
v4,1,0.450348,0.569777,[53 13] ; [73 24],[51.01840491 14.98159509] ; [74.98159509 22.01840491],0
d3,1,0.45733,0.552421,[43 23] ; [57 39],[40.74074074 25.25925926] ; [59.25925926 36.74074074],0
a5,1,0.476401,0.50709,[42 25] ; [56 42],[39.79393939 27.20606061] ; [58.20606061 39.79393939],0
b2,1,0.477764,0.503964,[ 8 20] ; [20 35],[ 9.44578313 18.55421687] ; [18.55421687 36.44578313],0
b3,1,0.477764,0.503964,[ 8 20] ; [20 35],[ 9.44578313 18.55421687] ; [18.55421687 36.44578313],0
a4,1,0.546079,0.364388,[28 39] ; [36 61],[26.14634146 40.85365854] ; [37.85365854 59.14634146],0
b5,1,0.550444,0.356523,[40 27] ; [63 35],[41.82424242 25.17575758] ; [61.17575758 36.82424242],0
n1,1,0.569114,0.324167,[10 16] ; [12 26],[ 8.9375 17.0625] ; [13.0625 24.9375],0
p10,1,0.600379,0.274425,[29 37] ; [37 56],[27.39622642 38.60377358] ; [38.60377358 54.39622642],0
u2,1,0.603746,0.269383,[12 17] ; [13 24],[10.98484848 18.01515152] ; [14.01515152 22.98484848],0
v2,1,0.61284,0.25606,[24 38] ; [33 62],[22.50955414 39.49044586] ; [34.49044586 60.50955414],0
v1,1,0.623138,0.241482,[24 42] ; [32 66],[22.53658537 43.46341463] ; [33.46341463 64.53658537],0
n5,1,0.652444,0.202833,[36 31] ; [55 41],[37.40490798 29.59509202] ; [53.59509202 42.40490798],0
a6,1,0.69636,0.152286,[35 31] ; [55 43],[36.2195122 29.7804878] ; [53.7804878 44.2195122],0
a1,1,0.696833,0.151787,[ 5 62] ; [ 9 89],[ 5.68484848 61.31515152] ; [ 8.31515152 89.68484848],0
v3,1,0.863707,0.029466,[18 46] ; [25 68],[17.52866242 46.47133758] ; [25.47133758 67.52866242],0
n6,1,0.896724,0.016848,[37 30] ; [54 42],[37.40490798 29.59509202] ; [53.59509202 42.40490798],0
n4,1,0.89716,0.016705,[38 29] ; [56 41],[38.40243902 28.59756098] ; [55.59756098 41.40243902],0
b1,1,0.980053,0.000625,[35 32] ; [51 47],[34.92121212 32.07878788] ; [51.07878788 46.92121212],0
a7,1,0.995077,3.8e-05,[44 23] ; [63 33],[43.98159509 23.01840491] ; [63.01840491 32.98159509],0
