Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,39.586371,[18 67] ; [29  6],[33.29166667 51.70833333] ; [13.70833333 21.29166667],1
s2,1,0.0,27.591973,[24 68] ; [30 10],[37.63636364 54.36363636] ; [16.36363636 23.63636364],1
s6,1,3e-06,21.926945,[32 60] ; [31  8],[44.24427481 47.75572519] ; [18.75572519 20.24427481],1
r4,1,0.000113,14.905229,[48 44] ; [35  5],[57.84848485 34.15151515] ; [25.15151515 14.84848485],1
u3,1,0.000196,13.870542,[11 28] ; [12  2],[16.9245283 22.0754717] ; [6.0754717 7.9245283],1
p9,1,0.000323,12.933216,[36 51] ; [29  9],[45.24 41.76] ; [19.76 18.24],1
v4,1,0.000368,12.690453,[64 28] ; [39  1],[71.78787879 20.21212121] ; [31.21212121  8.78787879],1
n6,1,0.000724,11.426115,[44 47] ; [32  8],[52.79389313 38.20610687] ; [23.20610687 16.79389313],1
p4,1,0.000968,10.887131,[23 68] ; [22 18],[31.25954198 59.74045802] ; [13.74045802 26.25954198],1
p10,1,0.001377,10.236786,[29 60] ; [24 14],[37.14173228 51.85826772] ; [15.85826772 22.14173228],0
s5,1,0.001961,9.585927,[15 73] ; [16 21],[21.824 66.176] ; [ 9.176 27.824],0
r1,1,0.00228,9.309265,[53 39] ; [34  6],[60.63636364 31.36363636] ; [26.36363636 13.63636364],0
s3,1,0.002869,8.889224,[31 59] ; [25 15],[38.76923077 51.23076923] ; [17.23076923 22.76923077],0
p2,1,0.003947,8.308156,[37 55] ; [27 13],[44.60606061 47.39393939] ; [19.39393939 20.60606061],0
p5,1,0.004536,8.05561,[ 2 90] ; [ 6 34],[ 5.57575758 86.42424242] ; [ 2.42424242 37.57575758],0
d1,1,0.005079,7.851215,[40 52] ; [28 12],[47.39393939 44.60606061] ; [20.60606061 19.39393939],0
p6,1,0.007186,7.225982,[ 7 83] ; [10 30],[11.76923077 78.23076923] ; [ 5.23076923 34.76923077],0
d5,1,0.008683,6.886957,[63 29] ; [36  4],[69. 23.] ; [30. 10.],0
u1,1,0.012122,6.292906,[ 8 84] ; [10 30],[12.54545455 79.45454545] ; [ 5.45454545 34.54545455],0
p3,1,0.020956,5.330475,[17 74] ; [15 25],[22.22900763 68.77099237] ; [ 9.77099237 30.22900763],0
n5,1,0.033362,4.52712,[46 46] ; [28 12],[51.57575758 40.42424242] ; [22.42424242 17.57575758],0
r2,1,0.033852,4.502165,[73 18] ; [37  2],[77. 14.] ; [33.  6.],0
d4,1,0.037915,4.308832,[65 27] ; [35  5],[69.6969697 22.3030303] ; [30.3030303  9.6969697],0
p8,1,0.049698,3.851631,[14 78] ; [12 28],[18.12121212 73.87878788] ; [ 7.87878788 32.12121212],0
b2,1,0.058749,3.572346,[22 25] ; [ 6 19],[18.27777778 28.72222222] ; [ 9.72222222 15.27777778],0
b3,1,0.058749,3.572346,[22 25] ; [ 6 19],[18.27777778 28.72222222] ; [ 9.72222222 15.27777778],0
r3,1,0.058938,3.567033,[61 31] ; [33  7],[65.51515152 26.48484848] ; [28.48484848 11.51515152],0
p1,1,0.067429,3.344528,[ 8 84] ; [ 8 32],[11.15151515 80.84848485] ; [ 4.84848485 35.15151515],0
d2,1,0.070512,3.271068,[39 52] ; [24 16],[43.76335878 47.23664122] ; [19.23664122 20.76335878],0
u2,1,0.072668,3.22171,[13 26] ; [8 5],[15.75 23.25] ; [5.25 7.75],0
v1,1,0.084806,2.9703,[28 64] ; [18 21],[32.30534351 59.69465649] ; [13.69465649 25.30534351],0
a1,1,0.10984,2.556522,[10 82] ; [ 1 39],[ 7.66666667 84.33333333] ; [ 3.33333333 36.66666667],0
n1,1,0.13113,2.279078,[15 28] ; [11  9],[17.74603175 25.25396825] ; [ 8.25396825 11.74603175],0
v2,1,0.133994,2.245614,[30 60] ; [18 20],[33.75 56.25] ; [14.25 23.75],0
n2,1,0.134924,2.234921,[22 22] ; [14  6],[24.75 19.25] ; [11.25  8.75],0
n3,1,0.141911,2.157119,[18 24] ; [12  7],[20.6557377 21.3442623] ; [9.3442623 9.6557377],0
p12,1,0.157398,1.99905,[ 1 91] ; [ 2 37],[ 2.10687023 89.89312977] ; [ 0.89312977 38.10687023],0
d3,1,0.16275,1.948486,[55 37] ; [29 11],[58.54545455 33.45454545] ; [25.45454545 14.54545455],0
v3,1,0.190784,1.711556,[23 65] ; [14 23],[26.048 61.952] ; [10.952 26.048],0
b5,1,0.255114,1.29508,[50 42] ; [26 14],[52.96969697 39.03030303] ; [23.03030303 16.96969697],0
s1,1,0.273778,1.197718,[10 81] ; [ 2 38],[ 8.33587786 82.66412214] ; [ 3.66412214 36.33587786],0
b4,1,0.384851,0.755149,[50 42] ; [25 15],[52.27272727 39.72727273] ; [22.72727273 17.27272727],0
a2,1,0.393279,0.728778,[17 75] ; [10 30],[18.81818182 73.18181818] ; [ 8.18181818 31.81818182],0
a8,1,0.409042,0.681582,[ 6 82] ; [ 1 33],[ 5.04918033 82.95081967] ; [ 1.95081967 32.04918033],0
b1,1,0.497474,0.460321,[47 45] ; [23 17],[48.78787879 43.21212121] ; [21.21212121 18.78787879],0
a5,1,0.508975,0.436174,[54 38] ; [21 19],[52.27272727 39.72727273] ; [22.72727273 17.27272727],0
a3,1,0.510131,0.433799,[53 37] ; [26 14],[54.69230769 35.30769231] ; [24.30769231 15.69230769],0
u4,1,0.54135,0.373043,[ 1 91] ; [ 1 39],[ 1.39393939 90.60606061] ; [ 0.60606061 39.39393939],0
a6,1,0.572714,0.318163,[48 44] ; [23 17],[49.48484848 42.51515152] ; [21.51515152 18.48484848],0
a7,1,0.592177,0.286957,[60 32] ; [28 12],[61.33333333 30.66666667] ; [26.66666667 13.33333333],0
s4,1,0.593389,0.285082,[17 75] ; [ 9 31],[18.12121212 73.87878788] ; [ 7.87878788 32.12121212],0
