Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,39.848003,[379  39] ; [67 34],[359.2061657  58.7938343] ; [86.7938343 14.2061657],1
p9,1,0.0,35.475933,[387  31] ; [73 29],[369.76923077  48.23076923] ; [90.23076923 11.76923077],1
p8,1,1e-06,24.358776,[247 167] ; [34 70],[224.58301158 189.41698842] ; [56.41698842 47.58301158],1
b1,1,1.4e-05,18.890179,[135 288] ; [57 47],[154.11005693 268.88994307] ; [37.88994307 66.11005693],1
p2,1,0.00014,14.498996,[366  54] ; [74 29],[353.34608031  66.65391969] ; [86.65391969 16.34608031],1
p7,1,0.001034,10.766067,[283 126] ; [53 49],[268.93150685 140.06849315] ; [67.06849315 34.93150685],0
a6,1,0.001645,9.908169,[295 126] ; [56 48],[281.46857143 139.53142857] ; [69.53142857 34.46857143],0
n5,1,0.001838,9.704566,[359  63] ; [75 29],[348.19011407  73.80988593] ; [85.80988593 18.19011407],0
p12,1,0.003453,8.55131,[ 54 366] ; [  3 101],[ 45.6870229 374.3129771] ; [11.3129771 92.6870229],0
r3,1,0.003493,8.530028,[412  11] ; [94  9],[406.91634981  16.08365019] ; [99.08365019  3.91634981],0
n4,1,0.003878,8.340268,[359  64] ; [75 28],[349.01520913  73.98479087] ; [84.98479087 18.01520913],0
p3,1,0.02035,5.381646,[238 184] ; [45 58],[227.47809524 194.52190476] ; [55.52190476 47.47809524],0
p6,1,0.040682,4.189206,[182 234] ; [34 70],[172.8 243.2] ; [43.2 60.8],0
p4,1,0.041029,4.174801,[286 135] ; [59 44],[277.1851145 143.8148855] ; [67.8148855 35.1851145],0
s1,1,0.043842,4.062644,[ 14 403] ; [ 8 94],[ 17.67630058 399.32369942] ; [ 4.32369942 97.67630058],0
v1,1,0.066511,3.367086,[244 166] ; [51 52],[235.76998051 174.23001949] ; [59.23001949 43.76998051],0
a5,1,0.069073,3.304922,[328  94] ; [72 32],[320.91254753 101.08745247] ; [79.08745247 24.91254753],0
a3,1,0.086235,2.94329,[317 104] ; [69 34],[310.1259542 110.8740458] ; [75.8740458 27.1259542],0
p1,1,0.090932,2.857797,[ 34 385] ; [14 90],[ 38.45506692 380.54493308] ; [ 9.54493308 94.45506692],0
s3,1,0.119003,2.430393,[294 120] ; [65 38],[287.47775629 126.52224371] ; [71.52224371 31.47775629],0
v2,1,0.137457,2.206201,[240 166] ; [52 50],[233.37007874 172.62992126] ; [58.62992126 43.37007874],0
b5,1,0.172846,1.858085,[254 169] ; [70 34],[260.06072106 162.93927894] ; [63.93927894 40.06072106],0
v3,1,0.183616,1.768112,[181 231] ; [37 64],[175.07992203 236.92007797] ; [42.92007797 58.07992203],0
v4,1,0.188108,1.732377,[409  13] ; [98  6],[406.75665399  15.24334601] ; [100.24334601   3.75665399],0
b3,1,0.203548,1.616735,[104 164] ; [15 36],[ 99.97492163 168.02507837] ; [19.02507837 31.97492163],0
b2,1,0.203548,1.616735,[104 164] ; [15 36],[ 99.97492163 168.02507837] ; [19.02507837 31.97492163],0
