Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,6e-06,20.59326,[73 52] ; [76 11],[87.85377358 37.14622642] ; [61.14622642 25.85377358],1
p3,1,4.7e-05,16.559731,[61 67] ; [67 22],[75.50230415 52.49769585] ; [52.49769585 36.50230415],1
p4,1,0.000126,14.707861,[75 53] ; [74 15],[87.88940092 40.11059908] ; [61.11059908 27.88940092],1
p8,1,0.000648,11.63368,[66 61] ; [66 22],[77.97209302 49.02790698] ; [54.02790698 33.97209302],1
p5,1,0.004644,8.013235,[ 14 114] ; [23 67],[ 21.72477064 106.27522936] ; [15.27522936 74.72477064],0
p9,1,0.008348,6.957247,[109  18] ; [86  3],[114.65277778  12.34722222] ; [80.34722222  8.65277778],0
s7,1,0.00889,6.844762,[65 56] ; [61 24],[74.00970874 46.99029126] ; [51.99029126 33.00970874],0
v1,1,0.010127,6.612486,[82 47] ; [71 18],[90.53669725 38.46330275] ; [62.46330275 26.53669725],0
p12,1,0.01177,6.345214,[ 14 115] ; [21 68],[ 20.71100917 108.28899083] ; [14.28899083 74.71100917],0
a1,1,0.012252,6.273964,[  7 122] ; [14 76],[ 12.36986301 116.63013699] ; [ 8.63013699 81.36986301],0
p2,1,0.031519,4.624461,[105  23] ; [83  7],[110.3853211  17.6146789] ; [77.6146789 12.3853211],0
u1,1,0.058722,3.573104,[32 97] ; [33 57],[38.28767123 90.71232877] ; [26.71232877 63.28767123],0
s8,1,0.061805,3.488277,[69 58] ; [59 29],[75.60930233 51.39069767] ; [52.39069767 35.60930233],0
n4,1,0.063789,3.436013,[108  21] ; [83  7],[112.50684932  16.49315068] ; [78.49315068 11.50684932],0
r1,1,0.0679,3.33306,[116  12] ; [74 16],[111.55963303  16.44036697] ; [78.44036697 11.55963303],0
s5,1,0.109884,2.555884,[46 82] ; [39 44],[51.56398104 76.43601896] ; [33.43601896 49.56398104],0
b1,1,0.123393,2.373717,[40 89] ; [37 53],[45.35616438 83.64383562] ; [31.64383562 58.35616438],0
s6,1,0.139016,2.188822,[86 41] ; [67 20],[90.79906542 36.20093458] ; [62.20093458 24.79906542],0
s4,1,0.139455,2.183965,[ 14 114] ; [16 73],[ 17.69585253 110.30414747] ; [12.30414747 76.69585253],0
n5,1,0.152442,2.047643,[103  25] ; [79 11],[106.86238532  21.13761468] ; [75.13761468 14.86238532],0
b3,1,0.182274,1.778988,[32 58] ; [27 31],[35.87837838 54.12162162] ; [23.12162162 34.87837838],0
b2,1,0.182274,1.778988,[32 58] ; [27 31],[35.87837838 54.12162162] ; [23.12162162 34.87837838],0
s1,1,0.198735,1.651647,[  2 125] ; [ 4 85],[  3.52777778 123.47222222] ; [ 2.47222222 86.52777778],0
u4,1,0.209996,1.571455,[  3 126] ; [ 5 85],[  4.71232877 124.28767123] ; [ 3.28767123 86.71232877],0
p10,1,0.210857,1.565531,[111  17] ; [82  7],[113.84331797  14.15668203] ; [79.15668203  9.84331797],0
a7,1,0.214014,1.544062,[103  25] ; [66 24],[99.2293578 28.7706422] ; [69.7706422 20.2293578],0
d3,1,0.218001,1.517482,[112  17] ; [82  7],[114.79816514  14.20183486] ; [79.20183486  9.79816514],0
v2,1,0.224911,1.472756,[108  19] ; [70 19],[104.65740741  22.34259259] ; [73.34259259 15.65740741],0
r4,1,0.230623,1.437017,[116  13] ; [85  5],[118.39726027  10.60273973] ; [82.60273973  7.39726027],0
a3,1,0.269334,1.220136,[104  25] ; [76 12],[107.00460829  21.99539171] ; [72.99539171 15.00460829],0
a5,1,0.325383,0.967188,[107  22] ; [79 11],[109.56164384  19.43835616] ; [76.43835616 13.56164384],0
p11,1,0.326761,0.96169,[111  18] ; [73 17],[108.38356164  20.61643836] ; [75.61643836 14.38356164],0
n1,1,0.336449,0.923914,[ 6 22] ; [4 7],[ 7.17948718 20.82051282] ; [2.82051282 8.17948718],0
n3,1,0.342142,0.902387,[22  8] ; [7 5],[20.71428571  9.28571429] ; [8.28571429 3.71428571],0
b4,1,0.347202,0.883657,[75 54] ; [58 32],[78.34246575 50.65753425] ; [54.65753425 35.34246575],0
a4,1,0.386536,0.749811,[80 48] ; [51 39],[76.91743119 51.08256881] ; [54.08256881 35.91743119],0
a6,1,0.391521,0.734212,[99 30] ; [63 25],[96.30414747 32.69585253] ; [65.69585253 22.30414747],0
p1,1,0.437955,0.601635,[ 13 116] ; [12 77],[ 14.79357798 114.20642202] ; [10.20642202 78.79357798],0
b5,1,0.454821,0.558609,[81 48] ; [52 38],[78.34246575 50.65753425] ; [54.65753425 35.34246575],0
u3,1,0.475404,0.509388,[15 10] ; [10  4],[16.02564103  8.97435897] ; [8.97435897 5.02564103],0
r3,1,0.496282,0.462877,[123   5] ; [87  2],[123.87096774   4.12903226] ; [86.12903226  2.87096774],0
n2,1,0.552714,0.352477,[19 10] ; [9 3],[19.80487805  9.19512195] ; [8.19512195 3.80487805],0
s2,1,0.559109,0.341249,[72 55] ; [54 35],[74.08333333 52.91666667] ; [51.91666667 37.08333333],0
a8,1,0.564819,0.331428,[18 93] ; [10 66],[16.62032086 94.37967914] ; [11.37967914 64.62032086],0
r2,1,0.624119,0.240121,[121   6] ; [86  3],[121.70833333   5.29166667] ; [85.29166667  3.70833333],0
u2,1,0.636871,0.222857,[16  9] ; [10  4],[16.66666667  8.33333333] ; [9.33333333 4.66666667],0
d5,1,0.697714,0.15086,[127   2] ; [86  2],[126.62211982   2.37788018] ; [86.37788018  1.62211982],0
v4,1,0.698095,0.150462,[124   4] ; [87  2],[124.46082949   3.53917051] ; [86.53917051  2.46082949],0
n6,1,0.717239,0.131154,[116  12] ; [81  7],[116.74074074  11.25925926] ; [80.25925926  7.74074074],0
d4,1,0.788897,0.071686,[127   1] ; [87  1],[126.81481481   1.18518519] ; [87.18518519  0.81481481],0
s3,1,0.801761,0.063035,[76 49] ; [55 33],[76.87793427 48.12206573] ; [54.12206573 33.87793427],0
a2,1,0.842843,0.039306,[49 80] ; [33 57],[48.30136986 80.69863014] ; [33.69863014 56.30136986],0
d2,1,0.932753,0.00712,[97 31] ; [67 22],[96.73732719 31.26267281] ; [67.26267281 21.73732719],0
