Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,119.570474,[385  14] ; [78 52],[349.21928166  49.78071834] ; [113.78071834  16.21928166],1
r2,1,0.0,48.746769,[389   9] ; [101  25],[372.17557252  25.82442748] ; [117.82442748   8.17557252],1
d1,1,0.0,29.412763,[235 164] ; [41 89],[208.17391304 190.82608696] ; [67.82608696 62.17391304],1
d4,1,1e-06,23.925365,[335  64] ; [83 47],[315.2778828  83.7221172] ; [102.7221172  27.2778828],1
r3,1,1e-06,23.566039,[382  15] ; [109  21],[369.88045541  27.11954459] ; [121.11954459   8.88045541],1
a5,1,1.4e-05,18.808751,[293 106] ; [69 61],[273.03969754 125.96030246] ; [88.96030246 41.03969754],1
d3,1,1.5e-05,18.729529,[280 119] ; [63 65],[259.69070209 139.30929791] ; [83.30929791 44.69070209],1
n4,1,2.5e-05,17.750654,[298 100] ; [72 58],[278.90151515 119.09848485] ; [91.09848485 38.90151515],1
s6,1,3.8e-05,16.975082,[270 120] ; [64 66],[250.5 139.5] ; [83.5 46.5],1
a2,1,5.4e-05,16.298489,[100 299] ; [ 11 119],[ 83.7221172 315.2778828] ; [ 27.2778828 102.7221172],1
a3,1,6.2e-05,16.046303,[283 115] ; [67 62],[264.32637571 133.67362429] ; [85.67362429 43.32637571],1
d5,1,8.4e-05,15.456735,[326  73] ; [84 45],[309.82954545  89.17045455] ; [100.17045455  28.82954545],1
a7,1,0.000162,14.230173,[301  98] ; [75 54],[284.13636364 114.86363636] ; [91.86363636 37.13636364],1
u1,1,0.000436,12.371827,[ 72 327] ; [  7 123],[ 59.58601134 339.41398866] ; [ 19.41398866 110.58601134],1
d2,1,0.000791,11.262693,[191 208] ; [40 89],[174.5625 224.4375] ; [56.4375 72.5625],1
a1,1,0.001894,9.649172,[  8 391] ; [ 10 120],[ 13.57655955 385.42344045] ; [  4.42344045 125.57655955],0
a4,1,0.002067,9.488624,[180 217] ; [39 91],[164.9772296 232.0227704] ; [54.0227704 75.9772296],0
s8,1,0.004516,8.0636,[162 235] ; [35 95],[148.40417457 248.59582543] ; [48.59582543 81.40417457],0
v1,1,0.005497,7.708056,[184 208] ; [41 84],[170.59961315 221.40038685] ; [54.40038685 70.59961315],0
v2,1,0.006625,7.371916,[165 219] ; [38 91],[151.95321637 232.04678363] ; [51.04678363 77.95321637],0
a6,1,0.007452,7.160641,[278 121] ; [74 56],[265.49716446 133.50283554] ; [86.50283554 43.49716446],0
s3,1,0.008093,7.012805,[223 175] ; [55 74],[209.95066414 188.04933586] ; [68.04933586 60.95066414],0
p10,1,0.012879,6.18561,[313  82] ; [87 40],[302.68199234  92.31800766] ; [97.31800766 29.68199234],0
s7,1,0.013618,6.086954,[175 210] ; [40 82],[163.2642998 221.7357002] ; [51.7357002 70.2642998],0
p7,1,0.020527,5.366536,[243 144] ; [65 62],[231.89883268 155.10116732] ; [76.10116732 50.89883268],0
p11,1,0.028752,4.782372,[311  88] ; [89 41],[301.70132325  97.29867675] ; [98.29867675 31.70132325],0
p2,1,0.035307,4.430284,[332  65] ; [98 32],[323.92789374  73.07210626] ; [106.07210626  23.92789374],0
u3,1,0.039608,4.234597,[74 41] ; [30 32],[67.57062147 47.42937853] ; [36.42937853 25.57062147],0
n5,1,0.041225,4.166739,[282 112] ; [80 49],[272.71128107 121.28871893] ; [89.28871893 39.71128107],0
n6,1,0.049916,3.84427,[330  67] ; [98 32],[322.42125237  74.57874763] ; [105.57874763  24.42125237],0
p8,1,0.054273,3.704274,[201 191] ; [54 76],[191.49425287 200.50574713] ; [63.50574713 66.49425287],0
p6,1,0.077489,3.116791,[147 245] ; [37 91],[138.70769231 253.29230769] ; [45.29230769 82.70769231],0
a8,1,0.095414,2.780579,[ 51 317] ; [ 10 113],[ 45.71894094 322.28105906] ; [ 15.28105906 107.71894094],0
s2,1,0.153576,2.036371,[193 203] ; [54 76],[185.95437262 210.04562738] ; [61.04562738 68.95437262],0
s5,1,0.157574,1.997354,[125 259] ; [32 92],[118.67716535 265.32283465] ; [38.32283465 85.67716535],0
n2,1,0.161429,1.960791,[70 29] ; [36  8],[73.38461538 25.61538462] ; [32.61538462 11.38461538],0
n1,1,0.18472,1.759233,[42 58] ; [13 30],[38.46153846 61.53846154] ; [16.53846154 26.46153846],0
b2,1,0.202993,1.62071,[ 86 147] ; [21 52],[ 81.47385621 151.52614379] ; [25.52614379 47.47385621],0
b3,1,0.202993,1.62071,[ 86 147] ; [21 52],[ 81.47385621 151.52614379] ; [25.52614379 47.47385621],0
b1,1,0.223909,1.479143,[154 245] ; [58 72],[159.90170132 239.09829868] ; [52.09829868 77.90170132],0
p4,1,0.248923,1.329336,[224 172] ; [66 64],[218.3269962 177.6730038] ; [71.6730038 58.3269962],0
p3,1,0.269314,1.22024,[179 218] ; [51 78],[173.59315589 223.40684411] ; [56.40684411 72.59315589],0
