Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,28.75687,[78 23] ; [18 36],[62.55483871 38.44516129] ; [33.44516129 20.55483871],1
d3,1,0.000817,11.20123,[75 25] ; [26 28],[65.58441558 34.41558442] ; [35.41558442 18.58441558],1
a4,1,0.006062,7.531782,[34 67] ; [30 23],[41.97402597 59.02597403] ; [22.02597403 30.97402597],0
b1,1,0.023468,5.133558,[37 64] ; [30 24],[43.65806452 57.34193548] ; [23.34193548 30.65806452],0
b5,1,0.025237,5.007538,[69 32] ; [27 27],[62.55483871 38.44516129] ; [33.44516129 20.55483871],0
d2,1,0.034423,4.473566,[42 59] ; [31 21],[48.18954248 52.81045752] ; [24.81045752 27.18954248],0
p10,1,0.069425,3.296567,[74 23] ; [33 20],[69.19333333 27.80666667] ; [37.80666667 15.19333333],0
n1,1,0.113331,2.507143,[ 8 20] ; [12 12],[10.76923077 17.23076923] ; [ 9.23076923 14.76923077],0
b4,1,0.156221,2.010431,[66 35] ; [29 25],[61.90322581 39.09677419] ; [33.09677419 20.90322581],0
a2,1,0.19805,1.656694,[17 84] ; [ 5 49],[14.33548387 86.66451613] ; [ 7.66451613 46.33548387],0
r3,1,0.218819,1.5121,[88 13] ; [43 11],[85.36129032 15.63870968] ; [45.63870968  8.36129032],0
p4,1,0.230785,1.436016,[46 55] ; [29 23],[49.50980392 51.49019608] ; [25.49019608 26.50980392],0
r4,1,0.242006,1.368873,[64 37] ; [29 25],[60.6 40.4] ; [32.4 21.6],0
n5,1,0.248189,1.333467,[63 37] ; [39 15],[66.23376623 33.76623377] ; [35.76623377 18.23376623],0
a8,1,0.251246,1.316359,[11 84] ; [ 3 49],[ 9.04761905 85.95238095] ; [ 4.95238095 47.04761905],0
s1,1,0.335348,0.928136,[ 5 95] ; [ 1 53],[ 3.8961039 96.1038961] ; [ 2.1038961 51.8961039],0
a3,1,0.382942,0.761237,[66 35] ; [39 15],[68.41935484 32.58064516] ; [36.58064516 17.41935484],0
s7,1,0.384032,0.757755,[34 61] ; [22 29],[36.43835616 58.56164384] ; [19.56164384 31.43835616],0
p7,1,0.394762,0.724223,[47 52] ; [29 24],[49.5 49.5] ; [26.5 26.5],0
p9,1,0.398976,0.711409,[78 20] ; [39 14],[75.93377483 22.06622517] ; [41.06622517 11.93377483],0
a5,1,0.44992,0.570852,[65 36] ; [38 16],[67.11612903 33.88387097] ; [35.88387097 18.11612903],0
u1,1,0.456433,0.554628,[ 9 92] ; [ 3 51],[ 7.81935484 93.18064516] ; [ 4.18064516 49.81935484],0
p2,1,0.462869,0.538948,[73 27] ; [35 17],[71.05263158 28.94736842] ; [36.94736842 15.05263158],0
n6,1,0.4864,0.484479,[79 21] ; [40 14],[77.27272727 22.72727273] ; [41.72727273 12.27272727],0
u2,1,0.495797,0.463921,[20 15] ; [7 8],[18.9 16.1] ; [8.1 6.9],0
v1,1,0.497823,0.459574,[44 53] ; [21 32],[42.03333333 54.96666667] ; [22.96666667 30.03333333],0
p3,1,0.516056,0.421768,[47 53] ; [22 31],[45.09803922 54.90196078] ; [23.90196078 29.09803922],0
p6,1,0.517382,0.419108,[32 66] ; [19 31],[33.77027027 64.22972973] ; [17.22972973 32.77027027],0
u3,1,0.51799,0.417893,[17 17] ; [6 9],[15.95918367 18.04081633] ; [7.04081633 7.95918367],0
p1,1,0.521631,0.410667,[ 8 92] ; [ 6 48],[ 9.09090909 90.90909091] ; [ 4.90909091 49.09090909],0
b3,1,0.545594,0.36527,[25 34] ; [13 23],[23.6 35.4] ; [14.4 21.6],0
b2,1,0.545594,0.36527,[25 34] ; [13 23],[23.6 35.4] ; [14.4 21.6],0
v4,1,0.57207,0.319231,[85 15] ; [44 10],[83.76623377 16.23376623] ; [45.23376623  8.76623377],0
p8,1,0.57392,0.316168,[40 60] ; [18 33],[38.41059603 61.58940397] ; [19.58940397 31.41059603],0
p5,1,0.580789,0.304961,[10 89] ; [ 4 50],[ 9.05882353 89.94117647] ; [ 4.94117647 49.05882353],0
s2,1,0.643465,0.214239,[41 60] ; [24 30],[42.35483871 58.64516129] ; [22.64516129 31.35483871],0
n3,1,0.675484,0.175254,[19 10] ; [15 10],[18.25925926 10.74074074] ; [15.74074074  9.25925926],0
p11,1,0.701115,0.147314,[74 27] ; [38 16],[72.98064516 28.01935484] ; [39.01935484 14.98064516],0
s4,1,0.735995,0.113678,[21 80] ; [10 44],[20.2 80.8] ; [10.8 43.2],0
a1,1,0.77455,0.082041,[ 8 93] ; [ 5 49],[ 8.47096774 92.52903226] ; [ 4.52903226 49.47096774],0
s3,1,0.786434,0.073411,[47 54] ; [23 29],[46.20915033 54.79084967] ; [23.79084967 28.20915033],0
n2,1,0.807618,0.059292,[20  9] ; [18  7],[20.40740741  8.59259259] ; [17.59259259  7.40740741],0
v3,1,0.813909,0.055407,[32 66] ; [16 36],[31.36 66.64] ; [16.64 35.36],0
s6,1,0.833079,0.044417,[51 47] ; [28 24],[51.61333333 46.38666667] ; [27.38666667 24.61333333],0
n4,1,0.834138,0.043847,[69 32] ; [36 18],[68.41935484 32.58064516] ; [36.58064516 17.41935484],0
s5,1,0.856737,0.032591,[25 69] ; [14 36],[25.45833333 68.54166667] ; [13.54166667 36.45833333],0
s8,1,0.919432,0.010231,[31 70] ; [17 37],[31.27741935 69.72258065] ; [16.72258065 37.27741935],0
v2,1,0.943878,0.004956,[47 52] ; [25 27],[47.20529801 51.79470199] ; [24.79470199 27.20529801],0
d4,1,0.964409,0.001991,[82 19] ; [44 10],[82.10322581 18.89677419] ; [43.89677419 10.10322581],0
r2,1,0.982733,0.000468,[79 16] ; [44  9],[78.9527027 16.0472973] ; [44.0472973  8.9527027],0
d1,1,0.998245,5e-06,[58 43] ; [31 23],[57.99354839 43.00645161] ; [31.00645161 22.99354839],0
