Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,175.132192,[328  23] ; [10 39],[296.595  54.405] ; [41.405  7.595],1
p11,1,0.0,34.056576,[302  49] ; [26 24],[287.10224439  63.89775561] ; [40.89775561  9.10224439],1
n5,1,3e-05,17.41606,[295  54] ; [30 20],[284.27318296  64.72681704] ; [40.72681704  9.27318296],1
p8,1,3.3e-05,17.234214,[217 128] ; [16 34],[203.50632911 141.49367089] ; [29.49367089 20.50632911],1
n6,1,4.9e-05,16.476489,[309  38] ; [34 16],[299.80100756  47.19899244] ; [43.19899244  6.80100756],1
p4,1,0.000136,14.551295,[242 107] ; [21 29],[230.04260652 118.95739348] ; [32.95739348 17.04260652],1
s8,1,0.000194,13.891554,[194 154] ; [13 35],[181.90909091 166.09090909] ; [25.09090909 22.90909091],1
p2,1,0.001044,10.748246,[310  39] ; [36 14],[302.64160401  46.35839599] ; [43.35839599  6.64160401],0
p6,1,0.00271,8.992999,[161 185] ; [11 36],[151.43002545 194.56997455] ; [20.56997455 26.43002545],0
s1,1,0.003754,8.399055,[  8 338] ; [ 5 44],[ 11.38734177 334.61265823] ; [ 1.61265823 47.38734177],0
s6,1,0.004641,8.014445,[257  91] ; [26 22],[248.6969697  99.3030303] ; [34.3030303 13.6969697],0
d4,1,0.00611,7.517675,[303  46] ; [36 14],[296.51879699  52.48120301] ; [42.48120301  7.51879699],0
d5,1,0.006169,7.500287,[298  51] ; [35 15],[291.27067669  57.72932331] ; [41.72932331  8.27067669],0
b1,1,0.00843,6.93973,[122 229] ; [27 23],[130.42144638 220.57855362] ; [18.57855362 31.42144638],0
p3,1,0.009181,6.787345,[201 148] ; [19 31],[192.43107769 156.56892231] ; [27.56892231 22.43107769],0
p7,1,0.011455,6.393256,[245  95] ; [26 22],[237.4742268 102.5257732] ; [33.5257732 14.4742268],0
v4,1,0.013593,6.090239,[343   7] ; [45  4],[340.35087719   9.64912281] ; [47.64912281  1.35087719],0
d1,1,0.014328,5.99725,[231 120] ; [24 26],[223.20448878 127.79551122] ; [31.79551122 18.20448878],0
s5,1,0.028832,4.777611,[141 199] ; [12 36],[134.07216495 205.92783505] ; [18.92783505 29.07216495],0
s7,1,0.036666,4.365836,[191 147] ; [18 27],[184.44386423 153.55613577] ; [24.55613577 20.44386423],0
a3,1,0.039552,4.237019,[275  73] ; [33 17],[269.30653266  78.69346734] ; [38.69346734 11.30653266],0
a6,1,0.049295,3.865279,[250  99] ; [29 21],[244.03759398 104.96240602] ; [34.96240602 15.03759398],0
r4,1,0.06339,3.446395,[341  10] ; [46  4],[338.74563591  12.25436409] ; [48.25436409  1.74563591],0
p5,1,0.071441,3.249601,[ 54 293] ; [ 3 47],[ 49.82115869 297.17884131] ; [ 7.17884131 42.82115869],0
s2,1,0.112922,2.512844,[194 153] ; [21 27],[188.87341772 158.12658228] ; [26.12658228 21.87341772],0
a7,1,0.11419,2.49525,[261  89] ; [32 18],[256.375  93.625] ; [36.625 13.375],0
r3,1,0.131806,2.2711,[343   8] ; [47  3],[341.37157107   9.62842893] ; [48.62842893  1.37157107],0
b2,1,0.135382,2.229683,[104 126] ; [10 22],[100.07633588 129.92366412] ; [13.92366412 18.07633588],0
b3,1,0.135382,2.229683,[104 126] ; [10 22],[100.07633588 129.92366412] ; [13.92366412 18.07633588],0
v2,1,0.154886,2.023459,[235 104] ; [29 20],[230.65979381 108.34020619] ; [33.34020619 15.65979381],0
a5,1,0.211153,1.563506,[286  65] ; [37 13],[282.72568579  68.27431421] ; [40.27431421  9.72568579],0
u1,1,0.227135,1.458711,[ 83 268] ; [ 8 42],[ 79.65336658 271.34663342] ; [11.34663342 38.65336658],0
a1,1,0.247222,1.338936,[ 21 330] ; [ 1 49],[ 19.25685786 331.74314214] ; [ 2.74314214 47.25685786],0
d3,1,0.291361,1.113323,[256  94] ; [33 17],[252.875  97.125] ; [36.125 13.875],0
p1,1,0.310929,1.026725,[ 37 312] ; [ 3 47],[ 34.98746867 314.01253133] ; [ 5.01253133 44.98746867],0
a8,1,0.338173,0.917345,[ 56 258] ; [ 5 37],[ 53.80337079 260.19662921] ; [ 7.19662921 34.80337079],0
b4,1,0.343052,0.898993,[207 144] ; [33 17],[210.07481297 140.92518703] ; [29.92518703 20.07481297],0
u2,1,0.38337,0.759867,[44 31] ; [8 9],[42.39130435 32.60869565] ; [9.60869565 7.39130435],0
n4,1,0.400449,0.706977,[290  60] ; [39 11],[287.875  62.125] ; [41.125  8.875],0
a4,1,0.543155,0.369724,[180 169] ; [23 26],[178.00753769 170.99246231] ; [24.99246231 24.00753769],0
u3,1,0.587371,0.294469,[50 26] ; [10  7],[49.03225806 26.96774194] ; [10.96774194  6.03225806],0
n1,1,0.610328,0.259698,[27 30] ; [6 9],[26.125 30.875] ; [6.875 8.125],0
a2,1,0.625549,0.238145,[103 248] ; [13 37],[101.5361596 249.4638404] ; [14.4638404 35.5361596],0
u4,1,0.65974,0.19384,[ 11 340] ; [ 1 49],[ 10.50374065 340.49625935] ; [ 1.49625935 48.50374065],0
s3,1,0.82125,0.051048,[196 149] ; [27 22],[195.26649746 149.73350254] ; [27.73350254 21.26649746],0
b5,1,0.917757,0.010663,[222 129] ; [32 18],[222.32917706 128.67082294] ; [31.67082294 18.32917706],0
