Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,28.896753,[59 36] ; [22 72],[40.71428571 54.28571429] ; [40.28571429 53.71428571],1
p10,1,0.002066,9.489996,[84 10] ; [68 27],[75.5978836 18.4021164] ; [76.4021164 18.5978836],0
r1,1,0.004985,7.885047,[83 12] ; [68 28],[75.10471204 19.89528796] ; [75.89528796 20.10471204],0
b4,1,0.007052,7.259773,[61 34] ; [43 53],[51.72774869 43.27225131] ; [52.27225131 43.72774869],0
s5,1,0.01214,6.290316,[48 44] ; [30 59],[39.64640884 52.35359116] ; [38.35359116 50.64640884],0
a5,1,0.012539,6.23303,[75 20] ; [60 36],[67.14659686 27.85340314] ; [67.85340314 28.14659686],0
n1,1,0.016502,5.74855,[11  6] ; [ 9 22],[7.08333333 9.91666667] ; [12.91666667 18.08333333],0
d4,1,0.025334,5.000896,[84 11] ; [73 23],[78.08900524 16.91099476] ; [78.91099476 17.08900524],0
d5,1,0.029523,4.736842,[82 13] ; [70 25],[76. 19.] ; [76. 19.],0
s8,1,0.04221,4.126773,[54 40] ; [41 55],[47. 47.] ; [48. 48.],0
s6,1,0.044342,4.043478,[75 18] ; [63 30],[69. 24.] ; [69. 24.],0
n4,1,0.0466,3.95979,[78 17] ; [67 29],[72.12041885 22.87958115] ; [72.87958115 23.12041885],0
n5,1,0.049658,3.852973,[76 18] ; [65 30],[70.12698413 23.87301587] ; [70.87301587 24.12698413],0
u1,1,0.064517,3.417287,[24 71] ; [14 82],[18.90052356 76.09947644] ; [19.09947644 76.90052356],0
p9,1,0.074407,3.183017,[85 10] ; [77 19],[80.57591623 14.42408377] ; [81.42408377 14.57591623],0
p11,1,0.087519,2.919421,[79 16] ; [70 26],[74.10994764 20.89005236] ; [74.89005236 21.10994764],0
d1,1,0.087934,2.911795,[62 33] ; [51 45],[56.20418848 38.79581152] ; [56.79581152 39.20418848],0
p4,1,0.093178,2.818589,[78 17] ; [69 27],[73.11518325 21.88481675] ; [73.88481675 22.11518325],0
r4,1,0.111,2.539932,[88  7] ; [82 14],[84.55497382 10.44502618] ; [85.44502618 10.55497382],0
a7,1,0.140638,2.170969,[74 21] ; [65 30],[69.5 25.5] ; [69.5 25.5],0
a4,1,0.147533,2.09757,[51 43] ; [42 54],[46.01052632 47.98947368] ; [46.98947368 49.01052632],0
s1,1,0.152758,2.04449,[ 2 92] ; [ 6 89],[ 3.97883598 90.02116402] ; [ 4.02116402 90.97883598],0
a2,1,0.163154,1.944743,[27 68] ; [19 77],[22.87958115 72.12041885] ; [23.12041885 72.87958115],0
a3,1,0.230866,1.435516,[69 26] ; [62 34],[65.15706806 29.84293194] ; [65.84293194 30.15706806],0
d3,1,0.242972,1.363268,[71 24] ; [63 31],[67.35449735 27.64550265] ; [66.64550265 27.35449735],0
a8,1,0.272198,1.205638,[15 70] ; [11 82],[12.41573034 72.58426966] ; [13.58426966 79.41573034],0
s3,1,0.27704,1.181553,[51 44] ; [59 37],[54.71204188 40.28795812] ; [55.28795812 40.71204188],0
r3,1,0.305571,1.049724,[92  3] ; [89  6],[90.5  4.5] ; [90.5  4.5],0
n6,1,0.328292,0.955625,[83 12] ; [79 17],[80.57591623 14.42408377] ; [81.42408377 14.57591623],0
p2,1,0.350958,0.86999,[82 13] ; [87  9],[84.05759162 10.94240838] ; [84.94240838 11.05759162],0
