Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,84.133816,[213  30] ; [58 76],[174.67639257  68.32360743] ; [96.32360743 37.67639257],1
n6,1,0.0,34.473156,[209  33] ; [80 54],[186.00531915  55.99468085] ; [102.99468085  31.00531915],1
p10,1,3.7e-05,17.028166,[190  52] ; [77 55],[172.76470588  69.23529412] ; [94.23529412 37.76470588],1
p9,1,0.000193,13.897841,[199  42] ; [85 45],[184.4851752  56.5148248] ; [99.5148248 30.4851752],1
p11,1,0.000453,12.299493,[179  64] ; [75 59],[163.71883289  79.28116711] ; [90.28116711 43.71883289],1
s6,1,0.004401,8.110305,[161  81] ; [68 64],[148.17647059  93.82352941] ; [80.82352941 51.17647059],0
s7,1,0.005496,7.708395,[116 120] ; [42 82],[103.57777778 132.42222222] ; [54.42222222 69.57777778],0
a5,1,0.005714,7.638459,[185  58] ; [84 50],[173.3872679  69.6127321] ; [95.6127321 38.3872679],0
v3,1,0.006125,7.513084,[ 91 141] ; [31 94],[ 79.28291317 152.71708683] ; [42.71708683 82.28291317],0
a2,1,0.006411,7.430935,[ 77 166] ; [ 25 109],[ 65.74535809 177.25464191] ; [36.25464191 97.74535809],0
s4,1,0.011414,6.399647,[ 31 208] ; [ 31 103],[ 39.72654155 199.27345845] ; [ 22.27345845 111.72654155],0
r4,1,0.013469,6.106473,[208  35] ; [101  33],[199.16976127  43.83023873] ; [109.83023873  24.16976127],0
a6,1,0.015433,5.8664,[178  65] ; [82 52],[167.5862069  75.4137931] ; [92.4137931 41.5862069],0
s2,1,0.015593,5.848244,[128 112] ; [54 80],[116.79144385 123.20855615] ; [65.20855615 68.79144385],0
a8,1,0.018172,5.57945,[ 30 190] ; [  7 120],[ 23.45821326 196.54178674] ; [ 13.54178674 113.45821326],0
u1,1,0.026431,4.92763,[ 60 183] ; [ 20 114],[ 51.56498674 191.43501326] ; [ 28.43501326 105.56498674],0
s8,1,0.028321,4.808404,[ 97 146] ; [38 95],[ 87.24734043 155.75265957] ; [47.75265957 85.24734043],0
p4,1,0.029778,4.72206,[111 131] ; [46 88],[101.04787234 140.95212766] ; [55.95212766 78.04787234],0
d1,1,0.032954,4.54816,[168  75] ; [78 56],[158.56233422  84.43766578] ; [87.43766578 46.56233422],0
n1,1,0.037624,4.321948,[31 40] ; [12 36],[25.65546218 45.34453782] ; [17.34453782 30.65546218],0
