Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,29.264895,[60 88] ; [110  44],[83.31125828 64.68874172] ; [86.68874172 67.31125828],1
v3,1,0.005442,7.726529,[45 97] ; [71 78],[56.604811 85.395189] ; [59.395189 89.604811],0
p8,1,0.006094,7.52221,[73 72] ; [101  52],[84.66442953 60.33557047] ; [89.33557047 63.66442953],0
v1,1,0.007092,7.249636,[60 83] ; [86 63],[71.5 71.5] ; [74.5 74.5],0
u1,1,0.019814,5.428237,[ 14 134] ; [ 29 125],[ 21.07284768 126.92715232] ; [ 21.92715232 132.07284768],0
a2,1,0.027816,4.839407,[ 24 124] ; [ 41 113],[ 31.85430464 116.14569536] ; [ 33.14569536 120.85430464],0
p5,1,0.035593,4.416487,[  6 140] ; [ 16 137],[ 10.74247492 135.25752508] ; [ 11.25752508 141.74247492],0
p11,1,0.057052,3.621067,[112  36] ; [130  24],[118.59602649  29.40397351] ; [123.40397351  30.59602649],0
n6,1,0.070565,3.269821,[113  33] ; [130  22],[119.05369128  26.94630872] ; [123.94630872  28.05369128],0
n5,1,0.071093,3.257598,[99 47] ; [118  35],[105.95986622  40.04013378] ; [111.04013378  41.95986622],0
b2,1,0.072632,3.222522,[20 68] ; [34 64],[25.5483871 62.4516129] ; [28.4516129 69.5483871],0
b3,1,0.072632,3.222522,[20 68] ; [34 64],[25.5483871 62.4516129] ; [28.4516129 69.5483871],0
v2,1,0.073961,3.192844,[74 66] ; [93 54],[81.46341463 58.53658537] ; [85.53658537 61.46341463],0
r4,1,0.074864,3.173024,[127  21] ; [142  12],[131.82781457  16.17218543] ; [137.17218543  16.82781457],0
n4,1,0.075742,3.153989,[101  46] ; [119  34],[107.8  39.2] ; [112.2  40.8],0
a5,1,0.076324,3.141494,[102  46] ; [120  34],[108.79470199  39.20529801] ; [113.20529801  40.79470199],0
p9,1,0.086902,2.930844,[115  31] ; [132  21],[120.60869565  25.39130435] ; [126.39130435  26.60869565],0
s2,1,0.087236,2.924648,[75 72] ; [63 90],[67.62 79.38] ; [70.38 82.62],0
p1,1,0.117345,2.45241,[  4 143] ; [ 10 143],[  6.86 140.14] ; [  7.14 145.86],0
a4,1,0.159753,1.97656,[54 94] ; [68 85],[59.98671096 88.01328904] ; [62.01328904 90.98671096],0
d5,1,0.175129,1.83848,[113  34] ; [128  26],[117.69767442  29.30232558] ; [123.30232558  30.69767442],0
s7,1,0.18409,1.764296,[58 84] ; [71 75],[63.60416667 78.39583333] ; [65.39583333 80.60416667],0
a6,1,0.205577,1.602304,[95 52] ; [110  44],[100.11627907  46.88372093] ; [104.88372093  49.11627907],0
d2,1,0.253005,1.306635,[61 86] ; [74 80],[65.93023256 81.06976744] ; [69.06976744 84.93023256],0
n3,1,0.271712,1.208086,[35  9] ; [19  2],[36.55384615  7.44615385] ; [17.44615385  3.55384615],0
s1,1,0.272367,1.204788,[  6 139] ; [  3 150],[  4.37919463 140.62080537] ; [  4.62080537 148.37919463],0
u3,1,0.278396,1.174903,[18 24] ; [24 20],[20.51162791 21.48837209] ; [21.48837209 22.51162791],0
p10,1,0.279299,1.170495,[116  31] ; [129  25],[119.65116279  27.34883721] ; [125.34883721  28.65116279],0
r2,1,0.28923,1.123203,[128  14] ; [144  10],[130.48648649  11.51351351] ; [141.51351351  12.48648649],0
s8,1,0.32499,0.968758,[56 92] ; [66 86],[60.18666667 87.81333333] ; [61.81333333 90.18666667],0
r3,1,0.351161,0.869258,[141   6] ; [144  10],[139.18604651   7.81395349] ; [145.81395349   8.18604651],0
d1,1,0.372015,0.796924,[77 71] ; [88 66],[80.86092715 67.13907285] ; [84.13907285 69.86092715],0
p12,1,0.392821,0.730193,[  4 144] ; [  7 147],[  5.39072848 142.60927152] ; [  5.60927152 148.39072848],0
b5,1,0.44781,0.576188,[83 65] ; [93 61],[86.25165563 61.74834437] ; [89.74834437 64.25165563],0
n1,1,0.481639,0.49515,[12 29] ; [ 8 13],[13.22580645 27.77419355] ; [ 6.77419355 14.22580645],0
d4,1,0.506738,0.440797,[114  32] ; [125  29],[116.31333333  29.68666667] ; [122.68666667  31.31333333],0
p2,1,0.525687,0.402722,[128  20] ; [136  17],[129.80730897  18.19269103] ; [134.19269103  18.80730897],0
s3,1,0.607168,0.26432,[84 61] ; [83 68],[81.80743243 63.19256757] ; [85.19256757 65.80743243],0
a8,1,0.647636,0.208893,[ 24 112] ; [ 22 119],[ 22.58483755 113.41516245] ; [ 23.41516245 117.58483755],0
b4,1,0.657935,0.196041,[76 72] ; [83 71],[77.9205298 70.0794702] ; [81.0794702 72.9205298],0
v4,1,0.684819,0.164752,[137   6] ; [146   8],[136.25925926   6.74074074] ; [146.74074074   7.25925926],0
s5,1,0.689549,0.159574,[ 43 104] ; [ 48 105],[ 44.59 102.41] ; [ 46.41 106.59],0
a1,1,0.68989,0.159204,[  5 143] ; [  4 150],[  4.41059603 143.58940397] ; [  4.58940397 149.41059603],0
b1,1,0.743162,0.107367,[54 94] ; [59 95],[55.37748344 92.62251656] ; [57.62251656 96.37748344],0
n2,1,0.793615,0.068445,[34  9] ; [16  5],[33.59375  9.40625] ; [16.40625  4.59375],0
u2,1,0.835134,0.043315,[21 20] ; [23 20],[21.47619048 19.52380952] ; [22.52380952 20.47619048],0
r1,1,0.844865,0.038289,[116  29] ; [121  32],[115.31879195  29.68120805] ; [121.68120805  31.31879195],0
s6,1,0.850136,0.0357,[91 54] ; [97 55],[91.78451178 53.21548822] ; [96.21548822 55.78451178],0
s4,1,0.867377,0.027886,[ 22 125] ; [ 22 132],[ 21.48837209 125.51162791] ; [ 22.51162791 131.48837209],0
a7,1,0.871623,0.026114,[106  42] ; [109  45],[105.36423841  42.63576159] ; [109.63576159  44.36423841],0
a3,1,0.896454,0.016937,[104  43] ; [110  44],[104.51162791  42.48837209] ; [109.48837209  44.51162791],0
d3,1,0.936628,0.006322,[98 49] ; [102  52],[97.6744186 49.3255814] ; [102.3255814  51.6744186],0
u4,1,0.968086,0.001601,[  2 146] ; [  2 152],[  1.9602649 146.0397351] ; [  2.0397351 151.9602649],0
