Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000166,14.178863,[44 84] ; [25 11],[53.85365854 74.14634146] ; [15.14634146 20.85365854],1
s7,1,0.000181,14.022617,[25 97] ; [18 16],[33.62820513 88.37179487] ; [ 9.37179487 24.62820513],1
s6,1,0.000664,11.588792,[60 66] ; [28  7],[68.86956522 57.13043478] ; [19.13043478 15.86956522],1
s3,1,0.001586,9.975369,[50 76] ; [25 11],[58.33333333 67.66666667] ; [16.66666667 19.33333333],0
s5,1,0.0075,7.149171,[34 90] ; [18 17],[40.55345912 83.44654088] ; [11.44654088 23.55345912],0
u3,1,0.011205,6.432478,[31 24] ; [13  1],[35.07246377 19.92753623] ; [8.92753623 5.07246377],0
p6,1,0.014272,6.004208,[ 21 102] ; [13 23],[26.30188679 96.69811321] ; [ 7.69811321 28.30188679],0
p1,1,0.056841,3.627238,[  6 119] ; [ 5 31],[  8.54037267 116.45962733] ; [ 2.45962733 33.54037267],0
r2,1,0.060012,3.537046,[109  18] ; [35  1],[112.19631902  14.80368098] ; [31.80368098  4.19631902],0
p8,1,0.082768,3.009684,[57 70] ; [10 25],[52.52469136 74.47530864] ; [14.47530864 20.52469136],0
p10,1,0.11414,2.495939,[74 50] ; [26  9],[77.98742138 46.01257862] ; [22.01257862 12.98742138],0
p3,1,0.131645,2.272994,[39 87] ; [16 20],[42.77777778 83.22222222] ; [12.22222222 23.77777778],0
s8,1,0.133381,2.252703,[30 97] ; [13 23],[33.50306748 93.49693252] ; [ 9.49693252 26.50306748],0
d2,1,0.133666,2.249397,[43 85] ; [17 19],[46.82926829 81.17073171] ; [13.17073171 22.82926829],0
n1,1,0.137952,2.200656,[12 36] ; [6 7],[14.16393443 33.83606557] ; [3.83606557 9.16393443],0
d5,1,0.138483,2.194737,[90 38] ; [29  6],[93.44785276 34.55214724] ; [25.55214724  9.44785276],0
p11,1,0.140848,2.168667,[78 50] ; [17 19],[74.14634146 53.85365854] ; [20.85365854 15.14634146],0
b4,1,0.154792,2.02438,[72 56] ; [25 11],[75.70731707 52.29268293] ; [21.29268293 14.70731707],0
d3,1,0.195144,1.678351,[84 44] ; [27  8],[87.16564417 40.83435583] ; [23.83435583 11.16564417],0
v1,1,0.21759,1.520193,[48 75] ; [10 26],[44.86792453 78.13207547] ; [13.13207547 22.86792453],0
r4,1,0.25645,1.287821,[95 33] ; [30  6],[97.56097561 30.43902439] ; [27.43902439  8.56097561],0
u1,1,0.263849,1.248446,[ 10 118] ; [ 5 31],[ 11.70731707 116.29268293] ; [ 3.29268293 32.70731707],0
d1,1,0.294096,1.100773,[62 66] ; [21 15],[64.7804878 63.2195122] ; [18.2195122 17.7804878],0
b5,1,0.298794,1.07957,[73 55] ; [24 12],[75.70731707 52.29268293] ; [21.29268293 14.70731707],0
