Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,91.780009,[44 80] ; [264  57],[85.8247191 38.1752809] ; [222.1752809  98.8247191],1
n6,1,5e-06,20.684279,[84 41] ; [278  45],[101.00446429  23.99553571] ; [260.99553571  62.00446429],1
a5,1,6e-06,20.629896,[65 60] ; [240  83],[85.10044643 39.89955357] ; [219.89955357 103.10044643],1
a4,1,0.000391,12.573718,[33 92] ; [143 177],[49.43820225 75.56179775] ; [126.56179775 193.43820225],1
p11,1,0.000486,12.169625,[82 43] ; [262  61],[95.98214286 29.01785714] ; [248.01785714  74.98214286],1
p6,1,0.00091,11.002589,[ 21 100] ; [106 211],[35.08447489 85.91552511] ; [ 91.91552511 225.08447489],1
p3,1,0.001428,10.168814,[41 83] ; [160 161],[56.00898876 67.99101124] ; [144.99101124 176.00898876],0
p4,1,0.001701,9.846628,[49 75] ; [179 140],[63.81941309 60.18058691] ; [164.18058691 154.81941309],0
r2,1,0.001993,9.555603,[108  17] ; [302  16],[115.68848758   9.31151242] ; [294.31151242  23.68848758],0
a6,1,0.002617,9.056957,[73 52] ; [236  87],[86.21651786 38.78348214] ; [222.78348214 100.21651786],0
r4,1,0.002968,8.827336,[99 26] ; [290  33],[108.53794643  16.46205357] ; [280.46205357  42.53794643],0
d2,1,0.003467,8.543894,[39 86] ; [149 172],[52.69058296 72.30941704] ; [135.30941704 185.69058296],0
v1,1,0.004711,7.987026,[45 78] ; [163 153],[58.27790433 64.72209567] ; [149.72209567 166.27790433],0
p10,1,0.005183,7.814534,[80 44] ; [245  71],[91.59090909 32.40909091] ; [233.40909091  82.59090909],0
s8,1,0.006215,7.486967,[ 19 105] ; [ 89 232],[30.09438202 93.90561798] ; [ 77.90561798 243.09438202],0
u1,1,0.009057,6.811642,[  7 118] ; [ 47 276],[ 15.06696429 109.93303571] ; [ 38.93303571 284.06696429],0
p2,1,0.009285,6.767226,[90 34] ; [268  53],[99.75730337 24.24269663] ; [258.24269663  62.75730337],0
a8,1,0.009774,6.675643,[  5 112] ; [ 37 249],[ 12.19354839 104.80645161] ; [ 29.80645161 256.19354839],0
r3,1,0.009857,6.66051,[109  16] ; [304  18],[115.49217002   9.50782998] ; [297.50782998  24.49217002],0
a2,1,0.010866,6.487162,[ 14 111] ; [ 70 253],[ 23.4375 101.5625] ; [ 60.5625 262.4375],0
d1,1,0.011072,6.453766,[51 74] ; [175 148],[63.05803571 61.94196429] ; [162.94196429 160.05803571],0
p1,1,0.012659,6.216146,[  3 121] ; [ 30 292],[  9.17488789 114.82511211] ; [ 23.82511211 298.17488789],0
s6,1,0.014103,6.025147,[44 79] ; [155 163],[55.50340136 67.49659864] ; [143.49659864 174.50340136],0
d5,1,0.016552,5.743257,[87 38] ; [259  64],[96.54017857 28.45982143] ; [249.45982143  73.54017857],0
r1,1,0.01738,5.657551,[86 39] ; [255  66],[95.57174888 29.42825112] ; [245.42825112  75.57174888],0
s7,1,0.018178,5.578893,[ 22 100] ; [ 88 214],[31.6509434 90.3490566] ; [ 78.3490566 223.6509434],0
v3,1,0.02063,5.357778,[32 88] ; [121 193],[42.30414747 77.69585253] ; [110.69585253 203.30414747],0
n1,1,0.024673,5.046716,[11 39] ; [28 39],[16.66666667 33.33333333] ; [22.33333333 44.66666667],0
a3,1,0.024953,5.027115,[71 53] ; [220 101],[81.08764045 42.91235955] ; [209.91235955 111.08764045],0
p9,1,0.028073,4.823577,[88 35] ; [258  60],[96.50340136 26.49659864] ; [249.49659864  68.50340136],0
p7,1,0.028367,4.805634,[63 60] ; [198 118],[73.12756264 49.87243736] ; [187.87243736 128.12756264],0
p8,1,0.076989,3.127341,[55 70] ; [167 146],[63.35616438 61.64383562] ; [158.64383562 154.35616438],0
p12,1,0.079889,3.067161,[  2 123] ; [ 17 301],[  5.36117381 119.63882619] ; [ 13.63882619 304.36117381],0
v2,1,0.090641,2.862953,[55 66] ; [169 141],[62.8863109 58.1136891] ; [161.1136891 148.8863109],0
