Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000157,14.283762,[53 56] ; [24  3],[61.71323529 47.28676471] ; [15.28676471 11.71323529],1
s7,1,0.000391,12.574833,[34 74] ; [18  8],[41.91044776 66.08955224] ; [10.08955224 15.91044776],1
s5,1,0.000961,10.90201,[23 84] ; [14 12],[29.76691729 77.23308271] ; [ 7.23308271 18.76691729],1
s2,1,0.006247,7.477525,[38 73] ; [17 10],[44.23913043 66.76086957] ; [10.76086957 16.23913043],0
p11,1,0.007508,7.147122,[86 25] ; [14 13],[80.43478261 30.56521739] ; [19.56521739  7.43478261],0
u3,1,0.016643,5.733639,[15 19] ; [8 1],[18.18604651 15.81395349] ; [4.81395349 4.18604651],0
d5,1,0.033576,4.516148,[75 36] ; [23  3],[79.40145985 31.59854015] ; [18.59854015  7.40145985],0
p6,1,0.03375,4.507317,[35 70] ; [15 12],[39.77272727 65.22727273] ; [10.22727273 16.77272727],0
d2,1,0.053236,3.736487,[43 68] ; [16 11],[47.45652174 63.54347826] ; [11.54347826 15.45652174],0
s3,1,0.064066,3.428857,[50 57] ; [18  9],[54.29850746 52.70149254] ; [13.70149254 13.29850746],0
p10,1,0.066605,3.364772,[74 36] ; [23  4],[77.88321168 32.11678832] ; [19.11678832  7.88321168],0
n4,1,0.070365,3.274475,[50 61] ; [ 7 20],[45.84782609 65.15217391] ; [11.15217391 15.84782609],0
d1,1,0.077722,3.111898,[53 58] ; [18  9],[57.10869565 53.89130435] ; [13.89130435 13.10869565],0
p1,1,0.097044,2.753463,[  6 103] ; [ 4 23],[  8.01470588 100.98529412] ; [ 1.98529412 25.01470588],0
v3,1,0.116878,2.458663,[25 82] ; [10 16],[28.15789474 78.84210526] ; [ 6.84210526 19.15789474],0
p8,1,0.143554,2.139447,[66 44] ; [12 15],[62.62773723 47.37226277] ; [15.37226277 11.62773723],0
d3,1,0.160931,1.965458,[79 32] ; [22  4],[81.83211679 29.16788321] ; [19.16788321  6.83211679],0
p2,1,0.161036,1.96447,[97 13] ; [21  6],[94.74452555 15.25547445] ; [23.25547445  3.74452555],0
n1,1,0.170294,1.880357,[ 4 26] ; [3 6],[ 5.38461538 24.61538462] ; [1.61538462 7.38461538],0
u1,1,0.21018,1.570189,[ 11 100] ; [ 5 22],[12.86956522 98.13043478] ; [ 3.13043478 23.86956522],0
p3,1,0.210801,1.565914,[55 56] ; [17 10],[57.91304348 53.08695652] ; [14.08695652 12.91304348],0
s8,1,0.252821,1.30765,[36 74] ; [12 15],[38.54014599 71.45985401] ; [ 9.45985401 17.54014599],0
u2,1,0.412886,0.670476,[18 17] ; [6 3],[19.09090909 15.90909091] ; [4.90909091 4.09090909],0
a7,1,0.440226,0.595692,[81 30] ; [17  9],[79.40145985 31.59854015] ; [18.59854015  7.40145985],0
d4,1,0.487816,0.48134,[88 23] ; [23  4],[89.2826087 21.7173913] ; [21.7173913  5.2826087],0
a4,1,0.52632,0.401491,[38 73] ; [11 16],[39.41304348 71.58695652] ; [ 9.58695652 17.41304348],0
n2,1,0.526452,0.401235,[20 10] ; [7 2],[20.76923077  9.23076923] ; [6.23076923 2.76923077],0
b4,1,0.545683,0.365108,[67 44] ; [18  9],[68.36956522 42.63043478] ; [16.63043478 10.36956522],0
r2,1,0.572346,0.318772,[96 12] ; [25  2],[96.8 11.2] ; [24.2  2.8],0
p5,1,0.603755,0.269369,[  7 104] ; [ 1 26],[  6.43478261 104.56521739] ; [ 1.56521739 25.43478261],0
p9,1,0.610103,0.260025,[81 30] ; [21  6],[82.04347826 28.95652174] ; [19.95652174  7.04347826],0
a5,1,0.648965,0.207207,[73 38] ; [19  8],[74. 37.] ; [18.  9.],0
p12,1,0.717804,0.130606,[  6 105] ; [ 1 26],[  5.63043478 105.36956522] ; [ 1.36956522 25.63043478],0
b2,1,0.7572,0.095579,[15 47] ; [ 5 13],[15.5 46.5] ; [ 4.5 13.5],0
b3,1,0.7572,0.095579,[15 47] ; [ 5 13],[15.5 46.5] ; [ 4.5 13.5],0
v2,1,0.759363,0.093831,[52 55] ; [13 12],[52.68939394 54.31060606] ; [12.31060606 12.68939394],0
a2,1,0.773428,0.082883,[18 93] ; [ 5 22],[18.5 92.5] ; [ 4.5 22.5],0
r1,1,0.785992,0.073722,[81 30] ; [19  8],[80.43478261 30.56521739] ; [19.56521739  7.43478261],0
n6,1,0.826197,0.048216,[75 35] ; [19  8],[75.47445255 34.52554745] ; [18.52554745  8.47445255],0
v4,1,0.844482,0.03848,[103   7] ; [25  2],[102.77372263   7.22627737] ; [25.22627737  1.77372263],0
n3,1,0.861162,0.030588,[26  4] ; [8 1],[26.15384615  3.84615385] ; [7.84615385 1.15384615],0
a6,1,0.87048,0.026585,[68 43] ; [17 10],[68.36956522 42.63043478] ; [16.63043478 10.36956522],0
b5,1,0.87048,0.026585,[68 43] ; [17 10],[68.36956522 42.63043478] ; [16.63043478 10.36956522],0
a3,1,0.879907,0.022827,[75 35] ; [18  9],[74.67153285 35.32846715] ; [18.32846715  8.67153285],0
v1,1,0.90301,0.01485,[37 70] ; [ 9 18],[36.73134328 70.26865672] ; [ 9.26865672 17.73134328],0
b1,1,0.947124,0.004398,[46 65] ; [11 16],[45.84782609 65.15217391] ; [11.15217391 15.84782609],0
r4,1,0.957727,0.00281,[95 16] ; [23  4],[94.91304348 16.08695652] ; [23.08695652  3.91304348],0
p4,1,0.99245,9e-05,[61 49] ; [15 12],[61.02189781 48.97810219] ; [14.97810219 12.02189781],0
