Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,34.43988,[47 15] ; [ 2 24],[34.52272727 27.47727273] ; [14.47727273 11.52272727],1
d4,1,0.0,31.450408,[59  3] ; [11 15],[49.31818182 12.68181818] ; [20.68181818  5.31818182],1
d3,1,1e-06,23.169511,[50 12] ; [ 7 19],[40.15909091 21.84090909] ; [16.84090909  9.15909091],1
a7,1,1.3e-05,19.03491,[54  8] ; [11 15],[45.79545455 16.20454545] ; [19.20454545  6.79545455],1
a4,1,0.000259,13.348788,[31 31] ; [ 2 23],[23.51724138 38.48275862] ; [ 9.48275862 15.51724138],1
d2,1,0.000529,12.011734,[37 25] ; [ 5 21],[29.59090909 32.40909091] ; [12.40909091 13.59090909],1
a3,1,0.016942,5.70234,[42 20] ; [10 15],[37.05747126 24.94252874] ; [14.94252874 10.05747126],0
u3,1,0.020658,5.355418,[14  6] ; [ 5 11],[10.55555556  9.44444444] ; [8.44444444 7.55555556],0
a5,1,0.025363,4.998963,[50 12] ; [15 11],[45.79545455 16.20454545] ; [19.20454545  6.79545455],0
r3,1,0.032139,4.591067,[59  3] ; [21  5],[56.36363636  5.63636364] ; [23.63636364  2.36363636],0
r2,1,0.0953,2.782482,[59  3] ; [22  4],[57.06818182  4.93181818] ; [23.93181818  2.06818182],0
n1,1,0.096731,2.758636,[10  6] ; [1 4],[8.38095238 7.61904762] ; [2.61904762 2.38095238],0
b4,1,0.110734,2.543715,[34 28] ; [19  7],[37.34090909 24.65909091] ; [15.65909091 10.34090909],0
s1,1,0.124323,2.361996,[ 2 60] ; [ 3 23],[ 3.52272727 58.47727273] ; [ 1.47727273 24.52272727],0
r1,1,0.125446,2.347977,[50 12] ; [17  9],[47.20454545 14.79545455] ; [19.79545455  6.20454545],0
p2,1,0.168582,1.895506,[53  9] ; [19  7],[50.72727273 11.27272727] ; [21.27272727  4.72727273],0
a8,1,0.182847,1.774333,[ 8 45] ; [ 1 22],[ 6.27631579 46.72368421] ; [ 2.72368421 20.27631579],0
s4,1,0.193792,1.688549,[ 8 53] ; [ 1 25],[ 6.31034483 54.68965517] ; [ 2.68965517 23.31034483],0
s8,1,0.193909,1.687663,[25 35] ; [ 7 19],[22.3255814 37.6744186] ; [ 9.6744186 16.3255814],0
a6,1,0.216332,1.528536,[42 20] ; [14 12],[39.45454545 22.54545455] ; [16.54545455  9.45454545],0
r4,1,0.216332,1.528536,[56  6] ; [21  5],[54.25  7.75] ; [22.75  3.25],0
s2,1,0.237903,1.392977,[30 30] ; [ 9 16],[27.52941176 32.47058824] ; [11.47058824 13.52941176],0
p4,1,0.243955,1.357594,[37 25] ; [12 14],[34.52272727 27.47727273] ; [14.47727273 11.52272727],0
p9,1,0.281314,1.160731,[51 10] ; [24  2],[52.5862069  8.4137931] ; [22.4137931  3.5862069],0
b5,1,0.327623,0.958271,[38 24] ; [13 13],[35.93181818 26.06818182] ; [15.06818182 10.93181818],0
p6,1,0.341439,0.905022,[15 46] ; [ 4 22],[13.32183908 47.67816092] ; [ 5.67816092 20.32183908],0
p10,1,0.341439,0.905022,[46 15] ; [22  4],[47.67816092 13.32183908] ; [20.32183908  5.67816092],0
n6,1,0.37365,0.791488,[50 12] ; [23  3],[51.43181818 10.56818182] ; [21.56818182  4.43181818],0
s7,1,0.380127,0.770292,[26 32] ; [ 9 17],[24.16666667 33.83333333] ; [10.83333333 15.16666667],0
p12,1,0.389243,0.741304,[ 4 58] ; [ 3 22],[ 4.98850575 57.01149425] ; [ 2.01149425 22.98850575],0
p1,1,0.445325,0.582523,[ 8 54] ; [ 5 21],[ 9.15909091 52.84090909] ; [ 3.84090909 22.15909091],0
s3,1,0.447138,0.577898,[31 30] ; [10 14],[29.42352941 31.57647059] ; [11.57647059 12.42352941],0
p3,1,0.485659,0.48613,[26 35] ; [ 9 17],[24.54022989 36.45977011] ; [10.45977011 15.54022989],0
n3,1,0.525392,0.403295,[9 7] ; [2 3],[8.38095238 7.61904762] ; [2.61904762 2.38095238],0
v2,1,0.607139,0.264361,[33 28] ; [12 13],[31.91860465 29.08139535] ; [13.08139535 11.91860465],0
v3,1,0.624952,0.238969,[21 40] ; [10 15],[21.98837209 39.01162791] ; [ 9.01162791 15.98837209],0
n2,1,0.626928,0.23625,[11  5] ; [4 1],[11.42857143  4.57142857] ; [3.57142857 1.42857143],0
v1,1,0.707184,0.141106,[32 29] ; [12 13],[31.20930233 29.79069767] ; [12.79069767 12.20930233],0
s5,1,0.722108,0.126482,[11 46] ; [ 4 21],[10.42682927 46.57317073] ; [ 4.57317073 20.42682927],0
s6,1,0.776878,0.08031,[34 26] ; [15 10],[34.58823529 25.41176471] ; [14.41176471 10.58823529],0
u2,1,0.820596,0.051429,[12  8] ; [9 7],[11.66666667  8.33333333] ; [9.33333333 6.66666667],0
v4,1,0.833143,0.044383,[58  4] ; [24  2],[57.77272727  4.22727273] ; [24.22727273  1.77272727],0
n4,1,0.841348,0.040068,[44 18] ; [19  7],[44.38636364 17.61363636] ; [18.61363636  7.38636364],0
p5,1,0.859807,0.031195,[ 8 54] ; [ 3 23],[ 7.75 54.25] ; [ 3.25 22.75],0
u4,1,0.883673,0.021408,[ 2 60] ; [ 1 25],[ 2.11363636 59.88636364] ; [ 0.88636364 25.11363636],0
b1,1,0.891182,0.018717,[20 42] ; [ 8 18],[19.72727273 42.27272727] ; [ 8.27272727 17.72727273],0
b2,1,0.924389,0.009007,[12 23] ; [5 9],[12.14285714 22.85714286] ; [4.85714286 9.14285714],0
b3,1,0.924389,0.009007,[12 23] ; [5 9],[12.14285714 22.85714286] ; [4.85714286 9.14285714],0
n5,1,0.961961,0.002275,[45 17] ; [19  7],[45.09090909 16.90909091] ; [18.90909091  7.09090909],0
p11,1,0.990813,0.000133,[43 19] ; [18  8],[42.97727273 19.02272727] ; [18.02272727  7.97727273],0
