Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,123.062517,[ 5 79] ; [290 118],[50.36585366 33.63414634] ; [244.63414634 163.36585366],1
d5,1,0.0,77.961463,[40 43] ; [363  45],[68.12423625 14.87576375] ; [334.87576375  73.12423625],1
d3,1,0.0,64.765353,[28 55] ; [318  90],[58.48879837 24.51120163] ; [287.51120163 120.48879837],1
a3,1,0.0,36.792696,[40 44] ; [322  83],[62.18404908 21.81595092] ; [299.81595092 105.18404908],1
a5,1,0.0,26.677646,[45 39] ; [327  81],[63.51219512 20.48780488] ; [308.48780488  99.51219512],1
d2,1,0.0,25.279779,[20 64] ; [220 188],[40.97560976 43.02439024] ; [199.02439024 208.97560976],1
r1,1,4.9e-05,16.480846,[55 27] ; [348  58],[67.71721311 14.28278689] ; [335.28278689  70.71721311],1
a2,1,0.000371,12.670626,[ 8 76] ; [114 294],[20.82926829 63.17073171] ; [101.17073171 306.82926829],1
a4,1,0.00041,12.484653,[23 60] ; [199 208],[37.60408163 45.39591837] ; [184.39591837 222.60408163],1
u1,1,0.00066,11.598176,[ 5 79] ; [ 90 318],[16.2195122 67.7804878] ; [ 78.7804878 329.2195122],1
v1,1,0.00121,10.475241,[35 47] ; [248 152],[48.14522822 33.85477178] ; [234.85477178 165.14522822],0
p10,1,0.001359,10.260723,[63 19] ; [364  42],[71.75 10.25] ; [355.25  50.75],0
r3,1,0.002102,9.458407,[77  7] ; [397   8],[81.42331288  2.57668712] ; [392.57668712  12.42331288],0
p9,1,0.00358,8.485679,[66 17] ; [367  38],[73.6454918  9.3545082] ; [359.3545082  45.6454918],0
v2,1,0.00539,7.743765,[38 44] ; [249 147],[49.23430962 32.76569038] ; [237.76569038 158.23430962],0
s6,1,0.00634,7.451089,[46 34] ; [289 108],[56.18448637 23.81551363] ; [278.81551363 118.18448637],0
p11,1,0.006759,7.335896,[62 22] ; [350  58],[70.34146341 13.65853659] ; [341.65853659  66.34146341],0
r4,1,0.006946,7.286847,[74 10] ; [390  18],[79.2195122  4.7804878] ; [384.7804878  23.2195122],0
a6,1,0.011523,6.382807,[46 38] ; [281 126],[55.94297352 28.05702648] ; [271.05702648 135.94297352],0
s2,1,0.016152,5.786259,[35 49] ; [227 178],[45.00613497 38.99386503] ; [216.99386503 188.00613497],0
p1,1,0.019952,5.416092,[14 70] ; [ 34 372],[ 8.22857143 75.77142857] ; [ 39.77142857 366.22857143],0
b2,1,0.027198,4.878177,[15 41] ; [109 146],[22.32797428 33.67202572] ; [101.67202572 153.32797428],0
b3,1,0.027198,4.878177,[15 41] ; [109 146],[22.32797428 33.67202572] ; [101.67202572 153.32797428],0
p8,1,0.039661,4.232346,[49 34] ; [285 119],[56.92402464 26.07597536] ; [277.07597536 126.92402464],0
v3,1,0.055107,3.678858,[29 55] ; [182 214],[36.925 47.075] ; [174.075 221.925],0
p2,1,0.060582,3.521375,[72 12] ; [375  32],[76.47250509  7.52749491] ; [370.52749491  36.47250509],0
s5,1,0.060771,3.516216,[25 57] ; [164 230],[32.55882353 49.44117647] ; [156.44117647 237.55882353],0
p4,1,0.073011,3.213986,[52 32] ; [292 115],[58.85132383 25.14867617] ; [285.14867617 121.85132383],0
s4,1,0.083731,2.990956,[20 63] ; [ 65 337],[14.54639175 68.45360825] ; [ 70.45360825 331.54639175],0
r2,1,0.093806,2.80782,[78  6] ; [388  13],[80.70927835  3.29072165] ; [385.29072165  15.70927835],0
b4,1,0.111042,2.539335,[40 44] ; [233 175],[46.6097561 37.3902439] ; [226.3902439 181.6097561],0
a7,1,0.119989,2.417459,[54 29] ; [299 108],[59.79387755 23.20612245] ; [293.20612245 113.79387755],0
v4,1,0.12918,2.302333,[79  5] ; [394  11],[81.25153374  2.74846626] ; [391.74846626  13.25153374],0
a8,1,0.146647,2.106785,[ 9 71] ; [ 66 302],[13.39285714 66.60714286] ; [ 61.60714286 306.39285714],0
a1,1,0.150432,2.067863,[ 2 82] ; [ 26 382],[ 4.7804878 79.2195122] ; [ 23.2195122 384.7804878],0
n4,1,0.157469,1.998364,[64 19] ; [341  67],[68.46232179 14.53767821] ; [336.53767821  71.46232179],0
n5,1,0.228507,1.450131,[64 20] ; [334  74],[67.95121951 16.04878049] ; [330.04878049  77.95121951],0
s8,1,0.22917,1.446008,[36 47] ; [205 200],[40.9897541 42.0102459] ; [200.0102459 204.9897541],0
p6,1,0.317008,1.00125,[38 46] ; [207 197],[42.17213115 41.82786885] ; [202.82786885 201.17213115],0
n1,1,0.317069,1.001001,[ 9 11] ; [23 47],[ 7.11111111 12.88888889] ; [24.88888889 45.11111111],0
b1,1,0.329784,0.949745,[35 49] ; [147 261],[31.07317073 52.92682927] ; [150.92682927 257.07317073],0
u3,1,0.350731,0.87081,[20 24] ; [46 39],[22.51162791 21.48837209] ; [43.48837209 41.51162791],0
s7,1,0.353412,0.86117,[39 39] ; [219 174],[42.72611465 35.27388535] ; [215.27388535 177.72611465],0
p3,1,0.474182,0.512213,[49 35] ; [255 153],[51.90243902 32.09756098] ; [252.09756098 155.90243902],0
u4,1,0.475149,0.509976,[ 1 83] ; [ 10 397],[ 1.88187373 82.11812627] ; [  9.11812627 397.88187373],0
n3,1,0.543471,0.369144,[17  3] ; [56 15],[16.04395604  3.95604396] ; [56.95604396 14.04395604],0
u2,1,0.580772,0.304989,[20 24] ; [42 41],[21.48031496 22.51968504] ; [40.51968504 42.48031496],0
n2,1,0.621445,0.243842,[16  4] ; [53 18],[15.16483516  4.83516484] ; [53.83516484 17.16483516],0
b5,1,0.632449,0.228754,[46 38] ; [235 173],[47.97560976 36.02439024] ; [233.02439024 174.97560976],0
p5,1,0.73342,0.115995,[12 72] ; [ 64 342],[13.02857143 70.97142857] ; [ 62.97142857 343.02857143],0
s3,1,0.75817,0.094793,[47 36] ; [235 167],[48.25979381 34.74020619] ; [233.74020619 168.25979381],0
p12,1,0.874966,0.02476,[ 7 77] ; [ 36 370],[ 7.37142857 76.62857143] ; [ 35.62857143 370.37142857],0
s1,1,0.997428,1e-05,[ 2 79] ; [ 10 396],[ 1.99589322 79.00410678] ; [ 10.00410678 395.99589322],0
