Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,86.126297,[214  42] ; [48 82],[173.76165803  82.23834197] ; [88.23834197 41.76165803],1
n6,1,0.0,29.379162,[212  43] ; [75 55],[190.09090909  64.90909091] ; [96.90909091 33.09090909],1
p10,1,6e-06,20.584044,[185  66] ; [65 64],[165.13157895  85.86842105] ; [84.86842105 44.13157895],1
p9,1,8.1e-05,15.529907,[194  57] ; [74 54],[177.48812665  73.51187335] ; [90.51187335 37.48812665],1
v1,1,0.001311,10.326898,[123 129] ; [40 87],[108.37994723 143.62005277] ; [54.62005277 72.37994723],0
p4,1,0.001345,10.279943,[130 123] ; [44 85],[115.2408377 137.7591623] ; [58.7591623 70.2408377],0
a8,1,0.001728,9.818461,[ 29 201] ; [  3 118],[ 20.96866097 209.03133903] ; [ 11.03133903 109.96866097],0
p5,1,0.001866,9.676583,[ 26 227] ; [  2 128],[ 18.49608355 234.50391645] ; [  9.50391645 120.49608355],0
u1,1,0.004818,7.946468,[ 33 223] ; [  5 125],[ 25.20207254 230.79792746] ; [ 12.79792746 117.20207254],0
a6,1,0.005066,7.855693,[184  72] ; [75 55],[171.77202073  84.22797927] ; [87.22797927 42.77202073],0
s6,1,0.006484,7.41063,[102 150] ; [34 95],[ 89.95275591 162.04724409] ; [46.04724409 82.95275591],0
a5,1,0.015082,5.906826,[174  82] ; [72 58],[163.15025907  92.84974093] ; [82.84974093 47.15025907],0
n1,1,0.025222,5.008582,[29 36] ; [11 35],[23.42342342 41.57657658] ; [16.57657658 29.42342342],0
d4,1,0.030851,4.661223,[177  77] ; [104  26],[185.86979167  68.13020833] ; [95.13020833 34.86979167],0
p11,1,0.035883,4.402676,[188  68] ; [82 48],[179.06735751  76.93264249] ; [90.93264249 39.06735751],0
a2,1,0.038681,4.274826,[ 51 205] ; [ 15 115],[ 43.77202073 212.22797927] ; [ 22.22797927 107.77202073],0
p3,1,0.04945,3.860014,[107 147] ; [41 88],[ 98.15143603 155.84856397] ; [49.84856397 79.15143603],0
v3,1,0.074699,3.176633,[ 80 171] ; [28 94],[ 72.67560322 178.32439678] ; [35.32439678 86.67560322],0
n2,1,0.114053,2.497144,[47 20] ; [25 20],[43.07142857 23.92857143] ; [28.92857143 16.07142857],0
a1,1,0.152581,2.046257,[ 14 242] ; [  3 127],[ 11.2746114 244.7253886] ; [  5.7253886 124.2746114],0
p7,1,0.156014,2.012446,[137 114] ; [61 69],[130.44094488 120.55905512] ; [67.55905512 62.44094488],0
r4,1,0.168621,1.895159,[203  53] ; [95 35],[197.6373057  58.3626943] ; [100.3626943  29.6373057],0
b4,1,0.174096,1.847318,[143 113] ; [82 48],[149.22279793 106.77720207] ; [75.77720207 54.22279793],0
v4,1,0.195309,1.677108,[227  28] ; [108  20],[223.04177546  31.95822454] ; [111.95822454  16.04177546],0
p2,1,0.224262,1.476889,[193  60] ; [91 38],[188.09424084  64.90575916] ; [95.90575916 33.09424084],0
d3,1,0.239231,1.385118,[153 102] ; [86 44],[158.2987013  96.7012987] ; [80.7012987 49.2987013],0
d2,1,0.245975,1.346019,[107 146] ; [47 83],[101.72845953 151.27154047] ; [52.27154047 77.72845953],0
a4,1,0.246043,1.345631,[105 148] ; [46 84],[ 99.74673629 153.25326371] ; [51.25326371 78.74673629],0
s1,1,0.274269,1.19527,[  5 249] ; [  5 125],[  6.61458333 247.38541667] ; [  3.38541667 126.61458333],0
p8,1,0.291537,1.112511,[113 137] ; [51 78],[108.17941953 141.82058047] ; [55.82058047 73.17941953],0
a7,1,0.297987,1.083183,[165  90] ; [91 39],[169.55844156  85.44155844] ; [86.44155844 43.55844156],0
p6,1,0.393841,0.72705,[ 60 191] ; [ 25 100],[ 56.74202128 194.25797872] ; [28.25797872 96.74202128],0
u2,1,0.437605,0.602554,[42 53] ; [25 24],[44.20138889 50.79861111] ; [22.79861111 26.20138889],0
d5,1,0.45866,0.549163,[194  62] ; [94 36],[191.00518135  64.99481865] ; [96.99481865 33.00518135],0
r1,1,0.507161,0.43992,[172  83] ; [92 38],[174.85714286  80.14285714] ; [89.14285714 40.85714286],0
p12,1,0.513952,0.426012,[  9 244] ; [  3 126],[  7.94764398 245.05235602] ; [  4.05235602 124.94764398],0
s7,1,0.534197,0.386401,[ 35 205] ; [ 21 102],[ 37.02479339 202.97520661] ; [ 18.97520661 104.02479339],0
b2,1,0.579029,0.307807,[50 96] ; [21 48],[48.21395349 97.78604651] ; [22.78604651 46.21395349],0
b3,1,0.579029,0.307807,[50 96] ; [21 48],[48.21395349 97.78604651] ; [22.78604651 46.21395349],0
s3,1,0.588049,0.293402,[ 51 204] ; [28 97],[ 53.01315789 201.98684211] ; [25.98684211 99.01315789],0
p1,1,0.596225,0.280727,[ 22 234] ; [  9 119],[ 20.66666667 235.33333333] ; [ 10.33333333 117.66666667],0
r3,1,0.613154,0.255608,[218  36] ; [114  16],[219.60416667  34.39583333] ; [112.39583333  17.60416667],0
b1,1,0.635942,0.224089,[ 98 158] ; [53 77],[100.14507772 155.85492228] ; [50.85492228 79.14507772],0
d1,1,0.659526,0.194099,[118 138] ; [63 67],[120.04145078 135.95854922] ; [60.95854922 69.04145078],0
b5,1,0.735571,0.114058,[151 105] ; [79 51],[152.5388601 103.4611399] ; [77.4611399 52.5388601],0
r2,1,0.746475,0.104517,[224  29] ; [111  16],[223.03947368  29.96052632] ; [111.96052632  15.03947368],0
n3,1,0.772988,0.083214,[46 19] ; [30 14],[45.32110092 19.67889908] ; [30.67889908 13.32110092],0
s5,1,0.781435,0.076978,[ 40 211] ; [ 19 109],[ 39.07387863 211.92612137] ; [ 19.92612137 108.07387863],0
s4,1,0.932436,0.007188,[ 26 227] ; [ 13 117],[ 25.76240209 227.23759791] ; [ 13.23759791 116.76240209],0
u3,1,0.957681,0.002816,[44 53] ; [22 27],[43.84931507 53.15068493] ; [22.15068493 26.84931507],0
u4,1,0.98986,0.000162,[  2 254] ; [  1 129],[  1.98963731 254.01036269] ; [  1.01036269 128.98963731],0
a3,1,0.991584,0.000111,[159  94] ; [81 48],[158.95287958  94.04712042] ; [81.04712042 47.95287958],0
v2,1,0.992426,9e-05,[118 126] ; [61 65],[118.04324324 125.95675676] ; [60.95675676 65.04324324],0
