Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,32.070375,[13 34] ; [52 12],[27.52252252 19.47747748] ; [37.47747748 26.52252252],1
n2,1,0.02703,4.888889,[ 8 14] ; [22 11],[12. 10.] ; [18. 15.],0
s7,1,0.033372,4.526606,[ 7 37] ; [22 42],[11.81481481 32.18518519] ; [17.18518519 46.81481481],0
n1,1,0.037181,4.342105,[ 4 18] ; [15 18],[ 7.6 14.4] ; [11.4 21.6],0
a1,1,0.041548,4.153505,[ 2 45] ; [11 55],[ 5.40707965 41.59292035] ; [ 7.59292035 58.40707965],0
a5,1,0.072302,3.229959,[19 28] ; [38 28],[23.7079646 23.2920354] ; [33.2920354 32.7079646],0
p1,1,0.104165,2.640587,[ 2 44] ; [ 9 57],[ 4.51785714 41.48214286] ; [ 6.48214286 59.51785714],0
d2,1,0.112695,2.516018,[15 32] ; [30 34],[19.05405405 27.94594595] ; [25.94594595 38.05405405],0
u3,1,0.119011,2.430288,[10 11] ; [ 7 20],[ 7.4375 13.5625] ; [ 9.5625 17.4375],0
a8,1,0.12528,2.350037,[ 1 43] ; [ 6 55],[ 2.93333333 41.06666667] ; [ 4.06666667 56.93333333],0
a4,1,0.20271,1.622741,[12 35] ; [24 41],[15.10714286 31.89285714] ; [20.89285714 44.10714286],0
p5,1,0.214195,1.542845,[ 1 44] ; [ 5 60],[ 2.45454545 42.54545455] ; [ 3.54545455 61.45454545],0
a6,1,0.244304,1.355584,[19 28] ; [34 32],[22.04424779 24.95575221] ; [30.95575221 35.04424779],0
b2,1,0.264142,1.246917,[ 5 17] ; [17 30],[ 7.01449275 14.98550725] ; [14.98550725 32.01449275],0
b3,1,0.264142,1.246917,[ 5 17] ; [17 30],[ 7.01449275 14.98550725] ; [14.98550725 32.01449275],0
s8,1,0.268926,1.222217,[ 5 42] ; [12 54],[ 7.07079646 39.92920354] ; [ 9.92920354 56.07079646],0
p4,1,0.275769,1.187823,[16 31] ; [16 49],[13.42857143 33.57142857] ; [18.57142857 46.42857143],0
v4,1,0.276278,1.185306,[29 16] ; [34 29],[26.25 18.75] ; [36.75 26.25],0
p2,1,0.324904,0.969102,[27 19] ; [32 33],[24.45045045 21.54954955] ; [34.54954955 30.45045045],0
a7,1,0.338388,0.91653,[26 21] ; [30 35],[23.5 23.5] ; [32.5 32.5],0
d3,1,0.347204,0.88365,[27 20] ; [32 34],[24.53982301 22.46017699] ; [34.46017699 31.53982301],0
v3,1,0.384678,0.755699,[ 8 38] ; [16 50],[ 9.85714286 36.14285714] ; [14.14285714 51.85714286],0
s5,1,0.400435,0.707019,[10 37] ; [10 56],[ 8.31858407 38.68141593] ; [11.68141593 54.31858407],0
b5,1,0.417351,0.657762,[25 22] ; [30 36],[22.87610619 24.12389381] ; [32.12389381 33.87610619],0
p3,1,0.433675,0.61296,[ 8 39] ; [15 50],[ 9.65178571 37.34821429] ; [13.34821429 51.65178571],0
d4,1,0.48575,0.485928,[34 13] ; [43 22],[32.3125 14.6875] ; [44.6875 20.3125],0
n6,1,0.49831,0.458533,[25 22] ; [37 25],[26.73394495 20.26605505] ; [35.26605505 26.73394495],0
r3,1,0.525613,0.402866,[26 21] ; [31 32],[24.35454545 22.64545455] ; [32.64545455 30.35454545],0
p11,1,0.576892,0.311285,[21 26] ; [33 33],[22.46017699 24.53982301] ; [31.53982301 34.46017699],0
