Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,259.15791,[ 37 237] ; [261  68],[135.40961857 138.59038143] ; [162.59038143 166.40961857],1
s6,1,0.0,91.994829,[122 150] ; [267  57],[177.53020134  94.46979866] ; [211.46979866 112.53020134],1
s7,1,0.0,71.229849,[ 78 180] ; [208 109],[128.32695652 129.67304348] ; [157.67304348 159.32695652],1
s8,1,0.0,71.007004,[ 75 199] ; [202 125],[126.28618968 147.71381032] ; [150.71381032 176.28618968],1
s5,1,6e-06,20.503616,[ 60 211] ; [125 191],[ 85.4088586 185.5911414] ; [ 99.5911414 216.4088586],1
r2,1,0.000202,13.816535,[246  26] ; [316   8],[256.48322148  15.51677852] ; [305.51677852  18.48322148],1
p12,1,0.000806,11.22664,[ 14 260] ; [ 43 284],[ 25.98668885 248.01331115] ; [ 31.01331115 295.98668885],1
n2,1,0.003328,8.61844,[40 22] ; [54  8],[47. 15.] ; [47. 15.],0
n1,1,0.004566,8.043698,[17 45] ; [32 29],[24.69918699 37.30081301] ; [24.30081301 36.69918699],0
u4,1,0.008962,6.830385,[  1 274] ; [ 11 318],[  5.46357616 269.53642384] ; [  6.53642384 322.46357616],0
a3,1,0.018298,5.56742,[187  87] ; [252  76],[199.81063123  74.18936877] ; [239.18936877  88.81063123],0
d1,1,0.019307,5.473456,[148 127] ; [208 121],[162.08609272 112.91390728] ; [193.91390728 135.08609272],0
r4,1,0.024493,5.059381,[241  34] ; [306  23],[249.04801325  25.95198675] ; [297.95198675  31.04801325],0
n4,1,0.033809,4.504332,[210  65] ; [274  55],[220.36423841  54.63576159] ; [263.63576159  65.36423841],0
r3,1,0.04109,4.172296,[256  18] ; [318  10],[261.25581395  12.74418605] ; [312.74418605  15.25581395],0
d2,1,0.046042,3.980062,[118 156] ; [168 160],[130.17275748 143.82724252] ; [155.82724252 172.17275748],0
a2,1,0.062919,3.458718,[ 55 220] ; [ 87 242],[ 64.65231788 210.34768212] ; [ 77.34768212 251.65231788],0
p6,1,0.071939,3.238218,[ 87 185] ; [127 198],[ 97.50083752 174.49916248] ; [116.49916248 208.50083752],0
r1,1,0.076969,3.127766,[213  62] ; [272  55],[221.55315615  53.44684385] ; [263.44684385  63.55315615],0
d4,1,0.085154,2.963671,[221  54] ; [280  47],[228.86212625  46.13787375] ; [272.13787375  54.86212625],0
a8,1,0.12246,2.385574,[ 31 213] ; [ 54 255],[ 37.5045208 206.4954792] ; [ 47.4954792 261.5045208],0
v3,1,0.13019,2.290234,[105 163] ; [143 172],[114.00343053 153.99656947] ; [133.99656947 181.00343053],0
b1,1,0.137654,2.203986,[ 95 180] ; [133 196],[103.80794702 171.19205298] ; [124.19205298 204.80794702],0
u1,1,0.180011,1.797534,[ 39 236] ; [ 60 269],[ 45.07450331 229.92549669] ; [ 53.92549669 275.07450331],0
p3,1,0.181187,1.787862,[135 139] ; [179 148],[143.1547421 130.8452579] ; [170.8452579 156.1547421],0
n5,1,0.186177,1.747612,[211  62] ; [267  60],[217.49  55.51] ; [260.51  66.49],0
d3,1,0.205071,1.605885,[178  96] ; [229  99],[185.24584718  88.75415282] ; [221.75415282 106.24584718],0
n3,1,0.20571,1.601361,[41 20] ; [48 14],[44.13821138 16.86178862] ; [44.86178862 17.13821138],0
p7,1,0.229243,1.445554,[171 100] ; [215 102],[177.90136054  93.09863946] ; [208.09863946 108.90136054],0
p4,1,0.36021,0.837161,[164 110] ; [207 119],[169.42333333 104.57666667] ; [201.57666667 124.42333333],0
u3,1,0.382009,0.764228,[48 40] ; [46 29],[50.74846626 37.25153374] ; [43.25153374 31.74846626],0
a1,1,0.433706,0.612878,[ 12 263] ; [ 19 310],[ 14.11423841 260.88576159] ; [ 16.88576159 312.11423841],0
a6,1,0.434132,0.611743,[194  81] ; [221 106],[189.57641196  85.42358804] ; [225.42358804 101.57641196],0
v1,1,0.468341,0.525889,[149 122] ; [182 132],[153.33504274 117.66495726] ; [177.66495726 136.33504274],0
v2,1,0.471231,0.519087,[155 111] ; [191 121],[159.23183391 106.76816609] ; [186.76816609 125.23183391],0
s1,1,0.510885,0.432255,[  6 267] ; [ 10 316],[  7.29215359 265.70784641] ; [  8.70784641 317.29215359],0
p1,1,0.523195,0.40759,[ 22 253] ; [ 31 296],[ 24.21096346 250.78903654] ; [ 28.78903654 298.21096346],0
p8,1,0.568586,0.325053,[153 118] ; [177 150],[149.54849498 121.45150502] ; [180.45150502 146.54849498],0
p5,1,0.594311,0.283662,[ 34 240] ; [ 45 279],[ 36.19732441 237.80267559] ; [ 42.80267559 281.19732441],0
