Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,58.307405,[226  30] ; [35 39],[202.47272727  53.52727273] ; [58.52727273 15.47272727],1
n6,1,0.0,33.151374,[229  25] ; [46 28],[212.95731707  41.04268293] ; [62.04268293 11.95731707],1
p10,1,5e-06,20.812983,[220  34] ; [46 27],[206.617737  47.382263] ; [59.382263 13.617737],1
v1,1,2.1e-05,18.0562,[153  96] ; [23 47],[137.37931034 111.62068966] ; [38.62068966 31.37931034],1
p9,1,2.9e-05,17.457608,[224  31] ; [49 24],[212.24085366  42.75914634] ; [60.75914634 12.24085366],1
p11,1,0.000765,11.324291,[220  36] ; [51 23],[210.23030303  45.76969697] ; [60.76969697 13.23030303],1
n1,1,0.003574,8.488421,[22 20] ; [ 3 18],[16.66666667 25.33333333] ; [ 8.33333333 12.66666667],0
v3,1,0.005608,7.67221,[100 144] ; [16 54],[ 90.14012739 153.85987261] ; [25.85987261 44.14012739],0
s7,1,0.010554,6.538929,[120 122] ; [23 48],[110.56230032 131.43769968] ; [32.43769968 38.56230032],0
d2,1,0.020528,5.366454,[136 120] ; [28 46],[127.22424242 128.77575758] ; [36.77575758 37.22424242],0
b3,1,0.024667,5.047146,[ 69 102] ; [10 35],[ 62.54166667 108.45833333] ; [16.45833333 28.54166667],0
b2,1,0.024667,5.047146,[ 69 102] ; [10 35],[ 62.54166667 108.45833333] ; [16.45833333 28.54166667],0
p5,1,0.033299,4.530353,[ 27 225] ; [ 2 72],[ 22.41717791 229.58282209] ; [ 6.58282209 67.41717791],0
s6,1,0.045325,4.006511,[167  88] ; [39 35],[159.6656535  95.3343465] ; [46.3343465 27.6656535],0
a4,1,0.046244,3.972691,[119 135] ; [25 49],[111.51219512 142.48780488] ; [32.48780488 41.51219512],0
u1,1,0.050687,3.818584,[ 49 207] ; [ 7 67],[ 43.44242424 212.55757576] ; [12.55757576 61.44242424],0
r4,1,0.064043,3.429452,[231  25] ; [61 13],[226.52121212  29.47878788] ; [65.47878788  8.52121212],0
p6,1,0.078692,3.091715,[111 142] ; [24 50],[104.44954128 148.55045872] ; [30.55045872 43.44954128],0
a3,1,0.096756,2.758216,[181  74] ; [45 29],[175.16717325  79.83282675] ; [50.83282675 23.16717325],0
p8,1,0.099116,2.719708,[159  92] ; [39 35],[152.91692308  98.08307692] ; [45.08307692 28.91692308],0
p3,1,0.145447,2.119366,[165  90] ; [41 33],[159.6656535  95.3343465] ; [46.3343465 27.6656535],0
a2,1,0.14602,2.113338,[ 62 194] ; [12 62],[ 57.40606061 198.59393939] ; [16.59393939 57.40606061],0
d3,1,0.150642,2.065734,[175  81] ; [57 17],[179.97575758  76.02424242] ; [52.02424242 21.97575758],0
r2,1,0.15446,2.027645,[235  18] ; [64  9],[232.04601227  20.95398773] ; [66.95398773  6.04601227],0
u3,1,0.155107,2.021291,[41 34] ; [19  8],[44.11764706 30.88235294] ; [15.88235294 11.11764706],0
d5,1,0.166262,1.916325,[212  44] ; [56 18],[207.9030303  48.0969697] ; [60.0969697 13.9030303],0
p12,1,0.191171,1.708567,[ 22 233] ; [ 3 71],[ 19.3768997 235.6231003] ; [ 5.6231003 68.3768997],0
s8,1,0.230551,1.437458,[113 142] ; [27 47],[108.5106383 146.4893617] ; [31.4893617 42.5106383],0
p2,1,0.250683,1.319494,[228  26] ; [62 11],[225.25993884  28.74006116] ; [64.74006116  8.25993884],0
s1,1,0.276943,1.182031,[ 10 244] ; [ 1 73],[  8.51829268 245.48170732] ; [ 2.48170732 71.51829268],0
b4,1,0.305705,1.049143,[142 114] ; [46 28],[145.84242424 110.15757576] ; [42.15757576 31.84242424],0
v4,1,0.328449,0.955004,[242  13] ; [68  6],[240.27355623  14.72644377] ; [69.72644377  4.27355623],0
v2,1,0.331034,0.944849,[144 104] ; [35 33],[140.48101266 107.51898734] ; [38.51898734 29.48101266],0
d1,1,0.379818,0.771292,[153 103] ; [40 34],[149.72121212 106.27878788] ; [43.27878788 30.72121212],0
r1,1,0.412078,0.672798,[205  51] ; [56 18],[202.47272727  53.52727273] ; [58.52727273 15.47272727],0
a5,1,0.414291,0.666454,[192  64] ; [52 22],[189.28484848  66.71515152] ; [54.71515152 19.28484848],0
a8,1,0.432648,0.615703,[ 31 191] ; [ 7 61],[ 29.08965517 192.91034483] ; [ 8.91034483 59.08965517],0
n3,1,0.442178,0.590624,[31 12] ; [17  4],[32.25 10.75] ; [15.75  5.25],0
a1,1,0.461705,0.541758,[  9 247] ; [ 4 70],[ 10.08484848 245.91515152] ; [ 2.91515152 71.08484848],0
s4,1,0.516127,0.421625,[ 31 223] ; [ 7 67],[ 29.42682927 224.57317073] ; [ 8.57317073 65.42682927],0
r3,1,0.575438,0.313667,[243  13] ; [69  5],[242.03636364  13.96363636] ; [69.96363636  4.03636364],0
s2,1,0.587147,0.294822,[112 142] ; [30 44],[109.96341463 144.03658537] ; [32.03658537 41.96341463],0
b5,1,0.60216,0.271751,[154 102] ; [47 27],[155.92727273 100.07272727] ; [45.07272727 28.92727273],0
s3,1,0.63522,0.225049,[131 122] ; [35 37],[129.22461538 123.77538462] ; [36.77538462 35.22461538],0
b1,1,0.642882,0.214993,[103 153] ; [32 42],[104.72727273 151.27272727] ; [30.27272727 43.72727273],0
a6,1,0.698712,0.149815,[179  77] ; [50 24],[177.64848485  78.35151515] ; [51.35151515 22.64848485],0
n2,1,0.705131,0.14319,[30 13] ; [13  7],[29.34920635 13.65079365] ; [13.65079365  6.34920635],0
u2,1,0.756889,0.095833,[43 32] ; [17 11],[43.68932039 31.31067961] ; [16.31067961 11.68932039],0
a7,1,0.812105,0.056506,[193  62] ; [57 17],[193.76899696  61.23100304] ; [56.23100304 17.76899696],0
p7,1,0.907562,0.013483,[176  77] ; [52 22],[176.40366972  76.59633028] ; [51.59633028 22.40366972],0
d4,1,0.947384,0.004355,[205  51] ; [59 15],[204.8  51.2] ; [59.2 14.8],0
p1,1,0.996475,2e-05,[ 21 234] ; [ 6 67],[ 20.99085366 234.00914634] ; [ 6.00914634 66.99085366],0
