Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,87.286505,[95 18] ; [ 32 100],[58.5755102 54.4244898] ; [68.4244898 63.5755102],1
s6,1,0.0,30.009262,[89 21] ; [61 70],[68.46473029 41.53526971] ; [81.53526971 49.46473029],1
s7,1,0.0,25.367137,[66 44] ; [35 92],[46.87763713 63.12236287] ; [54.12236287 72.87763713],1
s5,1,1e-06,24.01004,[51 57] ; [ 23 107],[33.57983193 74.42016807] ; [40.42016807 89.57983193],1
s8,1,8e-06,20.036956,[53 60] ; [ 27 107],[36.59919028 76.40080972] ; [43.40080972 90.59919028],1
p7,1,0.00592,7.574415,[75 33] ; [68 63],[64.61924686 43.38075314] ; [78.38075314 52.61924686],0
p6,1,0.008831,6.856667,[42 68] ; [ 30 102],[32.72727273 77.27272727] ; [39.27272727 92.72727273],0
v1,1,0.022721,5.189693,[62 48] ; [55 77],[53.18181818 56.81818182] ; [63.81818182 68.18181818],0
p3,1,0.023139,5.158062,[55 57] ; [47 88],[46.25101215 65.74898785] ; [55.74898785 79.25101215],0
r4,1,0.026393,4.930065,[100  13] ; [105  30],[93.40725806 19.59274194] ; [111.59274194  23.40725806],0
p8,1,0.033196,4.535627,[59 51] ; [54 81],[50.73469388 59.26530612] ; [62.26530612 72.73469388],0
a8,1,0.038911,4.264749,[23 87] ; [ 14 112],[17.24576271 92.75423729] ; [ 19.75423729 106.24576271],0
r3,1,0.042558,4.112888,[107   4] ; [121  14],[102.87804878   8.12195122] ; [125.12195122   9.87804878],0
p10,1,0.042607,4.110931,[89 22] ; [90 41],[82.10330579 28.89669421] ; [96.89669421 34.10330579],0
n2,1,0.047396,3.931269,[18  1] ; [29 11],[15.13559322  3.86440678] ; [31.86440678  8.13559322],0
u3,1,0.053437,3.730214,[26 12] ; [26 28],[21.47826087 16.52173913] ; [30.52173913 23.47826087],0
p4,1,0.063399,3.446162,[60 52] ; [55 77],[52.78688525 59.21311475] ; [62.21311475 69.78688525],0
s4,1,0.066042,3.378755,[23 89] ; [ 16 118],[17.75609756 94.24390244] ; [ 21.24390244 112.75609756],0
v3,1,0.078873,3.087968,[42 69] ; [36 96],[35.62962963 75.37037037] ; [42.37037037 89.62962963],0
v4,1,0.0902,2.870796,[105   7] ; [117  17],[101.07317073  10.92682927] ; [120.92682927  13.07317073],0
b5,1,0.09335,2.815643,[73 40] ; [73 62],[66.52419355 46.47580645] ; [79.47580645 55.52419355],0
p9,1,0.093981,2.804832,[91 18] ; [100  34],[85.67489712 23.32510288] ; [105.32510288  28.67489712],0
n4,1,0.099404,2.715087,[82 31] ; [84 50],[75.94331984 37.05668016] ; [90.05668016 43.94331984],0
p12,1,0.134404,2.240882,[  8 103] ; [  4 128],[  5.48148148 105.51851852] ; [  6.51851852 125.48148148],0
r2,1,0.140188,2.175898,[102  10] ; [112  20],[98.2295082 13.7704918] ; [115.7704918  16.2295082],0
n5,1,0.145888,2.114725,[78 33] ; [81 51],[72.62962963 38.37037037] ; [86.37037037 45.62962963],0
d5,1,0.185602,1.75219,[67 46] ; [91 44],[71.99193548 41.00806452] ; [86.00806452 48.99193548],0
u2,1,0.185992,1.749081,[25 12] ; [29 25],[21.95604396 15.04395604] ; [32.04395604 21.95604396],0
b1,1,0.189705,1.719906,[52 61] ; [51 84],[46.93145161 66.06854839] ; [56.06854839 78.93145161],0
n1,1,0.217008,1.524049,[ 9 10] ; [12 27],[ 6.87931034 12.12068966] ; [14.12068966 24.87931034],0
a2,1,0.234828,1.411376,[  8 105] ; [  5 130],[  5.9233871 107.0766129] ; [  7.0766129 127.9233871],0
p2,1,0.256885,1.285466,[92 19] ; [104  31],[88.43902439 22.56097561] ; [107.56097561  27.43902439],0
b3,1,0.338698,0.915355,[27 34] ; [26 46],[24.30827068 36.69172932] ; [28.69172932 43.30827068],0
b2,1,0.338698,0.915355,[27 34] ; [26 46],[24.30827068 36.69172932] ; [28.69172932 43.30827068],0
n3,1,0.358711,0.842402,[11  8] ; [28 12],[12.55932203  6.44067797] ; [26.44067797 13.55932203],0
a6,1,0.415221,0.663801,[62 51] ; [81 54],[65.15725806 47.84274194] ; [77.84274194 57.15725806],0
a3,1,0.429396,0.624457,[73 40] ; [80 54],[69.99595142 43.00404858] ; [83.00404858 50.99595142],0
n6,1,0.453494,0.561904,[86 23] ; [101  34],[83.53688525 25.46311475] ; [103.46311475  31.53688525],0
s1,1,0.519928,0.414036,[  5 105] ; [  4 130],[  4.05737705 105.94262295] ; [  4.94262295 129.05737705],0
r1,1,0.570704,0.321505,[84 29] ; [96 39],[82.01612903 30.98387097] ; [97.98387097 37.01612903],0
v2,1,0.590591,0.289422,[54 53] ; [62 70],[51.93305439 55.06694561] ; [64.06694561 67.93305439],0
d3,1,0.602131,0.271794,[54 59] ; [69 66],[56.04435484 56.95564516] ; [66.95564516 68.04435484],0
p1,1,0.61043,0.259549,[  5 106] ; [  8 126],[  5.88979592 105.11020408] ; [  7.11020408 126.88979592],0
a4,1,0.660795,0.192559,[29 84] ; [38 97],[30.52822581 82.47177419] ; [36.47177419 98.52822581],0
a7,1,0.711991,0.136296,[73 39] ; [91 44],[74.36437247 37.63562753] ; [89.63562753 45.36437247],0
a1,1,0.712633,0.135662,[  8 105] ; [  8 127],[  7.29032258 105.70967742] ; [  8.70967742 126.29032258],0
u1,1,0.718346,0.130083,[  4 109] ; [  6 129],[  4.55645161 108.44354839] ; [  5.44354839 129.55645161],0
p11,1,0.806928,0.059727,[83 30] ; [101  34],[83.83870968 29.16129032] ; [100.16129032  34.83870968],0
d2,1,0.885364,0.020786,[ 12 101] ; [ 15 119],[ 12.35222672 100.64777328] ; [ 14.64777328 119.35222672],0
b4,1,0.891958,0.018449,[66 47] ; [80 55],[66.52419355 46.47580645] ; [79.47580645 55.52419355],0
p5,1,0.905324,0.014146,[ 11 100] ; [ 14 121],[11.2804878 99.7195122] ; [ 13.7195122 121.2804878],0
a5,1,0.938699,0.005914,[65 48] ; [77 58],[64.7016129 48.2983871] ; [77.2983871 57.7016129],0
