Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.00016,14.248436,[58 25] ; [238  34],[69.2056338 13.7943662] ; [226.7943662  45.2056338],1
s5,1,0.000827,11.179074,[53 26] ; [121 144],[39.95930233 39.04069767] ; [134.04069767 130.95930233],1
a8,1,0.000876,11.072444,[ 3 74] ; [ 49 198],[12.35802469 64.64197531] ; [ 39.64197531 207.35802469],1
n5,1,0.001122,10.614354,[58 25] ; [232  39],[67.99435028 15.00564972] ; [222.00564972  48.99435028],0
v2,1,0.00344,8.558222,[38 43] ; [173  93],[49.25360231 31.74639769] ; [161.74639769 104.25360231],0
v1,1,0.0065,7.406061,[39 44] ; [169  96],[49.6091954 33.3908046] ; [158.3908046 106.6091954],0
s2,1,0.018215,5.575337,[73 10] ; [207  66],[65.28089888 17.71910112] ; [214.71910112  58.28089888],0
b3,1,0.018528,5.545485,[13 37] ; [ 89 112],[20.3187251 29.6812749] ; [ 81.6812749 119.3187251],0
b2,1,0.018528,5.545485,[13 37] ; [ 89 112],[20.3187251 29.6812749] ; [ 81.6812749 119.3187251],0
v3,1,0.022021,5.244135,[29 53] ; [131 132],[38.02898551 43.97101449] ; [121.97101449 141.02898551],0
p5,1,0.030965,4.654875,[ 8 75] ; [ 54 217],[14.53672316 68.46327684] ; [ 47.46327684 223.53672316],0
r1,1,0.037016,4.349664,[65 18] ; [239  34],[70.87640449 12.12359551] ; [233.12359551  39.87640449],0
v4,1,0.043644,4.070295,[78  5] ; [267   5],[80.66197183  2.33802817] ; [264.33802817   7.66197183],0
r4,1,0.056519,3.636701,[73 10] ; [258  16],[76.95518207  6.04481793] ; [254.04481793  19.95518207],0
n1,1,0.072472,3.226134,[ 7 15] ; [32 27],[10.59259259 11.40740741] ; [28.40740741 30.59259259],0
u4,1,0.099552,2.712712,[ 1 82] ; [ 15 259],[ 3.71988796 79.28011204] ; [ 12.28011204 261.71988796],0
a5,1,0.10047,2.698071,[61 22] ; [224  50],[66.2605042 16.7394958] ; [218.7394958  55.2605042],0
a1,1,0.104612,2.633793,[ 2 81] ; [ 20 254],[ 5.11484594 77.88515406] ; [ 16.88515406 257.11484594],0
s3,1,0.128164,2.3146,[72 11] ; [214  56],[67.24645892 15.75354108] ; [218.75354108  51.24645892],0
n3,1,0.216279,1.528891,[17  5] ; [37 22],[14.66666667  7.33333333] ; [39.33333333 19.66666667],0
a7,1,0.23231,1.426661,[54 29] ; [197  77],[58.3557423 24.6442577] ; [192.6442577  81.3557423],0
