Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,40.489607,[76 58] ; [ 29 117],[50.25 83.75] ; [54.75 91.25],1
p6,1,0.0,34.42796,[47 86] ; [ 10 135],[ 27.26978417 105.73021583] ; [ 29.73021583 115.26978417],1
p4,1,0.0,29.898546,[74 61] ; [ 34 113],[51.70212766 83.29787234] ; [56.29787234 90.70212766],1
p3,1,0.0,29.60296,[67 69] ; [ 27 118],[45.49466192 90.50533808] ; [48.50533808 96.49466192],1
p2,1,1e-06,24.637439,[113  22] ; [83 64],[93.82978723 41.17021277] ; [102.17021277  44.82978723],1
r4,1,0.000117,14.838834,[113  24] ; [91 56],[98.4084507 38.5915493] ; [105.5915493  41.4084507],1
n3,1,0.000374,12.658757,[31  5] ; [25 26],[23.17241379 12.82758621] ; [32.82758621 18.17241379],1
v4,1,0.000496,12.129278,[125  11] ; [112  34],[114.29787234  21.70212766] ; [122.70212766  23.29787234],1
v2,1,0.000651,11.623091,[71 61] ; [47 94],[57.05494505 74.94505495] ; [60.94505495 80.05494505],1
p11,1,0.001681,9.869363,[105  32] ; [87 60],[92.61971831 44.38028169] ; [99.38028169 47.61971831],0
r1,1,0.001705,9.843128,[101  35] ; [83 64],[88.42402827 47.57597173] ; [95.57597173 51.42402827],0
p10,1,0.002446,9.180245,[97 39] ; [78 67],[84.6975089 51.3024911] ; [90.3024911 54.6975089],0
n6,1,0.003257,8.657683,[105  31] ; [89 57],[93.56028369 42.43971631] ; [100.43971631  45.56028369],0
p9,1,0.008054,7.02143,[100  36] ; [83 59],[89.52517986 46.47482014] ; [93.47482014 48.52517986],0
v1,1,0.014349,5.99464,[60 74] ; [ 44 100],[50.1294964 83.8705036] ; [53.8705036 90.1294964],0
v3,1,0.022425,5.212541,[43 91] ; [ 28 112],[34.72262774 99.27737226] ; [ 36.27737226 103.72262774],0
r3,1,0.025586,4.983812,[122  15] ; [115  30],[115.13829787  21.86170213] ; [121.86170213  23.13829787],0
a1,1,0.063076,3.454612,[  3 134] ; [ 10 137],[  6.27112676 130.72887324] ; [  6.72887324 140.27112676],0
s7,1,0.065351,3.396082,[ 24 103] ; [ 15 123],[ 18.69056604 108.30943396] ; [ 20.30943396 117.69056604],0
p5,1,0.094821,2.790558,[  8 128] ; [  3 144],[  5.28621908 130.71378092] ; [  5.71378092 141.28621908],0
n2,1,0.115077,2.483073,[25 10] ; [29 24],[21.47727273 13.52272727] ; [32.52272727 20.47727273],0
b3,1,0.122252,2.388231,[23 55] ; [33 47],[27.64556962 50.35443038] ; [28.35443038 51.64556962],0
b2,1,0.122252,2.388231,[23 55] ; [33 47],[27.64556962 50.35443038] ; [28.35443038 51.64556962],0
d1,1,0.166609,1.913194,[69 68] ; [62 85],[63.19366197 73.80633803] ; [67.80633803 79.19366197],0
u2,1,0.175385,1.836306,[25 23] ; [23 36],[21.53271028 26.46728972] ; [26.46728972 32.53271028],0
s3,1,0.176596,1.826039,[36 99] ; [ 29 117],[ 31.22775801 103.77224199] ; [ 33.77224199 112.22775801],0
s2,1,0.21443,1.541266,[ 23 114] ; [ 17 129],[ 19.3639576 117.6360424] ; [ 20.6360424 125.3639576],0
d2,1,0.281273,1.16093,[61 76] ; [55 89],[56.55516014 80.44483986] ; [59.44483986 84.55516014],0
a6,1,0.285611,1.140194,[94 43] ; [92 55],[89.72535211 47.27464789] ; [96.27464789 50.72535211],0
s1,1,0.296864,1.088227,[  4 132] ; [  8 139],[  5.76678445 130.23321555] ; [  6.23321555 140.76678445],0
r2,1,0.332842,0.937808,[119  16] ; [122  23],[116.19642857  18.80357143] ; [124.80357143  20.19642857],0
b4,1,0.368422,0.80898,[71 66] ; [84 63],[74.77112676 62.22887324] ; [80.22887324 66.77112676],0
p1,1,0.378189,0.776582,[ 10 127] ; [ 15 131],[ 12.1024735 124.8975265] ; [ 12.8975265 133.1024735],0
d3,1,0.392214,0.732067,[83 52] ; [83 64],[79.46808511 55.53191489] ; [86.53191489 60.46808511],0
a3,1,0.3952,0.722884,[88 47] ; [88 58],[84.55516014 50.44483986] ; [91.44483986 54.55516014],0
u1,1,0.416131,0.661217,[ 14 123] ; [ 11 136],[ 12.05985915 124.94014085] ; [ 12.94014085 134.05985915],0
a8,1,0.422776,0.642585,[ 13 109] ; [ 11 130],[ 11.13307985 110.86692015] ; [ 12.86692015 128.13307985],0
a2,1,0.456002,0.555689,[ 24 113] ; [ 21 126],[ 21.70774648 115.29225352] ; [ 23.29225352 123.70774648],0
s5,1,0.468648,0.525161,[ 15 122] ; [ 12 131],[ 13.21071429 123.78928571] ; [ 13.78928571 129.21071429],0
n4,1,0.484422,0.488893,[93 44] ; [94 53],[90.20774648 46.79225352] ; [96.79225352 50.20774648],0
b5,1,0.4876,0.481818,[82 55] ; [82 65],[79.11267606 57.88732394] ; [84.88732394 62.11267606],0
b1,1,0.493844,0.46814,[56 81] ; [66 81],[58.85211268 78.14788732] ; [63.14788732 83.85211268],0
d5,1,0.527967,0.398304,[99 37] ; [102  45],[96.59363958 39.40636042] ; [104.40636042  42.59363958],0
