Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,82.632382,[40 36] ; [333  26],[65.16781609 10.83218391] ; [307.83218391  51.16781609],1
p9,1,0.0,50.790498,[49 27] ; [337  24],[67.13043478  8.86956522] ; [318.86956522  42.13043478],1
p8,1,2.1e-05,18.129177,[34 43] ; [250 109],[50.1559633 26.8440367] ; [233.8440367 125.1559633],1
n5,1,0.000201,13.824277,[47 28] ; [296  65],[59.00229358 15.99770642] ; [283.99770642  77.00229358],1
b1,1,0.001326,10.305914,[46 31] ; [144 218],[33.32574032 43.67425968] ; [156.67425968 205.32574032],0
n6,1,0.001452,10.138729,[57 18] ; [324  38],[65.38901602  9.61098398] ; [315.61098398  46.38901602],0
n4,1,0.001797,9.745709,[53 23] ; [307  55],[62.46575342 13.53424658] ; [297.53424658  64.46575342],0
p7,1,0.003339,8.612423,[49 28] ; [283  74],[58.90322581 18.09677419] ; [273.09677419  83.90322581],0
v4,1,0.011356,6.408663,[71  6] ; [354   8],[74.54441913  2.45558087] ; [350.45558087  11.54441913],0
p2,1,0.013351,6.122029,[61 16] ; [322  38],[67.48512586  9.51487414] ; [315.51487414  44.48512586],0
b5,1,0.020386,5.378573,[53 24] ; [197 165],[43.84965831 33.15034169] ; [206.15034169 155.84965831],0
a6,1,0.028155,4.818565,[45 32] ; [257 104],[53.0913242 23.9086758] ; [248.9086758 112.0913242],0
a5,1,0.053447,3.729902,[54 23] ; [290  72],[60.33712984 16.66287016] ; [283.66287016  78.33712984],0
a3,1,0.059393,3.554258,[50 26] ; [275  86],[56.52173913 19.47826087] ; [268.47826087  92.52173913],0
v3,1,0.075152,3.16674,[26 46] ; [167 184],[32.85106383 39.14893617] ; [160.14893617 190.85106383],0
b3,1,0.076195,3.144259,[12 30] ; [104 137],[17.2155477 24.7844523] ; [ 98.7844523 142.2155477],0
b2,1,0.076195,3.144259,[12 30] ; [104 137],[17.2155477 24.7844523] ; [ 98.7844523 142.2155477],0
n1,1,0.081105,3.042627,[11  8] ; [17 32],[ 7.82352941 11.17647059] ; [20.17647059 28.82352941],0
p12,1,0.091817,2.842224,[ 4 73] ; [ 42 317],[ 8.12385321 68.87614679] ; [ 37.87614679 321.12385321],0
p4,1,0.092914,2.823145,[57 20] ; [298  64],[62.26651481 14.73348519] ; [292.73348519  69.26651481],0
v1,1,0.107648,2.588419,[40 36] ; [219 131],[46.20657277 29.79342723] ; [212.79342723 137.20657277],0
v2,1,0.109216,2.56553,[40 35] ; [222 129],[46.12676056 28.87323944] ; [215.87323944 135.12676056],0
p5,1,0.143232,2.142887,[ 9 68] ; [ 67 292],[13.42201835 63.57798165] ; [ 62.57798165 296.42201835],0
s4,1,0.153314,2.038968,[18 58] ; [ 60 298],[13.65898618 62.34101382] ; [ 64.34101382 293.65898618],0
