Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,153.067481,[207  75] ; [ 52 206],[135.25555556 146.74444444] ; [123.74444444 134.25555556],1
s2,1,0.0,106.138192,[214  70] ; [ 78 174],[154.71641791 129.28358209] ; [137.28358209 114.71641791],1
s3,1,0.0,83.228866,[219  62] ; [ 99 154],[167.33707865 113.66292135] ; [150.66292135 102.33707865],1
s6,1,0.0,68.94481,[243  39] ; [134 117],[199.46341463  82.53658537] ; [177.53658537  73.46341463],1
a3,1,0.0,34.317314,[240  44] ; [161  97],[210.11808118  73.88191882] ; [190.88191882  67.11808118],1
s5,1,0.0,30.857792,[128 147] ; [ 58 191],[ 97.61450382 177.38549618] ; [ 88.38549618 160.61450382],1
p7,1,1.7e-05,18.449524,[209  65] ; [150 105],[185.94706994  88.05293006] ; [173.05293006  81.94706994],1
p3,1,2.3e-05,17.926874,[177 106] ; [114 143],[152.50555556 130.49444444] ; [138.49444444 118.50555556],1
v3,1,2.9e-05,17.473407,[143 134] ; [ 82 163],[119.39655172 157.60344828] ; [105.60344828 139.39655172],1
p6,1,8.7e-05,15.398516,[135 147] ; [ 79 174],[112.8 169.2] ; [101.2 151.8],1
p5,1,0.000206,13.77916,[ 54 227] ; [ 21 237],[ 39.10018553 241.89981447] ; [ 35.89981447 222.10018553],1
p4,1,0.000806,11.226516,[204  79] ; [150 107],[185.52222222  97.47777778] ; [168.47777778  88.52222222],1
u1,1,0.001346,10.278258,[ 71 214] ; [ 36 222],[ 56.16022099 228.83977901] ; [ 50.83977901 207.16022099],0
a5,1,0.002113,9.448289,[233  52] ; [182  76],[217.81767956  67.18232044] ; [197.18232044  60.81767956],0
p9,1,0.004416,8.1042,[265  18] ; [221  35],[255.17254174  27.82745826] ; [230.82745826  25.17254174],0
p10,1,0.005133,7.831927,[264  20] ; [219  37],[254.02222222  29.97777778] ; [228.97777778  27.02222222],0
b4,1,0.005318,7.768145,[152 133] ; [168  90],[167.9558011 117.0441989] ; [152.0441989 105.9558011],0
p12,1,0.005349,7.757633,[ 38 244] ; [ 16 240],[ 28.30483271 253.69516729] ; [ 25.69516729 230.30483271],0
n6,1,0.006883,7.303137,[269  15] ; [226  30],[260.33333333  23.66666667] ; [234.66666667  21.33333333],0
r2,1,0.007242,7.211951,[273   9] ; [234  22],[265.75092937  16.24907063] ; [241.24907063  14.75092937],0
v4,1,0.009546,6.717742,[278   6] ; [240  17],[271.92606285  12.07393715] ; [246.07393715  10.92606285],0
n4,1,0.021001,5.326721,[261  24] ; [220  38],[252.45856354  32.54143646] ; [228.54143646  29.45856354],0
