Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,4.7e-05,16.556592,[70 91] ; [35 10],[82.0631068 78.9368932] ; [22.9368932 22.0631068],1
p4,1,7.7e-05,15.620103,[ 60 103] ; [32 14],[71.75119617 91.24880383] ; [20.24880383 25.75119617],1
p3,1,0.002352,9.252418,[ 49 114] ; [25 21],[ 57.71291866 105.28708134] ; [16.28708134 29.71291866],0
n6,1,0.003243,8.665467,[91 72] ; [36  9],[99.52403846 63.47596154] ; [27.47596154 17.52403846],0
r4,1,0.007591,7.127464,[123  40] ; [43  3],[129.46411483  33.53588517] ; [36.53588517  9.46411483],0
p8,1,0.00783,7.071946,[ 60 103] ; [27 19],[67.85167464 95.14832536] ; [19.14832536 26.85167464],0
a2,1,0.015022,5.913896,[ 19 144] ; [12 34],[ 24.17703349 138.82296651] ; [ 6.82296651 39.17703349],0
p11,1,0.019073,5.494771,[105  58] ; [38  8],[111.52631579  51.47368421] ; [31.47368421 14.52631579],0
p2,1,0.032232,4.58614,[115  46] ; [40  6],[120.55555556  40.44444444] ; [34.44444444 11.55555556],0
n4,1,0.039402,4.243464,[ 61 102] ; [25 21],[67.07177033 95.92822967] ; [18.92822967 27.07177033],0
r2,1,0.061712,3.490771,[137  24] ; [43  2],[140.67961165  20.32038835] ; [39.32038835  5.67961165],0
s7,1,0.064332,3.422021,[ 37 118] ; [17 28],[ 41.85 113.15] ; [12.15 32.85],0
p1,1,0.089032,2.891787,[  7 153] ; [ 5 40],[  9.36585366 150.63414634] ; [ 2.63414634 42.36585366],0
b1,1,0.0904,2.86724,[ 59 104] ; [23 23],[63.95215311 99.04784689] ; [18.04784689 27.95215311],0
p12,1,0.098912,2.722999,[  5 157] ; [ 4 42],[  7.00961538 154.99038462] ; [ 1.99038462 44.00961538],0
d3,1,0.102887,2.660213,[103  60] ; [35 11],[107.62679426  55.37320574] ; [30.37320574 15.62679426],0
a4,1,0.117863,2.44549,[ 54 109] ; [21 25],[ 58.49282297 104.50717703] ; [16.50717703 29.49282297],0
b5,1,0.126438,2.335701,[93 70] ; [32 14],[97.48803828 65.51196172] ; [27.51196172 18.48803828],0
s8,1,0.135193,2.231839,[ 43 120] ; [17 28],[ 47.01923077 115.98076923] ; [12.98076923 32.01923077],0
a1,1,0.159362,1.980266,[  6 157] ; [ 4 42],[  7.79904306 155.20095694] ; [ 2.20095694 43.79904306],0
s1,1,0.159362,1.980266,[  6 157] ; [ 4 42],[  7.79904306 155.20095694] ; [ 2.20095694 43.79904306],0
v1,1,0.164349,1.93375,[ 55 101] ; [21 24],[58.98507463 97.01492537] ; [17.01492537 27.98507463],0
s6,1,0.178428,1.810668,[74 89] ; [25 19],[77.95652174 85.04347826] ; [21.04347826 22.95652174],0
d2,1,0.185845,1.75025,[ 57 106] ; [21 25],[ 60.83253589 102.16746411] ; [17.16746411 28.83253589],0
a7,1,0.210002,1.571415,[116  47] ; [37  9],[119.32535885  43.67464115] ; [33.67464115 12.32535885],0
u3,1,0.232758,1.42393,[31 33] ; [11  6],[33.18518519 30.81481481] ; [8.81481481 8.18518519],0
u2,1,0.237672,1.394349,[35 29] ; [12  5],[37.13580247 26.86419753] ; [9.86419753 7.13580247],0
v4,1,0.261413,1.261258,[141  20] ; [43  3],[143.11111111  17.88888889] ; [40.88888889  5.11111111],0
a5,1,0.370419,0.802258,[98 65] ; [31 15],[100.6076555  62.3923445] ; [28.3923445 17.6076555],0
p10,1,0.387413,0.747046,[93 67] ; [30 16],[95.53398058 64.46601942] ; [27.46601942 18.53398058],0
n2,1,0.394751,0.724259,[28 18] ; [13  5],[29.46875 16.53125] ; [11.53125  6.46875],0
a6,1,0.396858,0.717824,[95 68] ; [30 16],[97.48803828 65.51196172] ; [27.51196172 18.48803828],0
s2,1,0.402822,0.699885,[ 53 110] ; [18 28],[ 55.37320574 107.62679426] ; [15.62679426 30.37320574],0
b3,1,0.412346,0.672027,[24 63] ; [10 18],[25.72173913 61.27826087] ; [ 8.27826087 19.72173913],0
b2,1,0.412346,0.672027,[24 63] ; [10 18],[25.72173913 61.27826087] ; [ 8.27826087 19.72173913],0
a8,1,0.471541,0.518363,[ 12 140] ; [ 5 39],[ 13.18367347 138.81632653] ; [ 3.81632653 40.18367347],0
d1,1,0.505895,0.442549,[76 87] ; [24 22],[77.99043062 85.00956938] ; [22.00956938 23.99043062],0
u1,1,0.536652,0.381781,[ 13 150] ; [ 5 41],[ 14.03827751 148.96172249] ; [ 3.96172249 42.03827751],0
r1,1,0.547525,0.361769,[116  46] ; [35 11],[117.60576923  44.39423077] ; [33.39423077 12.60576923],0
b4,1,0.554523,0.349276,[100  63] ; [26 20],[98.26794258 64.73205742] ; [27.73205742 18.26794258],0
n3,1,0.590204,0.290026,[32 13] ; [14  4],[32.85714286 12.14285714] ; [13.14285714  4.85714286],0
v2,1,0.595545,0.281768,[73 80] ; [24 22],[74.57788945 78.42211055] ; [22.42211055 23.57788945],0
s3,1,0.659786,0.193783,[68 91] ; [18 28],[66.70243902 92.29756098] ; [19.29756098 26.70243902],0
d5,1,0.675176,0.175607,[119  44] ; [35 11],[120.10526316  42.89473684] ; [33.89473684 12.10526316],0
a3,1,0.698093,0.150463,[97 65] ; [29 17],[98.13461538 63.86538462] ; [27.86538462 18.13461538],0
n1,1,0.714155,0.134162,[11 36] ; [ 5 13],[11.56923077 35.43076923] ; [ 4.43076923 13.56923077],0
