Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,35.094821,[ 1 34] ; [78 54],[16.55688623 18.44311377] ; [62.44311377 69.55688623],1
d5,1,0.0,28.648553,[13 21] ; [110  22],[25.19277108  8.80722892] ; [97.80722892 34.19277108],1
d3,1,7e-06,20.168572,[12 22] ; [100  32],[22.93975904 11.06024096] ; [89.06024096 42.93975904],1
a7,1,0.003338,8.612597,[18 16] ; [103  29],[24.78313253  9.21686747] ; [96.21686747 35.78313253],0
a4,1,0.005349,7.757521,[ 5 30] ; [52 80],[11.94610778 23.05389222] ; [45.05389222 86.94610778],0
a3,1,0.005881,7.586465,[14 21] ; [86 45],[21.08433735 13.91566265] ; [78.91566265 52.08433735],0
d2,1,0.014959,5.921342,[ 7 28] ; [56 76],[13.20359281 21.79640719] ; [49.79640719 82.20359281],0
b4,1,0.032463,4.573859,[15 20] ; [83 49],[20.53892216 14.46107784] ; [77.46107784 54.53892216],0
a6,1,0.054452,3.698796,[16 19] ; [84 48],[20.95808383 14.04191617] ; [79.04191617 52.95808383],0
a5,1,0.063668,3.439167,[14 21] ; [76 56],[18.86227545 16.13772455] ; [71.13772455 60.86227545],0
p9,1,0.064898,3.407574,[18 16] ; [90 39],[22.52760736 11.47239264] ; [85.47239264 43.52760736],0
a2,1,0.074181,3.187997,[ 1 34] ; [ 18 114],[ 3.98203593 31.01796407] ; [ 15.01796407 116.98203593],0
p8,1,0.084844,2.969585,[15 20] ; [36 94],[10.81818182 24.18181818] ; [40.18181818 89.81818182],0
s5,1,0.091177,2.853462,[ 4 30] ; [32 94],[ 7.65 26.35] ; [28.35 97.65],0
r1,1,0.119302,2.426456,[21 14] ; [97 35],[24.73053892 10.26946108] ; [93.26946108 38.73053892],0
s6,1,0.136525,2.216692,[12 22] ; [64 65],[15.85276074 18.14723926] ; [60.14723926 68.85276074],0
v3,1,0.136743,2.214238,[ 5 28] ; [35 91],[ 8.30188679 24.69811321] ; [31.69811321 94.30188679],0
u2,1,0.139834,2.17979,[ 9 12] ; [28 17],[11.77272727  9.22727273] ; [25.22727273 19.77272727],0
p1,1,0.141188,2.164967,[ 2 32] ; [  2 129],[ 0.82424242 33.17575758] ; [  3.17575758 127.82424242],0
b5,1,0.160715,1.967483,[18 17] ; [85 47],[21.58682635 13.41317365] ; [81.41317365 50.58682635],0
v2,1,0.166904,1.910531,[13 21] ; [65 61],[16.575 17.425] ; [61.425 64.575],0
b2,1,0.192492,1.698438,[ 3 15] ; [22 46],[ 5.23255814 12.76744186] ; [19.76744186 48.23255814],0
b3,1,0.192492,1.698438,[ 3 15] ; [22 46],[ 5.23255814 12.76744186] ; [19.76744186 48.23255814],0
p7,1,0.192595,1.697655,[17 17] ; [49 81],[13.68292683 20.31707317] ; [52.31707317 77.68292683],0
v4,1,0.194524,1.683019,[31  2] ; [112  19],[28.77439024  4.22560976] ; [114.22560976  16.77439024],0
s1,1,0.238753,1.387944,[ 3 32] ; [  5 127],[ 1.67664671 33.32335329] ; [  6.32335329 125.67664671],0
n4,1,0.307575,1.041061,[10 25] ; [50 82],[12.5748503 22.4251497] ; [47.4251497 84.5748503],0
n2,1,0.309727,1.031839,[11  4] ; [27 19],[9.3442623 5.6557377] ; [28.6557377 17.3442623],0
