Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,129.183664,[285  58] ; [125 187],[214.70229008 128.29770992] ; [195.29770992 116.70229008],1
p8,1,0.0,53.692686,[231 108] ; [120 185],[184.76552795 154.23447205] ; [166.23447205 138.76552795],1
p7,1,0.0,42.395844,[260  80] ; [155 144],[220.81377152 119.18622848] ; [194.18622848 104.81377152],1
p6,1,0.0,30.979294,[168 172] ; [ 86 221],[133.47758887 206.52241113] ; [120.52241113 186.47758887],1
p5,1,0.0,27.22599,[ 68 272] ; [ 19 293],[ 45.36809816 294.63190184] ; [ 41.63190184 270.36809816],1
p10,1,1e-06,23.259277,[309  33] ; [236  73],[286.31336406  55.68663594] ; [258.68663594  50.31336406],1
n6,1,2e-06,23.014837,[326  16] ; [263  50],[307.5389313  34.4610687] ; [281.4610687  31.5389313],1
p9,1,1.9e-05,18.292688,[312  29] ; [245  62],[293.11265432  47.88734568] ; [263.88734568  43.11265432],1
s7,1,2.2e-05,18.015019,[197 125] ; [134 169],[170.5312 151.4688] ; [160.4688 142.5312],1
s8,1,2.5e-05,17.785493,[187 152] ; [121 192],[160.14110429 178.85889571] ; [147.85889571 165.14110429],1
v2,1,3.3e-05,17.244928,[213 122] ; [139 156],[187.17460317 147.82539683] ; [164.82539683 130.17460317],1
u1,1,7.9e-05,15.575596,[ 88 255] ; [ 42 272],[ 67.86910198 275.13089802] ; [ 62.13089802 251.86910198],1
v1,1,0.000114,14.881346,[219 116] ; [154 152],[194.9375975 140.0624025] ; [178.0624025 127.9375975],1
p2,1,0.000168,14.153696,[303  39] ; [243  70],[285.0870229  56.9129771] ; [260.9129771  52.0870229],1
v3,1,0.000269,13.271952,[165 168] ; [106 195],[142.33911672 190.66088328] ; [128.66088328 172.33911672],1
r4,1,0.000575,11.854879,[329  14] ; [279  35],[317.41856925  25.58143075] ; [290.58143075  23.41856925],1
p11,1,0.000675,11.557742,[292  51] ; [234  80],[274.60882801  68.39117199] ; [251.39117199  62.60882801],1
s5,1,0.00077,11.311658,[137 191] ; [ 88 216],[116.7721519 211.2278481] ; [108.2278481 195.7721519],1
n4,1,0.001063,10.715216,[318  25] ; [265  48],[304.83079268  38.16920732] ; [278.16920732  34.83079268],0
p12,1,0.002519,9.126938,[ 40 300] ; [ 16 296],[ 29.20245399 310.79754601] ; [ 26.79754601 285.20245399],0
d1,1,0.002736,8.975808,[225 118] ; [170 144],[206.21765601 136.78234399] ; [188.78234399 125.21765601],0
r3,1,0.003081,8.758898,[330  11] ; [285  27],[321.15620214  19.84379786] ; [293.84379786  18.15620214],0
d5,1,0.005753,7.625995,[293  49] ; [242  71],[279.34351145  62.65648855] ; [255.65648855  57.34351145],0
a3,1,0.007021,7.267464,[265  76] ; [214  99],[249.75382263  91.24617737] ; [229.24617737  83.75382263],0
p1,1,0.013787,6.065172,[ 41 301] ; [ 20 293],[ 31.85038168 310.14961832] ; [ 29.14961832 283.85038168],0
s6,1,0.017398,5.655762,[246  86] ; [203 107],[232.19314642  99.80685358] ; [216.80685358  93.19314642],0
a5,1,0.022682,5.192683,[271  72] ; [224  90],[258.42465753  84.57534247] ; [236.57534247  77.42465753],0
s2,1,0.03032,4.691064,[195 144] ; [152 158],[181.25269646 157.74730354] ; [165.74730354 144.25269646],0
d2,1,0.036537,4.371842,[188 154] ; [145 165],[174.67177914 167.32822086] ; [158.32822086 151.67177914],0
d4,1,0.073995,3.192089,[286  56] ; [243  68],[277.05666156  64.94333844] ; [251.94333844  59.05666156],0
r1,1,0.094226,2.800659,[290  52] ; [249  63],[281.86238532  60.13761468] ; [257.13761468  54.86238532],0
s3,1,0.136565,2.216245,[209 131] ; [171 136],[199.69088099 140.30911901] ; [180.30911901 126.69088099],0
a2,1,0.148644,2.086108,[ 99 244] ; [ 75 239],[ 90.84018265 252.15981735] ; [ 83.15981735 230.84018265],0
v4,1,0.151986,2.052205,[332  10] ; [297  16],[328.42442748  13.57557252] ; [300.57557252  12.42442748],0
a7,1,0.159077,1.98298,[253  89] ; [216  97],[244.88244275  97.11755725] ; [224.11755725  88.88244275],0
a4,1,0.177622,1.817411,[172 170] ; [140 171],[163.4058193 178.5941807] ; [148.5941807 162.4058193],0
b3,1,0.219025,1.510745,[ 96 127] ; [ 67 114],[ 89.97277228 133.02722772] ; [ 73.02722772 107.97277228],0
b2,1,0.219025,1.510745,[ 96 127] ; [ 67 114],[ 89.97277228 133.02722772] ; [ 73.02722772 107.97277228],0
b5,1,0.226392,1.463384,[196 147] ; [194 120],[203.60730594 139.39269406] ; [186.39269406 127.60730594],0
b1,1,0.246114,1.34523,[143 200] ; [117 197],[135.73820396 207.26179604] ; [124.26179604 189.73820396],0
d3,1,0.316995,1.001306,[239 104] ; [206 106],[233.03053435 109.96946565] ; [211.96946565 100.03053435],0
u4,1,0.33218,0.940382,[ 12 331] ; [  7 307],[  9.91933029 333.08066971] ; [  9.08066971 304.91933029],0
a1,1,0.342828,0.899827,[ 21 322] ; [ 14 300],[ 18.27245053 324.72754947] ; [ 16.72754947 297.27245053],0
a6,1,0.404096,0.696104,[243  99] ; [213 100],[238.09465649 103.90534351] ; [217.90534351  95.09465649],0
n3,1,0.448116,0.575414,[38 13] ; [63 29],[36.02097902 14.97902098] ; [64.97902098 27.02097902],0
u2,1,0.50595,0.442433,[42 35] ; [49 50],[39.8125 37.1875] ; [51.1875 47.8125],0
s4,1,0.557746,0.343622,[ 56 282] ; [ 46 263],[ 53.28593509 284.71406491] ; [ 48.71406491 260.28593509],0
s1,1,0.618729,0.247658,[ 10 331] ; [ 11 292],[ 11.11956522 329.88043478] ; [  9.88043478 293.11956522],0
n2,1,0.64182,0.21637,[39 12] ; [75 19],[40.09655172 10.90344828] ; [73.90344828 20.09655172],0
a8,1,0.782162,0.076454,[ 45 261] ; [ 45 245],[ 46.20805369 259.79194631] ; [ 43.79194631 246.20805369],0
b4,1,0.826409,0.048097,[197 146] ; [183 131],[198.38660578 144.61339422] ; [181.61339422 132.38660578],0
u3,1,0.850956,0.035306,[44 34] ; [55 45],[43.38202247 34.61797753] ; [55.61797753 44.38202247],0
n1,1,0.863388,0.029606,[24 27] ; [41 49],[23.5106383 27.4893617] ; [41.4893617 48.5106383],0
