Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,70.052035,[61 61] ; [308  47],[94.37735849 27.62264151] ; [274.62264151  80.37735849],1
n6,1,0.0,38.415478,[79 43] ; [315  38],[101.19578947  20.80421053] ; [292.80421053  60.19578947],1
p10,1,0.0,30.574123,[82 40] ; [312  39],[101.62367865  20.37632135] ; [292.37632135  58.62367865],1
p4,1,9.1e-05,15.31451,[51 71] ; [220 134],[69.45798319 52.54201681] ; [201.54201681 152.45798319],1
p9,1,0.000316,12.97402,[91 30] ; [313  40],[103.13080169  17.86919831] ; [300.86919831  52.13080169],1
v1,1,0.000487,12.163885,[44 73] ; [193 150],[60.28043478 56.71956522] ; [176.71956522 166.28043478],1
s6,1,0.001284,10.365499,[53 68] ; [214 139],[68.15822785 52.84177215] ; [198.84177215 154.15822785],0
p3,1,0.002695,9.003222,[41 81] ; [174 179],[55.22105263 66.77894737] ; [159.77894737 193.22105263],0
v3,1,0.003326,8.619395,[30 86] ; [141 202],[43.21568627 72.78431373] ; [127.78431373 215.21568627],0
s2,1,0.005177,7.816574,[34 88] ; [148 203],[46.94291755 75.05708245] ; [135.05708245 215.94291755],0
s3,1,0.0098,6.670887,[45 75] ; [180 172],[57.20338983 62.79661017] ; [167.79661017 184.20338983],0
d2,1,0.009842,6.663242,[42 80] ; [170 185],[54.22222222 67.77777778] ; [157.77777778 197.22222222],0
a2,1,0.014556,5.969397,[ 15 107] ; [ 80 275],[24.29769392 97.70230608] ; [ 70.70230608 284.29769392],0
s7,1,0.027168,4.880126,[38 81] ; [147 191],[48.17286652 70.82713348] ; [136.82713348 201.17286652],0
u1,1,0.055023,3.681398,[ 11 111] ; [ 57 298],[ 17.39203354 104.60796646] ; [ 50.60796646 304.39203354],0
a5,1,0.067935,3.332215,[78 44] ; [258  97],[85.93710692 36.06289308] ; [250.06289308 104.93710692],0
d5,1,0.076866,3.129945,[89 33] ; [286  69],[95.91194969 26.08805031] ; [279.08805031  75.91194969],0
p8,1,0.085378,2.959435,[54 68] ; [185 162],[62.17057569 59.82942431] ; [176.82942431 170.17057569],0
a8,1,0.095514,2.778902,[ 11 102] ; [ 52 270],[16.36551724 96.63448276] ; [ 46.63448276 275.36551724],0
b2,1,0.106852,2.60018,[19 52] ; [ 83 140],[24.63265306 46.36734694] ; [ 77.36734694 145.63265306],0
b3,1,0.106852,2.60018,[19 52] ; [ 83 140],[24.63265306 46.36734694] ; [ 77.36734694 145.63265306],0
s8,1,0.109969,2.554671,[39 83] ; [142 212],[46.3907563 75.6092437] ; [134.6092437 219.3907563],0
a4,1,0.144642,2.127869,[43 79] ; [151 202],[49.82736842 72.17263158] ; [144.17263158 208.82736842],0
