Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,81.572899,[ 32 112] ; [226 111],[77.23908524 66.76091476] ; [180.76091476 156.23908524],1
s3,1,0.0,73.054579,[ 42 102] ; [237  96],[84.22641509 59.77358491] ; [194.77358491 138.22641509],1
s7,1,0.0,57.3192,[ 33 105] ; [201 121],[70.2 67.8] ; [163.8 158.2],1
s8,1,0.0,48.274693,[ 31 115] ; [187 150],[65.89648033 80.10351967] ; [152.10351967 184.89648033],1
s5,1,0.0,46.576343,[ 15 127] ; [142 190],[47.03375527 94.96624473] ; [109.96624473 222.03375527],1
r4,1,4e-06,21.194652,[123  23] ; [327  13],[135.18518519  10.81481481] ; [314.81481481  25.18518519],1
v4,1,2.3e-05,17.888753,[131  15] ; [334   6],[139.69135802   6.30864198] ; [325.30864198  14.69135802],1
r3,1,0.000369,12.681437,[130  15] ; [329   9],[137.79503106   7.20496894] ; [321.20496894  16.79503106],1
p4,1,0.000946,10.931048,[79 67] ; [235 102],[94.91511387 51.08488613] ; [219.08488613 117.91511387],1
p7,1,0.001467,10.119925,[79 66] ; [227  99],[94.20382166 50.79617834] ; [211.79617834 114.20382166],0
s4,1,0.001506,10.071332,[ 11 135] ; [ 63 270],[ 22.55532359 123.44467641] ; [ 51.44467641 281.55532359],0
r1,1,0.002458,9.17164,[110  35] ; [294  44],[121.28364389  23.71635611] ; [282.71635611  55.28364389],0
n6,1,0.002636,9.043497,[120  25] ; [311  27],[129.38923395  15.61076605] ; [301.61076605  36.38923395],0
p5,1,0.002684,9.010584,[  8 136] ; [ 52 285],[ 17.96257796 126.03742204] ; [ 42.03742204 294.96257796],0
p12,1,0.003754,8.398988,[  5 140] ; [ 40 299],[ 13.48140496 131.51859504] ; [ 31.51859504 307.48140496],0
u1,1,0.004931,7.904692,[ 23 123] ; [ 94 246],[ 35.14814815 110.85185185] ; [ 81.85185185 258.14814815],0
d4,1,0.00506,7.857912,[111  35] ; [292  46],[121.5661157  24.4338843] ; [281.4338843  56.5661157],0
r2,1,0.005121,7.836283,[132  12] ; [330   9],[137.73913043   6.26086957] ; [324.26086957  14.73913043],0
v1,1,0.008612,6.901484,[71 73] ; [206 125],[83.97473684 60.02526316] ; [193.02526316 137.97473684],0
p2,1,0.010272,6.587043,[112  34] ; [293  47],[121.66666667  24.33333333] ; [283.33333333  56.66666667],0
p9,1,0.0103,6.5822,[116  28] ; [299  36],[124.75991649  19.24008351] ; [290.24008351  44.75991649],0
p6,1,0.017447,5.650825,[ 45 100] ; [143 193],[56.67359667 88.32640333] ; [131.32640333 204.67359667],0
v2,1,0.018352,5.562279,[71 68] ; [206 122],[82.44753747 56.55246253] ; [194.55246253 133.44753747],0
u3,1,0.039325,4.246786,[22 24] ; [57 29],[27.53030303 18.46969697] ; [51.46969697 34.53030303],0
p10,1,0.052771,3.75117,[116  29] ; [292  44],[122.99376299  22.00623701] ; [285.00623701  50.99376299],0
u4,1,0.057904,3.596411,[  1 145] ; [ 13 327],[  4.20576132 141.79423868] ; [  9.79423868 330.20576132],0
b5,1,0.065774,3.385453,[87 59] ; [232 108],[95.83127572 50.16872428] ; [223.16872428 116.83127572],0
a6,1,0.089171,2.889284,[123  23] ; [261  76],[116.07453416  29.92546584] ; [267.92546584  69.07453416],0
u2,1,0.10866,2.573605,[22 24] ; [53 32],[26.33587786 19.66412214] ; [48.66412214 36.33587786],0
p8,1,0.125558,2.346578,[72 71] ; [193 140],[79.61134454 63.38865546] ; [185.38865546 147.61134454],0
