Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,57.013575,[ 7 28] ; [61  4],[23.8 11.2] ; [44.2 20.8],1
d2,1,0.368206,0.80971,[20 15] ; [32 35],[17.84313725 17.15686275] ; [34.15686275 32.84313725],0
d1,1,0.368728,0.807946,[20 16] ; [31 36],[17.82524272 18.17475728] ; [33.17475728 33.82524272],0
p12,1,0.409946,0.678959,[ 5 30] ; [ 6 61],[ 3.7745098 31.2254902] ; [ 7.2254902 59.7745098],0
u1,1,0.421908,0.644996,[ 7 29] ; [ 9 58],[ 5.59223301 30.40776699] ; [10.40776699 56.59223301],0
b5,1,0.424256,0.638495,[18 18] ; [39 28],[19.9223301 16.0776699] ; [37.0776699 29.9223301],0
d3,1,0.45061,0.569118,[20 16] ; [32 35],[18.17475728 17.82524272] ; [33.82524272 33.17475728],0
b2,1,0.481157,0.496241,[ 8 14] ; [20 24],[ 9.33333333 12.66666667] ; [18.66666667 25.33333333],0
b3,1,0.481157,0.496241,[ 8 14] ; [20 24],[ 9.33333333 12.66666667] ; [18.66666667 25.33333333],0
a5,1,0.49091,0.474531,[24 12] ; [49 18],[25.51456311 10.48543689] ; [47.48543689 19.51456311],0
u2,1,0.523094,0.407788,[3 7] ; [ 8 11],[3.79310345 6.20689655] ; [ 7.20689655 11.79310345],0
p1,1,0.539169,0.377082,[ 3 33] ; [ 8 57],[ 3.92079208 32.07920792] ; [ 7.07920792 57.92079208],0
n6,1,0.556355,0.346055,[31  5] ; [53 12],[29.94059406  6.05940594] ; [54.05940594 10.94059406],0
b1,1,0.55975,0.340137,[15 21] ; [24 43],[13.63106796 22.36893204] ; [25.36893204 41.63106796],0
a7,1,0.678544,0.171769,[21 14] ; [43 24],[21.96078431 13.03921569] ; [42.03921569 24.96078431],0
a4,1,0.684128,0.165516,[16 20] ; [27 40],[15.02912621 20.97087379] ; [27.97087379 39.02912621],0
p3,1,0.691358,0.15762,[11 25] ; [18 49],[10.13592233 25.86407767] ; [18.86407767 48.13592233],0
a8,1,0.693641,0.155172,[ 6 26] ; [ 9 49],[ 5.33333333 26.66666667] ; [ 9.66666667 48.33333333],0
n5,1,0.698456,0.150083,[23 13] ; [44 21],[23.88118812 12.11881188] ; [43.11881188 21.88118812],0
a6,1,0.728815,0.120202,[22 14] ; [38 28],[21.17647059 14.82352941] ; [38.82352941 27.17647059],0
a3,1,0.742627,0.107831,[26  9] ; [47 19],[25.2970297  9.7029703] ; [47.7029703 18.2970297],0
d5,1,0.76495,0.089393,[27  9] ; [52 15],[27.61165049  8.38834951] ; [51.38834951 15.61165049],0
p2,1,0.933137,0.007039,[27  9] ; [49 17],[26.82352941  9.17647059] ; [49.17647059 16.82352941],0
p7,1,0.986081,0.000304,[20 16] ; [34 27],[20.04123711 15.95876289] ; [33.95876289 27.04123711],0
a2,1,0.995953,2.6e-05,[ 7 29] ; [13 54],[ 6.99029126 29.00970874] ; [13.00970874 53.99029126],0
n4,1,1.0,0.0,[24 12] ; [44 22],[24. 12.] ; [44. 22.],0
