Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.000191,13.914206,[15 23] ; [33  8],[23.08860759 14.91139241] ; [24.91139241 16.08860759],1
p2,1,0.000201,13.818182,[14 24] ; [30  8],[22. 16.] ; [22. 16.],1
p4,1,0.001062,10.7162,[ 6 33] ; [20 20],[12.83544304 26.16455696] ; [13.16455696 26.83544304],0
p10,1,0.00127,10.38587,[16 23] ; [30  9],[23. 16.] ; [23. 16.],0
n6,1,0.002888,8.876768,[16 23] ; [29 10],[22.5 16.5] ; [22.5 16.5],0
p8,1,0.003241,8.666667,[ 6 33] ; [18 21],[12. 27.] ; [12. 27.],0
s7,1,0.003264,8.653846,[ 6 30] ; [19 20],[12. 24.] ; [13. 26.],0
b4,1,0.007222,7.216922,[17 22] ; [30 11],[22.9125 16.0875] ; [24.0875 16.9125],0
r3,1,0.012272,6.271096,[16 23] ; [27 12],[21.5 17.5] ; [21.5 17.5],0
s8,1,0.021161,5.313468,[ 3 36] ; [11 29],[ 6.91139241 32.08860759] ; [ 7.08860759 32.91139241],0
b1,1,0.025623,4.981256,[24 15] ; [15 26],[19.0125 19.9875] ; [19.9875 21.0125],0
p5,1,0.030509,4.680367,[ 1 37] ; [ 7 33],[ 3.8974359 34.1025641] ; [ 4.1025641 35.8974359],0
u3,1,0.038382,4.287993,[ 3 12] ; [9 7],[5.80645161 9.19354839] ; [6.19354839 9.80645161],0
u2,1,0.052107,3.772321,[ 3 11] ; [9 7],[5.6 8.4] ; [6.4 9.6],0
a1,1,0.064409,3.420056,[ 7 32] ; [ 2 39],[ 4.3875 34.6125] ; [ 4.6125 36.3875],0
p6,1,0.064824,3.409456,[ 6 33] ; [13 26],[ 9.5 29.5] ; [ 9.5 29.5],0
p7,1,0.098343,2.732208,[11 27] ; [18 20],[14.5 23.5] ; [14.5 23.5],0
s2,1,0.114218,2.494864,[10 29] ; [17 23],[13.32911392 25.67088608] ; [13.67088608 26.32911392],0
s1,1,0.148788,2.084636,[ 4 35] ; [ 1 40],[ 2.4375 36.5625] ; [ 2.5625 38.4375],0
v4,1,0.149409,2.078273,[25 14] ; [30  8],[27.85714286 11.14285714] ; [27.14285714 10.85714286],0
r1,1,0.190024,1.717431,[14 25] ; [ 9 31],[11.35443038 27.64556962] ; [11.64556962 28.35443038],0
s3,1,0.211222,1.563034,[14 25] ; [19 19],[16.71428571 22.28571429] ; [16.28571429 21.71428571],0
d5,1,0.261592,1.260312,[25 14] ; [31 10],[27.3 11.7] ; [28.7 12.3],0
b5,1,0.270663,1.213385,[19 20] ; [25 16],[21.45 17.55] ; [22.55 18.45],0
p3,1,0.273302,1.2001,[ 9 29] ; [14 26],[11.20512821 26.79487179] ; [11.79487179 28.20512821],0
v2,1,0.276824,1.182615,[12 26] ; [17 22],[14.31168831 23.68831169] ; [14.68831169 24.31168831],0
b2,1,0.279932,1.167421,[8 9] ; [ 8 18],[ 6.3255814 10.6744186] ; [ 9.6744186 16.3255814],0
b3,1,0.279932,1.167421,[8 9] ; [ 8 18],[ 6.3255814 10.6744186] ; [ 9.6744186 16.3255814],0
d3,1,0.284272,1.146553,[24 14] ; [21 20],[21.64556962 16.35443038] ; [23.35443038 17.64556962],0
s6,1,0.34509,0.891429,[12 27] ; [16 23],[14. 25.] ; [14. 25.],0
s4,1,0.417393,0.657644,[ 5 34] ; [ 8 33],[ 6.3375 32.6625] ; [ 6.6625 34.3375],0
a7,1,0.428087,0.628007,[22 17] ; [19 21],[20.24050633 18.75949367] ; [20.75949367 19.24050633],0
d2,1,0.492951,0.47008,[21 17] ; [19 21],[19.48717949 18.51282051] ; [20.51282051 19.48717949],0
a4,1,0.506904,0.440453,[13 25] ; [17 24],[14.43037975 23.56962025] ; [15.56962025 25.43037975],0
d4,1,0.577037,0.311049,[25 14] ; [28 12],[26.16455696 12.83544304] ; [26.83544304 13.16455696],0
n5,1,0.579701,0.306719,[24 15] ; [27 13],[25.17721519 13.82278481] ; [25.82278481 14.17721519],0
s5,1,0.614657,0.253449,[ 7 31] ; [ 9 30],[ 7.8961039 30.1038961] ; [ 8.1038961 30.8961039],0
a5,1,0.641616,0.216634,[22 17] ; [21 20],[20.9625 18.0375] ; [22.0375 18.9625],0
a6,1,0.641616,0.216634,[22 17] ; [21 20],[20.9625 18.0375] ; [22.0375 18.9625],0
d1,1,0.650486,0.205288,[18 21] ; [21 20],[19.0125 19.9875] ; [19.9875 21.0125],0
v1,1,0.747002,0.104068,[14 24] ; [13 26],[13.32467532 24.67532468] ; [13.67532468 25.32467532],0
v3,1,0.749128,0.102265,[12 27] ; [11 29],[11.35443038 27.64556962] ; [11.64556962 28.35443038],0
n1,1,0.759338,0.09385,[ 8 14] ; [ 7 10],[ 8.46153846 13.53846154] ; [ 6.53846154 10.46153846],0
