Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,50.378786,[29 30] ; [216  26],[48.02325581 10.97674419] ; [196.97674419  45.02325581],1
p9,1,1e-06,23.852263,[36 23] ; [211  29],[48.73913043 10.26086957] ; [198.26086957  41.73913043],1
p8,1,0.000241,13.481656,[22 37] ; [152  87],[34.44966443 24.55033557] ; [139.55033557  99.44966443],1
v2,1,0.000468,12.239607,[21 35] ; [146  85],[32.58536585 23.41463415] ; [134.41463415  96.58536585],1
r1,1,0.000933,10.955612,[37 21] ; [200  40],[46.12751678 11.87248322] ; [190.87248322  49.12751678],1
d1,1,0.001789,9.754491,[22 38] ; [143  99],[32.78145695 27.21854305] ; [132.21854305 109.78145695],0
r4,1,0.002895,8.872781,[47 13] ; [222  20],[53.44370861  6.55629139] ; [215.55629139  26.44370861],0
p2,1,0.003604,8.47311,[46 14] ; [218  23],[52.62458472  7.37541528] ; [211.37541528  29.62458472],0
v4,1,0.003791,8.381373,[52  7] ; [231   7],[56.21885522  2.78114478] ; [226.78114478  11.21885522],0
n4,1,0.004786,7.958755,[34 24] ; [186  56],[42.53333333 15.46666667] ; [177.46666667  64.53333333],0
n6,1,0.007708,7.100016,[41 18] ; [202  37],[48.11073826 10.88926174] ; [194.88926174  44.11073826],0
u2,1,0.009707,6.687847,[ 5 14] ; [39 26],[9.95238095 9.04761905] ; [34.04761905 30.95238095],0
n5,1,0.010868,6.486693,[35 24] ; [182  58],[42.81939799 16.18060201] ; [174.18060201  65.81939799],0
s7,1,0.011172,6.437676,[17 40] ; [112 119],[25.53125 31.46875] ; [103.46875 127.53125],0
s8,1,0.013577,6.092282,[16 44] ; [106 134],[24.4 35.6] ; [ 97.6 142.4],0
r3,1,0.01426,6.005652,[53  7] ; [232   9],[56.81063123  3.18936877] ; [228.18936877  12.81063123],0
b1,1,0.024448,5.062555,[30 30] ; [ 83 159],[22.45033113 37.54966887] ; [ 90.54966887 151.45033113],0
v3,1,0.025149,5.013622,[16 43] ; [100 132],[23.51890034 35.48109966] ; [ 92.48109966 139.51890034],0
d3,1,0.026774,4.905308,[32 27] ; [168  74],[39.20265781 19.79734219] ; [160.79734219  81.20265781],0
p4,1,0.048865,3.879973,[27 33] ; [143  99],[33.77483444 26.22516556] ; [136.22516556 105.77483444],0
d5,1,0.056893,3.62572,[42 17] ; [199  43],[47.23920266 11.76079734] ; [193.76079734  48.23920266],0
p3,1,0.057052,3.621067,[24 36] ; [130 112],[30.59602649 29.40397351] ; [123.40397351 118.59602649],0
b5,1,0.077644,3.113536,[41 19] ; [135 107],[34.96688742 25.03311258] ; [141.03311258 100.96688742],0
b3,1,0.103251,2.654591,[ 5 25] ; [ 49 107],[ 8.70967742 21.29032258] ; [ 45.29032258 110.70967742],0
b2,1,0.103251,2.654591,[ 5 25] ; [ 49 107],[ 8.70967742 21.29032258] ; [ 45.29032258 110.70967742],0
a6,1,0.1064,2.606893,[35 24] ; [170  72],[40.18272425 18.81727575] ; [164.81727575  77.18272425],0
d2,1,0.110819,2.5425,[21 38] ; [114 128],[26.46179402 32.53820598] ; [108.53820598 133.46179402],0
d4,1,0.126503,2.334903,[42 16] ; [197  45],[46.20666667 11.79333333] ; [192.79333333  49.20666667],0
u1,1,0.143674,2.138157,[ 5 55] ; [ 38 204],[ 8.54304636 51.45695364] ; [ 34.45695364 207.54304636],0
p5,1,0.192568,1.697859,[ 2 57] ; [ 20 220],[ 4.34113712 54.65886288] ; [ 17.65886288 222.34113712],0
p1,1,0.218039,1.517233,[ 1 59] ; [ 13 227],[ 2.8 57.2] ; [ 11.2 228.8],0
r2,1,0.237484,1.395465,[52  7] ; [220  17],[54.21621622  4.78378378] ; [217.78378378  19.21621622],0
n1,1,0.270217,1.215644,[ 8 11] ; [12 31],[ 6.12903226 12.87096774] ; [13.87096774 29.12903226],0
s1,1,0.300803,1.07063,[ 3 56] ; [  6 233],[ 1.78187919 57.21812081] ; [  7.21812081 231.78187919],0
a2,1,0.306535,1.045548,[10 50] ; [ 55 187],[12.91390728 47.08609272] ; [ 52.08609272 189.91390728],0
a5,1,0.310066,1.030393,[41 19] ; [181  61],[44.10596026 15.89403974] ; [177.89403974  64.10596026],0
s5,1,0.315019,1.009517,[15 45] ; [ 76 164],[18.2 41.8] ; [ 72.8 167.2],0
a3,1,0.345242,0.890868,[39 20] ; [175  67],[41.94684385 17.05315615] ; [172.05315615  69.94684385],0
p12,1,0.361475,0.832762,[ 1 59] ; [ 10 232],[ 2.18543046 57.81456954] ; [  8.81456954 233.18543046],0
s4,1,0.362615,0.828815,[11 49] ; [ 33 208],[ 8.77076412 51.22923588] ; [ 35.22923588 205.77076412],0
n2,1,0.36973,0.804571,[17  3] ; [33 11],[15.625  4.375] ; [34.375  9.625],0
a7,1,0.387215,0.747671,[40 20] ; [175  67],[42.71523179 17.28476821] ; [172.28476821  69.71523179],0
v1,1,0.466176,0.531025,[27 32] ; [119 114],[29.5 29.5] ; [116.5 116.5],0
a4,1,0.495573,0.464404,[22 38] ; [100 141],[24.31893688 35.68106312] ; [ 97.68106312 143.31893688],0
s3,1,0.53099,0.392497,[36 24] ; [131 105],[33.85135135 26.14864865] ; [133.14864865 102.85135135],0
s2,1,0.643103,0.214707,[26 34] ; [112 128],[27.6 32.4] ; [110.4 129.6],0
n3,1,0.782805,0.075991,[17  3] ; [37  8],[16.61538462  3.38461538] ; [37.38461538  7.61538462],0
u4,1,0.795647,0.067073,[ 1 59] ; [  3 239],[ 0.79470199 59.20529801] ; [  3.20529801 238.79470199],0
s6,1,0.843754,0.038846,[38 21] ; [150  88],[37.34680135 21.65319865] ; [150.65319865  87.34680135],0
a1,1,0.857357,0.032307,[ 2 58] ; [  7 235],[ 1.78807947 58.21192053] ; [  7.21192053 234.78807947],0
b4,1,0.864818,0.028983,[31 29] ; [128 114],[31.58940397 28.41059603] ; [127.41059603 114.58940397],0
u3,1,0.884625,0.021057,[ 9 10] ; [33 34],[9.27906977 9.72093023] ; [32.72093023 34.27906977],0
a8,1,0.904119,0.014511,[ 9 47] ; [ 37 184],[ 9.29963899 46.70036101] ; [ 36.70036101 184.29963899],0
