Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,319.806536,[ 81 258] ; [335  37],[198.34599156 140.65400844] ; [217.65400844 154.34599156],1
s7,1,0.0,145.834017,[ 87 239] ; [261  97],[165.85964912 160.14035088] ; [182.14035088 175.85964912],1
s6,1,0.0,132.49897,[161 174] ; [327  44],[231.55807365 103.44192635] ; [256.44192635 114.55807365],1
s8,1,0.0,94.962116,[ 90 250] ; [235 139],[154.76190476 185.23809524] ; [170.23809524 203.76190476],1
s5,1,0.0,55.61093,[ 71 263] ; [174 186],[117.91066282 216.08933718] ; [127.08933718 232.91066282],1
s4,1,7e-06,20.106724,[ 33 306] ; [ 82 288],[ 54.98589563 284.01410437] ; [ 60.01410437 309.98589563],1
p6,1,3.3e-05,17.212619,[ 97 241] ; [161 207],[123.5184136 214.4815864] ; [134.4815864 233.5184136],1
p12,1,0.00018,14.025485,[ 14 324] ; [ 44 327],[ 27.65021157 310.34978843] ; [ 30.34978843 340.65021157],1
p9,1,0.000213,13.711501,[264  75] ; [324  43],[282.33994334  56.66005666] ; [305.66005666  61.33994334],1
p4,1,0.000278,13.215383,[179 161] ; [245 126],[202.75668073 137.24331927] ; [221.24331927 149.75668073],1
u1,1,0.000371,12.673261,[ 51 293] ; [ 96 280],[ 70.23333333 273.76666667] ; [ 76.76666667 299.23333333],1
n5,1,0.000491,12.14868,[235 105] ; [300  73],[255.11921459  84.88078541] ; [279.88078541  93.11921459],1
p10,1,0.000579,11.843465,[254  84] ; [316  54],[272.11864407  65.88135593] ; [297.88135593  72.11864407],1
d2,1,0.000796,11.249891,[151 192] ; [211 162],[173.41620112 169.58379888] ; [188.58379888 184.41620112],1
d1,1,0.001563,10.002507,[193 151] ; [254 122],[213.56666667 130.43333333] ; [233.43333333 142.56666667],0
a3,1,0.003498,8.527546,[233 109] ; [291  83],[250.29050279  91.70949721] ; [273.70949721 100.29050279],0
a2,1,0.00571,7.639591,[ 74 270] ; [115 261],[ 90.3 253.7] ; [ 98.7 277.3],0
d4,1,0.005948,7.565976,[275  67] ; [327  45],[288.35294118  53.64705882] ; [313.64705882  58.35294118],0
v3,1,0.00719,7.224831,[118 211] ; [165 194],[135.32994186 193.67005814] ; [147.67005814 211.32994186],0
u4,1,0.011836,6.33525,[  3 341] ; [ 14 362],[  8.12222222 335.87777778] ; [  8.87777778 367.12222222],0
n6,1,0.012684,6.212634,[275  68] ; [323  48],[287.2745098  55.7254902] ; [310.7254902  60.2745098],0
a4,1,0.013384,6.117566,[144 197] ; [193 182],[160.49860335 180.50139665] ; [176.50139665 198.49860335],0
p7,1,0.016707,5.726935,[201 135] ; [246 113],[216.10359712 119.89640288] ; [230.89640288 128.10359712],0
r4,1,0.01734,5.661636,[328  16] ; [370   6],[333.48888889  10.51111111] ; [364.51111111  11.48888889],0
v1,1,0.020653,5.355814,[172 165] ; [218 147],[187.22222222 149.77777778] ; [202.77777778 162.22222222],0
r3,1,0.021372,5.296211,[325  17] ; [367   7],[330.53631285  11.46368715] ; [361.46368715  12.53631285],0
v4,1,0.026687,4.910925,[327  15] ; [370   6],[331.99721448  10.00278552] ; [365.00278552  10.99721448],0
s1,1,0.030329,4.690531,[  7 332] ; [ 19 352],[ 12.41408451 326.58591549] ; [ 13.58591549 357.41408451],0
n4,1,0.044408,4.040989,[257  85] ; [305  70],[268.06694561  73.93305439] ; [293.93305439  81.06694561],0
p3,1,0.051821,3.781544,[159 184] ; [199 172],[171.98039216 171.01960784] ; [186.01960784 184.98039216],0
d5,1,0.060744,3.516962,[274  70] ; [317  56],[283.54811715  60.45188285] ; [307.45188285  65.54811715],0
a6,1,0.063639,3.439918,[253  91] ; [250 122],[241.66480447 102.33519553] ; [261.33519553 110.66480447],0
u3,1,0.081267,3.039381,[64 47] ; [58 25],[69.80412371 41.19587629] ; [52.19587629 30.80412371],0
p5,1,0.102889,2.660182,[ 32 309] ; [ 49 320],[ 38.9028169 302.0971831] ; [ 42.0971831 326.9028169],0
n2,1,0.126024,2.34081,[56 27] ; [58 16],[60.26751592 22.73248408] ; [53.73248408 20.26751592],0
b2,1,0.130667,2.284565,[ 72 135] ; [ 95 132],[ 79.65207373 127.34792627] ; [ 87.34792627 139.65207373],0
b3,1,0.130667,2.284565,[ 72 135] ; [ 95 132],[ 79.65207373 127.34792627] ; [ 87.34792627 139.65207373],0
a8,1,0.13662,2.215622,[ 37 267] ; [ 56 288],[ 43.62962963 260.37037037] ; [ 49.37037037 294.62962963],0
u2,1,0.154386,2.028368,[59 51] ; [53 30],[63.83419689 46.16580311] ; [48.16580311 34.83419689],0
b1,1,0.17089,1.875122,[122 222] ; [152 224],[130.91111111 213.08888889] ; [143.08888889 232.91111111],0
