Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a5,1,0.028994,4.767986,[1 7] ; [26 22],[3.85714286 4.14285714] ; [23.14285714 24.85714286],0
a6,1,0.06092,3.512153,[1 7] ; [23 25],[3.42857143 4.57142857] ; [20.57142857 27.42857143],0
r1,1,0.138843,2.190741,[1 7] ; [19 29],[2.85714286 5.14285714] ; [17.14285714 30.85714286],0
b4,1,0.14646,2.108734,[3 5] ; [31 17],[4.85714286 3.14285714] ; [29.14285714 18.85714286],0
u3,1,0.148454,2.088068,[3 3] ; [ 5 19],[1.6 4.4] ; [ 6.4 17.6],0
a3,1,0.172258,1.863184,[2 6] ; [24 23],[3.78181818 4.21818182] ; [22.21818182 24.78181818],0
n4,1,0.189297,1.723077,[6 2] ; [24 24],[4.28571429 3.71428571] ; [25.71428571 22.28571429],0
s6,1,0.191848,1.703369,[4 4] ; [13 35],[2.42857143 5.57142857] ; [14.57142857 33.42857143],0
p7,1,0.225269,1.470486,[5 3] ; [19 29],[3.42857143 4.57142857] ; [20.57142857 27.42857143],0
p8,1,0.260028,1.268609,[4 4] ; [14 33],[2.61818182 5.38181818] ; [15.38181818 31.61818182],0
v2,1,0.278599,1.173913,[4 4] ; [14 32],[2.66666667 5.33333333] ; [15.33333333 30.66666667],0
p3,1,0.318067,0.996878,[3 5] ; [10 37],[1.89090909 6.10909091] ; [11.10909091 35.89090909],0
v4,1,0.318269,0.996047,[6 2] ; [27 21],[4.71428571 3.28571429] ; [28.28571429 19.71428571],0
p11,1,0.318269,0.996047,[6 2] ; [27 21],[4.71428571 3.28571429] ; [28.28571429 19.71428571],0
r4,1,0.324363,0.971274,[1 7] ; [14 34],[2.14285714 5.85714286] ; [12.85714286 35.14285714],0
a1,1,0.332483,0.939203,[1 7] ; [ 2 46],[0.42857143 7.57142857] ; [ 2.57142857 45.42857143],0
b3,1,0.365437,0.819123,[1 5] ; [10 18],[1.94117647 4.05882353] ; [ 9.05882353 18.94117647],0
b2,1,0.365437,0.819123,[1 5] ; [10 18],[1.94117647 4.05882353] ; [ 9.05882353 18.94117647],0
p2,1,0.37152,0.798574,[6 2] ; [28 20],[4.85714286 3.14285714] ; [29.14285714 18.85714286],0
b5,1,0.382429,0.762878,[3 5] ; [26 22],[4.14285714 3.85714286] ; [24.85714286 23.14285714],0
s5,1,0.457658,0.551615,[2 6] ; [ 7 41],[1.28571429 6.71428571] ; [ 7.71428571 40.28571429],0
p10,1,0.478071,0.503261,[5 3] ; [23 24],[4.07272727 3.92727273] ; [23.92727273 23.07272727],0
b1,1,0.502716,0.449198,[4 4] ; [30 18],[4.85714286 3.14285714] ; [29.14285714 18.85714286],0
s1,1,0.52511,0.403846,[1 7] ; [ 3 45],[0.57142857 7.42857143] ; [ 3.42857143 44.57142857],0
d5,1,0.579266,0.307422,[4 4] ; [29 19],[4.71428571 3.28571429] ; [28.28571429 19.71428571],0
d4,1,0.579266,0.307422,[4 4] ; [29 19],[4.71428571 3.28571429] ; [28.28571429 19.71428571],0
u2,1,0.580498,0.30543,[4 2] ; [13 11],[3.4 2.6] ; [13.6 10.4],0
s8,1,0.582829,0.301684,[1 7] ; [10 38],[1.57142857 6.42857143] ; [ 9.42857143 38.57142857],0
n2,1,0.691545,0.157418,[2 1] ; [12 10],[1.68 1.32] ; [12.32  9.68],0
a4,1,0.721882,0.126697,[2 6] ; [15 33],[2.42857143 5.57142857] ; [14.57142857 33.42857143],0
d2,1,0.72601,0.122807,[3 5] ; [15 33],[2.57142857 5.42857143] ; [15.42857143 32.57142857],0
d3,1,0.740857,0.109375,[3 5] ; [21 27],[3.42857143 4.57142857] ; [20.57142857 27.42857143],0
n6,1,0.741988,0.108387,[4 4] ; [27 21],[4.42857143 3.57142857] ; [26.57142857 21.42857143],0
a7,1,0.741988,0.108387,[4 4] ; [27 21],[4.42857143 3.57142857] ; [26.57142857 21.42857143],0
s3,1,0.749311,0.102111,[1 7] ; [ 8 39],[1.30909091 6.69090909] ; [ 7.69090909 39.30909091],0
n3,1,0.801614,0.063131,[2 1] ; [13  9],[1.8 1.2] ; [13.2  8.8],0
s7,1,0.82315,0.04995,[2 6] ; [ 9 33],[1.76 6.24] ; [ 9.24 32.76],0
n1,1,0.826403,0.0481,[1 2] ; [ 6 16],[0.84 2.16] ; [ 6.16 15.84],0
p6,1,0.841726,0.039875,[1 7] ; [ 7 39],[1.18518519 6.81481481] ; [ 6.81481481 39.18518519],0
v1,1,0.901955,0.015176,[2 6] ; [13 35],[2.14285714 5.85714286] ; [12.85714286 35.14285714],0
p9,1,0.930426,0.007623,[5 3] ; [28 18],[4.88888889 3.11111111] ; [28.11111111 17.88888889],0
r3,1,0.94238,0.005224,[5 3] ; [30 17],[5.09090909 2.90909091] ; [29.90909091 17.09090909],0
p4,1,1.0,0.0,[3 5] ; [18 30],[3. 5.] ; [18. 30.],0
