Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,46.215176,[12 42] ; [76 20],[31.68 22.32] ; [56.32 39.68],1
a5,1,3e-06,22.140067,[15 39] ; [65 31],[28.8 25.2] ; [51.2 44.8],1
a3,1,7e-06,20.186401,[14 40] ; [61 34],[27.18120805 26.81879195] ; [47.81879195 47.18120805],1
a4,1,2.6e-05,17.697629,[ 6 47] ; [43 52],[17.5472973 35.4527027] ; [31.4527027 63.5472973],1
d2,1,0.000148,14.395333,[12 42] ; [51 43],[22.98648649 31.01351351] ; [40.01351351 53.98648649],1
s5,1,0.00016,14.253008,[ 4 47] ; [34 58],[13.55244755 37.44755245] ; [24.44755245 67.55244755],1
d3,1,0.000199,13.83958,[ 8 46] ; [43 53],[18.36 35.64] ; [32.64 63.36],1
v2,1,0.001419,10.180844,[12 38] ; [48 45],[20.97902098 29.02097902] ; [39.02097902 53.97902098],0
v1,1,0.001913,9.631278,[14 40] ; [49 45],[22.98648649 31.01351351] ; [40.01351351 53.98648649],0
r1,1,0.002714,8.990294,[23 31] ; [65 31],[31.68 22.32] ; [56.32 39.68],0
a8,1,0.004804,7.951726,[ 8 40] ; [ 3 90],[ 3.74468085 44.25531915] ; [ 7.25531915 85.74468085],0
p10,1,0.004913,7.911293,[23 29] ; [64 30],[30.98630137 21.01369863] ; [56.01369863 37.98630137],0
r4,1,0.007471,7.156098,[31 23] ; [75 21],[38.16 15.84] ; [67.84 28.16],0
r3,1,0.022878,5.177712,[37 17] ; [81 15],[42.48 11.52] ; [75.52 20.48],0
r2,1,0.028284,4.810689,[40 14] ; [82 11],[44.81632653  9.18367347] ; [77.18367347 15.81632653],0
p12,1,0.041169,4.169044,[ 4 50] ; [ 1 92],[ 1.83673469 52.16326531] ; [ 3.16326531 89.83673469],0
p9,1,0.053048,3.742404,[29 23] ; [68 27],[34.31292517 17.68707483] ; [62.68707483 32.31292517],0
p7,1,0.05612,3.648488,[22 32] ; [52 39],[27.55862069 26.44137931] ; [46.44137931 44.55862069],0
v3,1,0.109007,2.568562,[ 9 43] ; [27 65],[13. 39.] ; [23. 69.],0
n1,1,0.123841,2.36806,[ 9 14] ; [ 5 21],[ 6.57142857 16.42857143] ; [ 7.42857143 18.57142857],0
a2,1,0.154671,2.025565,[ 1 53] ; [ 7 89],[ 2.88 51.12] ; [ 5.12 90.88],0
s2,1,0.191321,1.707419,[ 8 45] ; [23 72],[11.10135135 41.89864865] ; [19.89864865 75.10135135],0
s6,1,0.210714,1.566516,[18 35] ; [41 51],[21.56551724 31.43448276] ; [37.43448276 54.56551724],0
p3,1,0.230964,1.434912,[14 40] ; [33 60],[17.26530612 36.73469388] ; [29.73469388 63.26530612],0
b1,1,0.266873,1.232752,[27 27] ; [39 57],[23.76 30.24] ; [42.24 53.76],0
b2,1,0.27221,1.205577,[ 8 23] ; [22 37],[10.33333333 20.66666667] ; [19.66666667 39.33333333],0
b3,1,0.27221,1.205577,[ 8 23] ; [22 37],[10.33333333 20.66666667] ; [19.66666667 39.33333333],0
p4,1,0.31377,1.014742,[18 36] ; [38 53],[20.85517241 33.14482759] ; [35.14482759 55.85517241],0
n6,1,0.363476,0.825847,[36 18] ; [70 25],[38.41610738 15.58389262] ; [67.58389262 27.41610738],0
n2,1,0.365356,0.819398,[15  8] ; [20  6],[16.42857143  6.57142857] ; [18.57142857  7.42857143],0
u2,1,0.423313,0.6411,[14 26] ; [15 19],[15.67567568 24.32432432] ; [13.32432432 20.67567568],0
s8,1,0.431155,0.61971,[ 7 47] ; [17 78],[ 8.69798658 45.30201342] ; [15.30201342 79.69798658],0
n4,1,0.437409,0.60307,[32 22] ; [63 33],[34.2 19.8] ; [60.8 35.2],0
s1,1,0.444231,0.585328,[ 3 49] ; [ 3 92],[ 2.12244898 49.87755102] ; [ 3.87755102 91.12244898],0
u3,1,0.499627,0.455729,[13 27] ; [14 21],[14.4 25.6] ; [12.6 22.4],0
p2,1,0.618398,0.248126,[33 21] ; [60 32],[34.39726027 19.60273973] ; [58.60273973 33.39726027],0
n3,1,0.631573,0.229933,[15  7] ; [16 10],[14.20833333  7.79166667] ; [16.79166667  9.20833333],0
s4,1,0.636776,0.222984,[ 7 47] ; [10 86],[ 6.12 47.88] ; [10.88 85.12],0
p8,1,0.670316,0.181233,[19 35] ; [36 57],[20.20408163 33.79591837] ; [34.79591837 58.20408163],0
s3,1,0.686817,0.162553,[16 36] ; [32 62],[17.09589041 34.90410959] ; [30.90410959 63.09589041],0
a6,1,0.701558,0.146856,[23 31] ; [44 52],[24.12 29.88] ; [42.88 53.12],0
p6,1,0.722877,0.125753,[10 43] ; [19 70],[10.82394366 42.17605634] ; [18.17605634 70.82394366],0
n5,1,0.749945,0.101577,[37 17] ; [62 32],[36.12162162 17.87837838] ; [62.87837838 31.12162162],0
p1,1,0.785028,0.074405,[ 4 50] ; [ 6 90],[ 3.6 50.4] ; [ 6.4 89.6],0
b4,1,0.791279,0.070039,[32 22] ; [59 37],[32.76 21.24] ; [58.24 37.76],0
p5,1,0.81289,0.056027,[ 4 50] ; [ 8 86],[ 4.37837838 49.62162162] ; [ 7.62162162 86.37837838],0
b5,1,0.827623,0.047416,[26 28] ; [48 48],[26.64 27.36] ; [47.36 48.64],0
a1,1,0.863513,0.029551,[ 3 51] ; [ 6 90],[ 3.24 50.76] ; [ 5.76 90.24],0
v4,1,0.901336,0.015369,[44 10] ; [79 17],[44.28  9.72] ; [78.72 17.28],0
