Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,3.1e-05,17.366826,[49 10] ; [29 33],[38.03305785 20.96694215] ; [39.96694215 22.03305785],1
s2,1,0.000144,14.447286,[38 22] ; [18 44],[27.54098361 32.45901639] ; [28.45901639 33.54098361],1
p3,1,0.000685,11.529052,[28 31] ; [12 52],[19.18699187 39.81300813] ; [20.81300813 43.18699187],1
s7,1,0.001871,9.671534,[35 21] ; [21 41],[26.57627119 29.42372881] ; [29.42372881 32.57627119],0
s5,1,0.002034,9.518668,[28 29] ; [14 49],[19.95 37.05] ; [22.05 40.95],0
s6,1,0.006253,7.475768,[42 17] ; [30 34],[34.53658537 24.46341463] ; [37.46341463 26.53658537],0
s8,1,0.00718,7.22748,[30 30] ; [17 47],[22.74193548 37.25806452] ; [24.25806452 39.74193548],0
p4,1,0.020873,5.337391,[33 27] ; [22 42],[26.61290323 33.38709677] ; [28.38709677 35.61290323],0
r3,1,0.024475,5.060681,[48 12] ; [59  4],[52.19512195  7.80487805] ; [54.80487805  8.19512195],0
p6,1,0.032931,4.54935,[24 36] ; [14 49],[18.53658537 41.46341463] ; [19.46341463 43.53658537],0
n1,1,0.052135,3.771429,[10 12] ; [ 4 18],[ 7. 15.] ; [ 7. 15.],0
v1,1,0.071423,3.250012,[31 29] ; [22 40],[26.06557377 33.93442623] ; [26.93442623 35.06557377],0
r4,1,0.080421,3.05637,[44 16] ; [55  9],[47.90322581 12.09677419] ; [51.09677419 12.90322581],0
s3,1,0.102458,2.666855,[35 25] ; [27 35],[30.49180328 29.50819672] ; [31.50819672 30.49180328],0
p7,1,0.102992,2.658596,[34 25] ; [27 36],[29.5 29.5] ; [31.5 31.5],0
a1,1,0.119397,2.425216,[ 6 54] ; [ 2 62],[ 3.87096774 56.12903226] ; [ 4.12903226 59.87096774],0
u3,1,0.126279,2.337662,[10  4] ; [10 12],[7.77777778 6.22222222] ; [12.22222222  9.77777778],0
p1,1,0.15296,2.042477,[ 7 52] ; [ 3 60],[ 4.83606557 54.16393443] ; [ 5.16393443 57.83606557],0
a6,1,0.162135,1.954198,[31 29] ; [41 23],[34.83870968 25.16129032] ; [37.16129032 26.83870968],0
a5,1,0.172706,1.859297,[40 20] ; [35 29],[36.29032258 23.70967742] ; [38.70967742 25.29032258],0
b4,1,0.227512,1.456346,[34 26] ; [43 21],[37.25806452 22.74193548] ; [39.74193548 24.25806452],0
a3,1,0.254196,1.300093,[45 15] ; [42 22],[42.09677419 17.90322581] ; [44.90322581 19.09677419],0
p5,1,0.271231,1.210513,[ 3 56] ; [ 1 63],[ 1.91869919 57.08130081] ; [ 2.08130081 61.91869919],0
