Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,71.601418,[ 36 204] ; [40 18],[ 61.20805369 178.79194631] ; [14.79194631 43.20805369],1
s7,1,3e-06,21.53292,[ 39 187] ; [26 30],[ 52.09219858 173.90780142] ; [12.90780142 43.09219858],1
s8,1,3.1e-05,17.360715,[ 37 205] ; [23 35],[ 48.4 193.6] ; [11.6 46.4],1
s4,1,0.01235,6.259962,[ 14 228] ; [ 9 49],[ 18.55333333 223.44666667] ; [ 4.44666667 53.55333333],0
p10,1,0.014764,5.944421,[163  77] ; [48  9],[170.50505051  69.49494949] ; [40.49494949 16.50505051],0
a8,1,0.020457,5.372427,[ 17 202] ; [10 45],[ 21.58029197 197.41970803] ; [ 5.41970803 49.58029197],0
p12,1,0.025376,4.998034,[  4 235] ; [ 4 53],[  6.45945946 232.54054054] ; [ 1.54054054 55.45945946],0
a1,1,0.052761,3.751473,[  5 237] ; [ 4 54],[  7.26 234.74] ; [ 1.74 56.26],0
s5,1,0.054761,3.689358,[ 25 212] ; [11 44],[ 29.21917808 207.78082192] ; [ 6.78082192 48.21917808],0
p7,1,0.089521,2.882959,[128 111] ; [37 19],[133.6779661 105.3220339] ; [31.3220339 24.6779661],0
u1,1,0.090753,2.860964,[ 23 219] ; [10 48],[ 26.62 215.38] ; [ 6.38 51.62],0
v1,1,0.099016,2.721318,[ 99 140] ; [30 26],[104.51186441 134.48813559] ; [24.48813559 31.51186441],0
u3,1,0.100948,2.690509,[38 42] ; [13  6],[41.21212121 38.78787879] ; [9.78787879 9.21212121],0
p6,1,0.161539,1.959757,[ 61 175] ; [20 37],[ 65.24232082 170.75767918] ; [15.75767918 41.24232082],0
n5,1,0.174219,1.846262,[151  89] ; [42 16],[155.43624161  84.56375839] ; [37.56375839 20.43624161],0
d4,1,0.174842,1.84093,[179  62] ; [48 10],[182.96655518  58.03344482] ; [44.03344482 13.96655518],0
r2,1,0.183252,1.771048,[219  21] ; [55  2],[221.41414141  18.58585859] ; [52.58585859  4.41414141],0
n2,1,0.203277,1.618671,[42 23] ; [10  2],[43.8961039 21.1038961] ; [8.1038961 3.8961039],0
v3,1,0.221252,1.496229,[ 79 155] ; [23 31],[ 82.875 151.125] ; [19.125 34.875],0
d5,1,0.263483,1.250362,[183  59] ; [39 18],[179.67892977  62.32107023] ; [42.32107023 14.67892977],0
n4,1,0.317223,1.000361,[163  79] ; [43 15],[166.17333333  75.82666667] ; [39.82666667 18.17333333],0
n6,1,0.319078,0.992724,[190  52] ; [42 16],[187.14666667  54.85333333] ; [44.85333333 13.14666667],0
