Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000921,10.980509,[57 10] ; [261 143],[45.23566879 21.76433121] ; [272.76433121 131.23566879],1
s2,1,0.001222,10.456857,[49 20] ; [203 203],[36.60631579 32.39368421] ; [215.39368421 190.60631579],0
s5,1,0.001331,10.298828,[34 29] ; [131 265],[22.64705882 40.35294118] ; [142.35294118 253.64705882],0
s3,1,0.003777,8.387878,[49 20] ; [210 192],[37.94267516 31.05732484] ; [221.05732484 180.94267516],0
p2,1,0.006073,7.528578,[51 19] ; [347  57],[58.77637131 11.22362869] ; [339.22362869  64.77637131],0
p11,1,0.006165,7.501496,[48 22] ; [337  71],[56.38075314 13.61924686] ; [328.61924686  79.38075314],0
b3,1,0.012166,6.286488,[ 6 27] ; [105 153],[12.58762887 20.41237113] ; [ 98.41237113 159.58762887],0
b2,1,0.012166,6.286488,[ 6 27] ; [105 153],[12.58762887 20.41237113] ; [ 98.41237113 159.58762887],0
n4,1,0.030386,4.687307,[48 22] ; [326  81],[54.88469602 15.11530398] ; [319.11530398  87.88469602],0
n1,1,0.054323,3.702735,[ 1 12] ; [28 54],[3.96842105 9.03157895] ; [25.03157895 56.96842105],0
a6,1,0.0706,3.269027,[43 27] ; [292 113],[49.36842105 20.63157895] ; [285.63157895 119.36842105],0
v1,1,0.085636,2.954549,[39 30] ; [268 131],[45.26282051 23.73717949] ; [261.73717949 137.26282051],0
v3,1,0.09145,2.848654,[32 36] ; [231 167],[38.3776824 29.6223176] ; [224.6223176 173.3776824],0
p8,1,0.100894,2.691358,[31 36] ; [227 171],[37.17419355 29.82580645] ; [220.82580645 177.17419355],0
u2,1,0.104073,2.641998,[ 8 12] ; [58 39],[11.28205128  8.71794872] ; [54.71794872 42.28205128],0
a5,1,0.111261,2.536215,[49 21] ; [320  87],[54.1509434 15.8490566] ; [314.8490566  92.1509434],0
d3,1,0.117704,2.44761,[56 14] ; [288 118],[50.58823529 19.41176471] ; [293.41176471 112.58823529],0
n5,1,0.117716,2.447453,[48 22] ; [312  92],[53.16455696 16.83544304] ; [306.83544304  97.16455696],0
r2,1,0.149022,2.082233,[65  5] ; [389  14],[67.18816068  2.81183932] ; [386.81183932  16.18816068],0
p1,1,0.196804,1.665938,[ 3 67] ; [ 36 370],[ 5.73529412 64.26470588] ; [ 33.26470588 372.73529412],0
