Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
b1,1,0.017782,5.617521,[25 67] ; [21 23],[31.11764706 60.88235294] ; [14.88235294 29.11764706],0
n5,1,0.041244,4.165944,[38 54] ; [10 33],[32.71111111 59.28888889] ; [15.28888889 27.71111111],0
r4,1,0.041641,4.149746,[83  9] ; [34 10],[79.14705882 12.85294118] ; [37.85294118  6.14705882],0
r2,1,0.054654,3.692607,[87  4] ; [38  6],[84.25925926  6.74074074] ; [40.74074074  3.25925926],0
v4,1,0.054654,3.692607,[87  4] ; [38  6],[84.25925926  6.74074074] ; [40.74074074  3.25925926],0
p10,1,0.082007,3.024664,[72 19] ; [28 15],[67.91044776 23.08955224] ; [32.08955224 10.91044776],0
u2,1,0.09992,2.706816,[17 18] ; [13  5],[19.81132075 15.18867925] ; [10.18867925  7.81132075],0
p9,1,0.131711,2.272216,[75 15] ; [31 12],[71.72932331 18.27067669] ; [34.27067669  8.72932331],0
s4,1,0.13255,2.262382,[35 57] ; [11 33],[31.11764706 60.88235294] ; [14.88235294 29.11764706],0
b4,1,0.147584,2.097041,[60 32] ; [23 21],[56.14705882 35.85294118] ; [26.85294118 17.14705882],0
r3,1,0.168609,1.895271,[90  2] ; [40  3],[88.59259259  3.40740741] ; [41.40740741  1.59259259],0
u1,1,0.169089,1.891004,[11 81] ; [ 2 42],[ 8.79411765 83.20588235] ; [ 4.20588235 39.79411765],0
v3,1,0.174078,1.847473,[30 59] ; [ 9 32],[26.7 62.3] ; [12.3 28.7],0
b5,1,0.186112,1.748128,[59 33] ; [23 21],[55.47058824 36.52941176] ; [26.52941176 17.47058824],0
p11,1,0.227103,1.458914,[64 28] ; [26 18],[60.88235294 31.11764706] ; [29.11764706 14.88235294],0
s3,1,0.22907,1.446624,[56 34] ; [32 12],[59.10447761 30.89552239] ; [28.89552239 15.10447761],0
p3,1,0.281528,1.159701,[37 55] ; [22 22],[39.91176471 52.08823529] ; [19.08823529 24.91176471],0
a4,1,0.318869,0.99358,[33 59] ; [12 32],[30.44117647 61.55882353] ; [14.55882353 29.44117647],0
d4,1,0.323065,0.9765,[73 19] ; [38  6],[75.08823529 16.91176471] ; [35.91176471  8.08823529],0
p4,1,0.326459,0.962891,[44 48] ; [25 19],[46.67647059 45.32352941] ; [22.32352941 21.67647059],0
p6,1,0.333139,0.936655,[21 70] ; [13 29],[23.26315789 67.73684211] ; [10.73684211 31.26315789],0
s8,1,0.339349,0.912891,[38 54] ; [22 22],[40.58823529 51.41176471] ; [19.41176471 24.58823529],0
p1,1,0.34231,0.901762,[ 6 85] ; [ 5 39],[ 7.41481481 83.58518519] ; [ 3.58518519 40.41481481],0
a5,1,0.343331,0.897952,[62 30] ; [26 18],[59.52941176 32.47058824] ; [28.47058824 15.52941176],0
d1,1,0.388173,0.744657,[45 47] ; [25 19],[47.35294118 44.64705882] ; [22.64705882 21.35294118],0
n1,1,0.391382,0.734643,[ 9 26] ; [ 6 10],[10.29411765 24.70588235] ; [ 4.70588235 11.29411765],0
d5,1,0.473487,0.513827,[68 24] ; [35  9],[69.67647059 22.32352941] ; [33.32352941 10.67647059],0
s5,1,0.478505,0.502268,[41 48] ; [17 26],[39.10606061 49.89393939] ; [18.89393939 24.10606061],0
u3,1,0.495373,0.464835,[22 13] ; [13  5],[23.11320755 11.88679245] ; [11.88679245  6.11320755],0
n2,1,0.523373,0.40724,[27  8] ; [11  5],[26.07843137  8.92156863] ; [11.92156863  4.07843137],0
p8,1,0.544388,0.367467,[43 49] ; [22 20],[44.62686567 47.37313433] ; [20.37313433 21.62686567],0
p12,1,0.54744,0.361923,[ 4 88] ; [ 1 43],[ 3.38235294 88.61764706] ; [ 1.61764706 42.38235294],0
s2,1,0.570091,0.32253,[56 36] ; [29 15],[57.5 34.5] ; [27.5 16.5],0
a7,1,0.571456,0.320252,[71 21] ; [32 12],[69.67647059 22.32352941] ; [33.32352941 10.67647059],0
a6,1,0.613451,0.255181,[63 29] ; [32 12],[64.26470588 27.73529412] ; [30.73529412 13.26470588],0
a3,1,0.652444,0.202833,[56 36] ; [25 19],[54.79411765 37.20588235] ; [26.20588235 17.79411765],0
d2,1,0.654706,0.200018,[35 57] ; [15 29],[33.82352941 58.17647059] ; [16.17647059 27.82352941],0
a8,1,0.706528,0.14177,[ 3 83] ; [ 2 39],[ 3.38582677 82.61417323] ; [ 1.61417323 39.38582677],0
a1,1,0.709581,0.138696,[ 3 89] ; [ 2 42],[ 3.38235294 88.61764706] ; [ 1.61764706 42.38235294],0
s7,1,0.718628,0.129811,[38 50] ; [20 23],[38.96183206 49.03816794] ; [19.03816794 23.96183206],0
v2,1,0.77561,0.08125,[47 40] ; [20 19],[46.26190476 40.73809524] ; [20.73809524 18.26190476],0
b2,1,0.799425,0.064562,[12 26] ; [ 9 17],[12.46875 25.53125] ; [ 8.53125 17.46875],0
b3,1,0.799425,0.064562,[12 26] ; [ 9 17],[12.46875 25.53125] ; [ 8.53125 17.46875],0
a2,1,0.829203,0.046537,[16 76] ; [ 7 37],[15.55882353 76.44117647] ; [ 7.44117647 36.55882353],0
n3,1,0.831022,0.045536,[23 12] ; [11  5],[23.33333333 11.66666667] ; [10.66666667  5.33333333],0
r1,1,0.929109,0.007915,[67 25] ; [31 12],[66.78518519 25.21481481] ; [31.21481481 11.78518519],0
p5,1,0.936492,0.006349,[ 4 88] ; [ 2 41],[ 4.08888889 87.91111111] ; [ 1.91111111 41.08888889],0
p2,1,0.972504,0.001188,[68 23] ; [33 11],[68.08148148 22.91851852] ; [32.91851852 11.08148148],0
d3,1,0.981121,0.00056,[65 27] ; [31 13],[64.94117647 27.05882353] ; [31.05882353 12.94117647],0
v1,1,0.986624,0.000281,[42 48] ; [20 23],[41.95488722 48.04511278] ; [20.04511278 22.95488722],0
p7,1,0.990597,0.000139,[52 37] ; [24 17],[52.03076923 36.96923077] ; [23.96923077 17.03076923],0
