Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.002562,9.09549,[5 2] ; [ 2 16],[1.96 5.04] ; [ 5.04 12.96],0
s2,1,0.003619,8.465608,[6 1] ; [ 4 14],[2.8 4.2] ; [ 7.2 10.8],0
s3,1,0.006474,7.413393,[4 1] ; [ 3 15],[1.52173913 3.47826087] ; [ 5.47826087 12.52173913],0
p8,1,0.018583,5.540293,[6 1] ; [ 6 12],[3.36 3.64] ; [8.64 9.36],0
s6,1,0.035366,4.427401,[6 1] ; [ 7 11],[3.64 3.36] ; [9.36 8.64],0
s8,1,0.074791,3.174603,[3 4] ; [ 2 16],[1.4 5.6] ; [ 3.6 14.4],0
r1,1,0.084903,2.96846,[5 2] ; [ 6 12],[3.08 3.92] ; [ 7.92 10.08],0
p11,1,0.143687,2.138024,[5 2] ; [ 7 11],[3.36 3.64] ; [8.64 9.36],0
b4,1,0.158379,1.989638,[6 1] ; [10  8],[4.48 2.52] ; [11.52  6.48],0
p6,1,0.168598,1.895363,[3 4] ; [ 3 15],[1.68 5.32] ; [ 4.32 13.68],0
d2,1,0.236386,1.402019,[1 6] ; [ 7 11],[2.24 4.76] ; [ 5.76 12.24],0
a5,1,0.236386,1.402019,[6 1] ; [11  7],[4.76 2.24] ; [12.24  5.76],0
p4,1,0.275234,1.190476,[4 3] ; [ 6 12],[2.8 4.2] ; [ 7.2 10.8],0
d3,1,0.275234,1.190476,[3 4] ; [12  6],[4.2 2.8] ; [10.8  7.2],0
d5,1,0.275234,1.190476,[3 4] ; [12  6],[4.2 2.8] ; [10.8  7.2],0
p1,1,0.28497,1.143235,[2 5] ; [ 2 16],[1.12 5.88] ; [ 2.88 15.12],0
v2,1,0.302191,1.0645,[3 4] ; [ 4 14],[1.96 5.04] ; [ 5.04 12.96],0
b1,1,0.302191,1.0645,[4 3] ; [14  4],[5.04 1.96] ; [12.96  5.04],0
a7,1,0.332474,0.939239,[5 2] ; [9 9],[3.92 3.08] ; [10.08  7.92],0
a6,1,0.466985,0.529101,[5 2] ; [10  8],[4.2 2.8] ; [10.8  7.2],0
b5,1,0.466985,0.529101,[5 2] ; [10  8],[4.2 2.8] ; [10.8  7.2],0
p12,1,0.470027,0.521912,[1 6] ; [ 1 17],[0.56 6.44] ; [ 1.44 16.56],0
u1,1,0.470027,0.521912,[1 6] ; [ 1 17],[0.56 6.44] ; [ 1.44 16.56],0
p9,1,0.478188,0.502994,[6 1] ; [13  5],[5.32 1.68] ; [13.68  4.32],0
p5,1,0.549185,0.358779,[2 5] ; [ 3 14],[1.45833333 5.54166667] ; [ 3.54166667 13.45833333],0
d1,1,0.629412,0.232859,[2 5] ; [ 7 11],[2.52 4.48] ; [ 6.48 11.52],0
a4,1,0.632585,0.228571,[2 4] ; [ 8 10],[2.5 3.5] ; [ 7.5 10.5],0
d4,1,0.656005,0.198413,[4 3] ; [12  6],[4.48 2.52] ; [11.52  6.48],0
a2,1,0.656005,0.198413,[1 6] ; [ 4 14],[1.4 5.6] ; [ 3.6 14.4],0
s7,1,0.727943,0.121008,[3 4] ; [ 6 11],[2.625 4.375] ; [ 6.375 10.625],0
p10,1,0.818733,0.052521,[5 2] ; [12  6],[4.76 2.24] ; [12.24  5.76],0
a1,1,0.826403,0.0481,[1 6] ; [ 2 16],[0.84 6.16] ; [ 2.16 15.84],0
s1,1,0.826403,0.0481,[1 6] ; [ 2 16],[0.84 6.16] ; [ 2.16 15.84],0
b2,1,0.832662,0.044643,[3 3] ; [4 5],[2.8 3.2] ; [4.2 4.8],0
b3,1,0.832662,0.044643,[3 3] ; [4 5],[2.8 3.2] ; [4.2 4.8],0
n3,1,0.912637,0.012037,[2 1] ; [7 3],[2.07692308 0.92307692] ; [6.92307692 3.07692308],0
p3,1,0.939491,0.005762,[3 4] ; [ 7 10],[2.91666667 4.08333333] ; [7.08333333 9.91666667],0
p2,1,0.939491,0.005762,[4 3] ; [10  7],[4.08333333 2.91666667] ; [9.91666667 7.08333333],0
v3,1,0.94277,0.005154,[3 4] ; [ 8 10],[3.08 3.92] ; [ 7.92 10.08],0
p7,1,0.968296,0.00158,[3 4] ; [7 9],[3.04347826 3.95652174] ; [6.95652174 9.04347826],0
