Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,32.401303,[70 13] ; [25 39],[53.63945578 29.36054422] ; [41.36054422 22.63945578],1
n6,1,0.000663,11.590157,[61 21] ; [30 34],[51.10958904 30.89041096] ; [39.89041096 24.10958904],1
d2,1,0.015722,5.833659,[48 33] ; [25 39],[40.77931034 40.22068966] ; [32.22068966 31.77931034],0
p1,1,0.045134,4.013611,[ 8 75] ; [ 1 62],[ 5.11643836 77.88356164] ; [ 3.88356164 59.11643836],0
p10,1,0.064304,3.422746,[25 57] ; [11 53],[20.21917808 61.78082192] ; [15.78082192 48.21917808],0
a1,1,0.077835,3.109535,[ 9 74] ; [ 2 62],[ 6.21088435 76.78911565] ; [ 4.78911565 59.21088435],0
s8,1,0.106695,2.60251,[19 64] ; [ 8 56],[15.24489796 67.75510204] ; [11.75510204 52.24489796],0
r2,1,0.108032,2.582777,[73  9] ; [50 13],[69.55862069 12.44137931] ; [53.44137931  9.55862069],0
b3,1,0.144385,2.130595,[17 38] ; [ 6 29],[14.05555556 40.94444444] ; [ 8.94444444 26.05555556],0
b2,1,0.144385,2.130595,[17 38] ; [ 6 29],[14.05555556 40.94444444] ; [ 8.94444444 26.05555556],0
n3,1,0.1446,2.128306,[15 18] ; [15  8],[17.67857143 15.32142857] ; [12.32142857 10.67857143],0
r3,1,0.166946,1.910151,[60 22] ; [53 11],[63.46575342 18.53424658] ; [49.53424658 14.46575342],0
n1,1,0.186428,1.745625,[13 19] ; [ 6 19],[10.66666667 21.33333333] ; [ 8.33333333 16.66666667],0
u1,1,0.211617,1.56033,[12 71] ; [ 5 59],[ 9.59863946 73.40136054] ; [ 7.40136054 56.59863946],0
p11,1,0.229006,1.447022,[42 41] ; [26 38],[38.39455782 44.60544218] ; [29.60544218 34.39455782],0
s6,1,0.229672,1.442894,[38 45] ; [23 41],[34.44217687 48.55782313] ; [26.55782313 37.44217687],0
d4,1,0.250153,1.322448,[55 26] ; [49 15],[58.09655172 22.90344828] ; [45.90344828 18.09655172],0
a6,1,0.260876,1.264103,[53 30] ; [35 29],[49.68707483 33.31292517] ; [38.31292517 25.68707483],0
v2,1,0.264742,1.24379,[27 53] ; [27 36],[30.20979021 49.79020979] ; [23.79020979 39.20979021],0
s5,1,0.311845,1.022844,[17 66] ; [ 9 55],[14.68027211 68.31972789] ; [11.31972789 52.68027211],0
v3,1,0.403936,0.696577,[29 54] ; [17 43],[26.6993007 56.3006993] ; [19.3006993 40.6993007],0
a2,1,0.404072,0.696176,[16 67] ; [ 9 55],[14.11564626 68.88435374] ; [10.88435374 53.11564626],0
a4,1,0.438639,0.59984,[32 50] ; [21 43],[29.76712329 52.23287671] ; [23.23287671 40.76712329],0
