Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,70.778199,[ 35 205] ; [51 31],[ 64.09937888 175.90062112] ; [21.90062112 60.09937888],1
s6,1,3.1e-05,17.347177,[102 150] ; [56 28],[118.5 133.5] ; [39.5 44.5],1
p6,1,5.4e-05,16.285029,[ 60 191] ; [40 45],[ 74.70238095 176.29761905] ; [25.29761905 59.70238095],1
r1,1,0.000235,13.526943,[172  83] ; [74 10],[185.04424779  69.95575221] ; [60.95575221 23.04424779],1
p8,1,0.001171,10.536237,[113 137] ; [54 28],[125.75301205 124.24698795] ; [41.24698795 40.75301205],0
p10,1,0.003024,8.792815,[185  66] ; [75  9],[194.80597015  56.19402985] ; [65.19402985 18.80597015],0
s3,1,0.003398,8.580325,[ 51 204] ; [30 54],[ 60.92920354 194.07079646] ; [20.07079646 63.92920354],0
p7,1,0.008124,7.006018,[137 114] ; [59 24],[147.29341317 103.70658683] ; [48.70658683 34.29341317],0
r4,1,0.008907,6.841282,[203  53] ; [78  7],[210.95601173  45.04398827] ; [70.04398827 14.95601173],0
v3,1,0.009177,6.7881,[ 80 171] ; [40 44],[ 89.91044776 161.08955224] ; [30.08955224 53.91044776],0
p12,1,0.010526,6.543708,[  9 244] ; [ 9 74],[ 13.55357143 239.44642857] ; [ 4.44642857 78.55357143],0
d1,1,0.015965,5.806676,[118 138] ; [52 33],[127.62463343 128.37536657] ; [42.37536657 42.62463343],0
p9,1,0.016735,5.723916,[194  57] ; [75  9],[201.54925373  49.45074627] ; [67.45074627 16.54925373],0
s5,1,0.017451,5.650409,[ 40 211] ; [23 60],[ 47.34431138 203.65568862] ; [15.65568862 67.34431138],0
a5,1,0.019732,5.435465,[174  82] ; [69 16],[182.42815249  73.57184751] ; [60.57184751 24.42815249],0
d2,1,0.02323,5.151211,[107 146] ; [48 37],[116.02071006 136.97928994] ; [38.97928994 46.02071006],0
p3,1,0.034807,4.454596,[107 147] ; [47 38],[115.38643068 138.61356932] ; [38.61356932 46.38643068],0
d4,1,0.039843,4.22457,[177  77] ; [69 16],[184.31858407  69.68141593] ; [61.68141593 23.31858407],0
r3,1,0.042437,4.117684,[218  36] ; [80  5],[223.28023599  30.71976401] ; [74.71976401 10.28023599],0
p4,1,0.051736,3.784296,[130 123] ; [54 31],[137.72781065 115.27218935] ; [46.27218935 38.72781065],0
p11,1,0.059247,3.558333,[188  68] ; [71 14],[194.4398827  61.5601173] ; [64.5601173 20.4398827],0
n6,1,0.095696,2.775855,[212  43] ; [77  8],[216.75  38.25] ; [72.25 12.75],0
u2,1,0.109036,2.568134,[42 53] ; [15  9],[45.50420168 49.49579832] ; [11.49579832 12.50420168],0
n4,1,0.114212,2.49495,[214  42] ; [77  8],[218.46334311  37.53665689] ; [72.53665689 12.46334311],0
