Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,27.816544,[28 36] ; [217  65],[45.31791908 18.68208092] ; [199.68208092  82.31791908],1
p10,1,1.6e-05,18.664637,[35 29] ; [222  54],[48.37647059 15.62352941] ; [208.62352941  67.37647059],1
p9,1,0.000146,14.42923,[40 24] ; [231  45],[51.01176471 12.98823529] ; [219.98823529  56.01176471],1
s6,1,0.000503,12.104337,[30 36] ; [186  86],[42.17751479 23.82248521] ; [173.82248521  98.17751479],1
n4,1,0.000913,10.995936,[36 30] ; [211  70],[46.97982709 19.02017291] ; [200.02017291  80.97982709],1
p7,1,0.008038,7.02509,[28 34] ; [175 101],[37.23668639 24.76331361] ; [165.76331361 110.23668639],0
p6,1,0.011127,6.444864,[11 52] ; [ 94 184],[19.39882698 43.60117302] ; [ 85.60117302 192.39882698],0
u3,1,0.013419,6.113008,[21  6] ; [62 58],[15.24489796 11.75510204] ; [67.75510204 52.24489796],0
s5,1,0.023,5.168496,[11 51] ; [ 88 184],[18.37724551 43.62275449] ; [ 80.62275449 191.37724551],0
p5,1,0.023269,5.148322,[ 2 63] ; [ 36 244],[ 7.15942029 57.84057971] ; [ 30.84057971 249.15942029],0
p11,1,0.025452,4.99288,[44 22] ; [225  58],[50.87106017 15.12893983] ; [218.12893983  64.87106017],0
p4,1,0.038837,4.26799,[25 40] ; [147 132],[32.5 32.5] ; [139.5 139.5],0
b1,1,0.041274,4.164721,[33 33] ; [103 180],[25.71919771 40.28080229] ; [110.28080229 172.71919771],0
b3,1,0.069636,3.291577,[ 6 26] ; [ 57 105],[10.39175258 21.60824742] ; [ 52.60824742 109.39175258],0
b2,1,0.069636,3.291577,[ 6 26] ; [ 57 105],[10.39175258 21.60824742] ; [ 52.60824742 109.39175258],0
s8,1,0.07247,3.226159,[17 49] ; [105 175],[23.2716763 42.7283237] ; [ 98.7283237 181.2716763],0
a6,1,0.084464,2.976846,[46 20] ; [164 118],[39.82758621 26.17241379] ; [170.17241379 111.82758621],0
u2,1,0.084995,2.966698,[18  9] ; [58 62],[13.95918367 13.04081633] ; [62.04081633 57.95918367],0
p8,1,0.093816,2.807646,[24 40] ; [136 141],[30.02932551 33.97067449] ; [129.97067449 147.02932551],0
p12,1,0.106145,2.610698,[ 1 63] ; [ 19 260],[ 3.73177843 60.26822157] ; [ 16.26822157 262.73177843],0
r1,1,0.113299,2.507588,[57  9] ; [218  63],[52.3054755 13.6945245] ; [222.6945245  58.3054755],0
s7,1,0.170529,1.878288,[21 40] ; [118 150],[25.77203647 35.22796353] ; [113.22796353 154.77203647],0
p2,1,0.171729,1.867785,[48 18] ; [225  55],[52.07514451 13.92485549] ; [220.92485549  59.07514451],0
v2,1,0.177261,1.820438,[25 35] ; [139 132],[29.72809668 30.27190332] ; [134.27190332 136.72809668],0
s2,1,0.186971,1.741327,[24 42] ; [126 152],[28.77906977 37.22093023] ; [121.22093023 156.77906977],0
p3,1,0.237446,1.395695,[25 41] ; [129 152],[29.29106628 36.70893372] ; [124.70893372 156.29106628],0
p1,1,0.255091,1.295206,[ 8 57] ; [ 22 257],[ 5.66860465 59.33139535] ; [ 24.33139535 254.66860465],0
r2,1,0.265826,1.238161,[62  4] ; [274   9],[63.54154728  2.45845272] ; [272.45845272  10.54154728],0
v1,1,0.340272,0.909405,[28 36] ; [140 138],[31.43859649 32.56140351] ; [136.56140351 141.43859649],0
v3,1,0.434713,0.610199,[19 42] ; [102 178],[21.64516129 39.35483871] ; [ 99.35483871 180.64516129],0
v4,1,0.457341,0.552394,[62  3] ; [275   8],[62.9454023  2.0545977] ; [274.0545977   8.9454023],0
d3,1,0.468554,0.525384,[30 36] ; [114 167],[27.38904899 38.61095101] ; [116.61095101 164.38904899],0
a7,1,0.511648,0.430696,[42 24] ; [190  90],[44.25433526 21.74566474] ; [187.74566474  92.25433526],0
a2,1,0.513946,0.426025,[ 3 63] ; [ 19 264],[ 4.16045845 61.83954155] ; [ 17.83954155 265.16045845],0
d4,1,0.52124,0.411439,[41 25] ; [163 119],[38.68965517 27.31034483] ; [165.31034483 116.68965517],0
a8,1,0.57795,0.30956,[11 52] ; [ 39 227],[ 9.57446809 53.42553191] ; [ 40.42553191 225.57446809],0
