Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,51.706056,[ 1 33] ; [91 36],[19.42857143 14.57142857] ; [72.57142857 54.42857143],1
d5,1,0.0,38.853513,[14 20] ; [114  13],[27.0310559  6.9689441] ; [100.9689441  26.0310559],1
d3,1,5e-06,21.028252,[13 21] ; [100  27],[23.86335404 10.13664596] ; [89.13664596 37.86335404],1
d2,1,1.9e-05,18.266806,[ 5 29] ; [71 56],[16.04968944 17.95031056] ; [59.95031056 67.04968944],1
p1,1,0.000286,13.162925,[ 9 25] ; [  7 120],[ 3.37888199 30.62111801] ; [ 12.62111801 114.37888199],1
s8,1,0.01255,6.231522,[ 5 29] ; [47 79],[11.05 22.95] ; [40.95 85.05],0
n6,1,0.017971,5.598986,[24 10] ; [111  16],[28.50931677  5.49068323] ; [106.49068323  20.50931677],0
v2,1,0.062791,3.46209,[21 12] ; [99 26],[25.06329114  7.93670886] ; [94.93670886 30.06329114],0
a4,1,0.069581,3.292873,[ 9 25] ; [55 71],[13.6 20.4] ; [50.4 75.6],0
r3,1,0.069844,3.286675,[29  5] ; [120   7],[31.46583851  2.53416149] ; [117.53416149   9.46583851],0
p2,1,0.100748,2.693656,[23 11] ; [101  24],[26.51572327  7.48427673] ; [97.48427673 27.51572327],0
s7,1,0.124215,2.363353,[ 7 23] ; [46 74],[10.6 19.4] ; [42.4 77.6],0
a3,1,0.139528,2.18316,[21 13] ; [94 32],[24.4375  9.5625] ; [90.5625 35.4375],0
u2,1,0.141326,2.163462,[5 8] ; [20 12],[7.22222222 5.77777778] ; [17.77777778 14.22222222],0
a8,1,0.154074,2.03145,[ 2 31] ; [17 91],[ 4.44680851 28.55319149] ; [14.55319149 93.44680851],0
s3,1,0.164907,1.928643,[11 23] ; [26 98],[ 7.96202532 26.03797468] ; [29.03797468 94.96202532],0
p10,1,0.174793,1.841349,[24 10] ; [100  23],[26.85350318  7.14649682] ; [97.14649682 25.85350318],0
s4,1,0.205401,1.603547,[ 1 33] ; [ 12 112],[ 2.79746835 31.20253165] ; [ 10.20253165 113.79746835],0
p12,1,0.214214,1.542716,[ 4 30] ; [  7 117],[ 2.36708861 31.63291139] ; [  8.63291139 115.36708861],0
p3,1,0.239191,1.385358,[21 13] ; [63 62],[17.96226415 16.03773585] ; [66.03773585 58.96226415],0
v1,1,0.242307,1.36712,[17 16] ; [79 47],[19.9245283 13.0754717] ; [76.0754717 49.9245283],0
v4,1,0.244196,1.356209,[31  3] ; [122   5],[32.31055901  1.68944099] ; [120.68944099   6.31055901],0
a5,1,0.265711,1.238753,[21 13] ; [91 36],[23.65217391 10.34782609] ; [88.34782609 38.65217391],0
n4,1,0.293194,1.104895,[29  5] ; [97 29],[26.775  7.225] ; [99.225 26.775],0
a2,1,0.302342,1.063836,[ 5 29] ; [29 98],[ 7.18012422 26.81987578] ; [ 26.81987578 100.18012422],0
p7,1,0.34697,0.884508,[20 14] ; [83 40],[22.30573248 11.69426752] ; [80.69426752 42.30573248],0
p11,1,0.389244,0.741303,[25  9] ; [102  25],[26.81987578  7.18012422] ; [100.18012422  26.81987578],0
s6,1,0.40692,0.687782,[14 20] ; [61 63],[16.13924051 17.86075949] ; [58.86075949 65.13924051],0
p4,1,0.47648,0.50691,[21 13] ; [67 55],[19.17948718 14.82051282] ; [68.82051282 53.17948718],0
b1,1,0.481114,0.496337,[14 20] ; [44 83],[12.2484472 21.7515528] ; [45.7515528 81.2484472],0
b3,1,0.482973,0.492142,[ 7 16] ; [33 53],[ 8.44036697 14.55963303] ; [31.55963303 54.44036697],0
b2,1,0.482973,0.492142,[ 7 16] ; [33 53],[ 8.44036697 14.55963303] ; [31.55963303 54.44036697],0
p8,1,0.510329,0.433393,[20 14] ; [64 58],[18.30769231 15.69230769] ; [65.69230769 56.30769231],0
u3,1,0.538869,0.37764,[5 8] ; [16 17],[5.93478261 7.06521739] ; [15.06521739 17.93478261],0
b4,1,0.595542,0.281772,[20 14] ; [81 46],[21.32919255 12.67080745] ; [79.67080745 47.32919255],0
s1,1,0.61515,0.252743,[ 1 33] ; [  2 122],[ 0.64556962 33.35443038] ; [  2.35443038 121.64556962],0
s5,1,0.621209,0.244172,[ 7 27] ; [ 21 103],[ 6.02531646 27.97468354] ; [ 21.97468354 102.02531646],0
p6,1,0.648381,0.207947,[11 23] ; [45 78],[12.12738854 21.87261146] ; [43.87261146 79.12738854],0
b5,1,0.664447,0.188166,[22 12] ; [77 50],[20.9068323 13.0931677] ; [78.0931677 48.9068323],0
a7,1,0.688275,0.160959,[24 10] ; [94 33],[24.91925466  9.08074534] ; [93.08074534 33.91925466],0
p9,1,0.689104,0.160057,[27  7] ; [103  22],[27.79874214  6.20125786] ; [102.20125786  22.79874214],0
r1,1,0.780081,0.07796,[27  7] ; [98 29],[26.39751553  7.60248447] ; [98.60248447 28.39751553],0
a6,1,0.784325,0.074904,[23 11] ; [89 38],[23.65217391 10.34782609] ; [88.34782609 38.65217391],0
a1,1,0.80476,0.061103,[ 2 32] ; [  9 118],[ 2.32298137 31.67701863] ; [  8.67701863 118.32298137],0
n5,1,0.823416,0.049798,[26  8] ; [94 32],[25.5  8.5] ; [94.5 31.5],0
r4,1,0.903064,0.014833,[30  4] ; [113  14],[30.19875776  3.80124224] ; [112.80124224  14.19875776],0
r2,1,0.903873,0.014585,[32  2] ; [116   8],[31.84810127  2.15189873] ; [116.15189873   7.84810127],0
p5,1,0.950586,0.00384,[ 5 29] ; [ 18 108],[ 4.8875 29.1125] ; [ 18.1125 107.8875],0
