Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,103.518968,[39 83] ; [239  48],[82.92420538 39.07579462] ; [195.07579462  91.92420538],1
n6,1,1.4e-05,18.886185,[83 39] ; [249  39],[98.7902439 23.2097561] ; [233.2097561  54.7902439],1
p4,1,0.000199,13.836305,[45 77] ; [163 123],[62.19607843 59.80392157] ; [145.80392157 140.19607843],1
a8,1,0.000331,12.887541,[  3 112] ; [ 41 225],[ 13.2808399 101.7191601] ; [ 30.7191601 235.2808399],1
d2,1,0.000521,12.038278,[36 87] ; [137 150],[51.9 71.1] ; [121.1 165.9],1
p10,1,0.000566,11.885248,[79 43] ; [230  55],[92.62407862 29.37592138] ; [216.37592138  68.62407862],1
v1,1,0.000638,11.661412,[43 77] ; [153 128],[58.65336658 61.34663342] ; [137.34663342 143.65336658],1
a4,1,0.001289,10.35866,[34 89] ; [128 159],[48.6 74.4] ; [113.4 173.6],0
a5,1,0.002881,8.881151,[71 52] ; [210  79],[83.8907767 39.1092233] ; [197.1092233  91.8907767],0
p3,1,0.002958,8.833047,[37 86] ; [132 156],[50.57664234 72.42335766] ; [118.42335766 169.57664234],0
a2,1,0.003007,8.803108,[ 12 111] ; [ 64 225],[ 22.68932039 100.31067961] ; [ 53.31067961 235.68932039],0
p11,1,0.004562,8.045338,[88 35] ; [242  47],[98.51941748 24.48058252] ; [231.48058252  57.51941748],0
b2,1,0.022525,5.204785,[12 45] ; [ 62 103],[19. 38.] ; [ 55. 110.],0
b3,1,0.022525,5.204785,[12 45] ; [ 62 103],[19. 38.] ; [ 55. 110.],0
d5,1,0.024532,5.056615,[88 34] ; [237  52],[96.47201946 25.52798054] ; [228.52798054  60.47201946],0
p2,1,0.025493,4.990065,[90 32] ; [240  48],[98.19512195 23.80487805] ; [231.80487805  56.19512195],0
p1,1,0.028342,4.807158,[  3 119] ; [ 24 264],[  8.03414634 113.96585366] ; [ 18.96585366 269.03414634],0
d1,1,0.031226,4.640487,[56 67] ; [165 124],[65.97815534 57.02184466] ; [155.02184466 133.97815534],0
v3,1,0.037289,4.337158,[29 89] ; [ 97 178],[37.83206107 80.16793893] ; [ 88.16793893 186.83206107],0
u1,1,0.041094,4.172116,[  8 115] ; [ 39 250],[ 14.0315534 108.9684466] ; [ 32.9684466 256.0315534],0
s4,1,0.047035,3.944123,[ 23 100] ; [ 32 250],[ 16.7037037 106.2962963] ; [ 38.2962963 243.7037037],0
n1,1,0.047852,3.915184,[ 9 33] ; [20 29],[13.38461538 28.61538462] ; [15.61538462 33.38461538],0
b1,1,0.05326,3.73573,[35 88] ; [111 178],[43.58737864 79.41262136] ; [102.41262136 186.58737864],0
a3,1,0.072959,3.21516,[67 56] ; [184 104],[75.11678832 47.88321168] ; [175.88321168 112.11678832],0
p7,1,0.079739,3.070205,[61 58] ; [173 112],[68.92574257 50.07425743] ; [165.07425743 119.92574257],0
s8,1,0.08315,3.002228,[ 19 103] ; [ 67 222],[25.52798054 96.47201946] ; [ 60.47201946 228.52798054],0
p6,1,0.084699,2.972346,[27 94] ; [ 87 196],[34.14356436 86.85643564] ; [ 79.85643564 203.14356436],0
p9,1,0.086391,2.940367,[91 31] ; [233  51],[97.35960591 24.64039409] ; [226.64039409  57.35960591],0
n3,1,0.088744,2.897011,[29 13] ; [42  8],[32.41304348  9.58695652] ; [38.58695652 11.41304348],0
s1,1,0.121522,2.397592,[  4 119] ; [  3 278],[  2.13118812 120.86881188] ; [  4.86881188 276.13118812],0
r1,1,0.166611,1.913177,[95 27] ; [240  47],[99.92665037 22.07334963] ; [235.07334963  51.92665037],0
a7,1,0.178062,1.813728,[85 37] ; [219  69],[90.45853659 31.54146341] ; [213.54146341  74.45853659],0
r2,1,0.198824,1.650995,[117   6] ; [279   7],[119.09046455   3.90953545] ; [276.90953545   9.09046455],0
p5,1,0.215645,1.53312,[  5 118] ; [ 21 266],[  7.8 115.2] ; [ 18.2 268.8],0
a1,1,0.251781,1.313397,[  5 118] ; [  6 283],[  3.28398058 119.71601942] ; [  7.71601942 281.28398058],0
b4,1,0.267766,1.228156,[69 54] ; [179 110],[74.03883495 48.96116505] ; [173.96116505 115.03883495],0
r3,1,0.278721,1.173316,[122   1] ; [282   7],[120.61165049   2.38834951] ; [283.38834951   5.61165049],0
p8,1,0.296425,1.090207,[55 68] ; [142 140],[59.82962963 63.17037037] ; [137.17037037 144.82962963],0
