Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,26.845279,[19 48] ; [241 146],[38.37004405 28.62995595] ; [221.62995595 165.37004405],1
p4,1,0.0,26.303354,[24 42] ; [272 122],[42.46956522 23.53043478] ; [253.53043478 140.46956522],1
p7,1,2e-06,22.480461,[26 37] ; [276 110],[42.37416481 20.62583519] ; [259.62583519 126.37416481],1
p10,1,6e-06,20.474994,[43 23] ; [341  50],[55.45733042 10.54266958] ; [328.54266958  62.45733042],1
p3,1,0.000222,13.63874,[23 43] ; [234 161],[36.79392625 29.20607375] ; [220.20607375 174.79392625],1
r3,1,0.00024,13.491406,[59  8] ; [384  10],[64.38394794  2.61605206] ; [378.61605206  15.38394794],1
p9,1,0.000298,13.082536,[49 17] ; [352  39],[57.91247265  8.08752735] ; [343.08752735  47.91247265],1
d5,1,0.000392,12.571287,[45 21] ; [338  56],[54.95217391 11.04782609] ; [328.04782609  65.95217391],1
s1,1,0.002261,9.324907,[ 6 60] ; [  8 380],[ 2.03524229 63.96475771] ; [ 11.96475771 376.03524229],0
d4,1,0.003013,8.799826,[47 19] ; [338  56],[55.23913043 10.76086957] ; [329.76086957  64.23913043],0
d3,1,0.004046,8.263129,[37 29] ; [290 105],[46.81561822 19.18438178] ; [280.18438178 114.81561822],0
n5,1,0.004214,8.189099,[46 21] ; [327  65],[54.44662309 12.55337691] ; [318.55337691  73.44662309],0
n4,1,0.004941,7.901084,[46 21] ; [327  66],[54.32826087 12.67173913] ; [318.67173913  74.32826087],0
p11,1,0.005029,7.868803,[45 22] ; [324  71],[53.51298701 13.48701299] ; [315.48701299  79.51298701],0
a3,1,0.005094,7.845867,[40 26] ; [302  91],[49.17647059 16.82352941] ; [292.82352941 100.17647059],0
n6,1,0.009302,6.763986,[50 16] ; [344  48],[56.77729258  9.22270742] ; [337.22270742  54.77729258],0
v2,1,0.024105,5.087087,[35 29] ; [265 119],[42.85714286 21.14285714] ; [257.14285714 126.85714286],0
a7,1,0.033302,4.530169,[42 25] ; [296  98],[49.12364425 17.87635575] ; [288.87635575 105.12364425],0
a5,1,0.037285,4.337351,[45 22] ; [311  84],[51.62770563 15.37229437] ; [304.37229437  90.62770563],0
d1,1,0.041944,4.137481,[34 33] ; [252 143],[41.47619048 25.52380952] ; [244.52380952 150.47619048],0
r4,1,0.048758,3.883657,[60  7] ; [377  18],[63.37445887  3.62554113] ; [373.62554113  21.37445887],0
a6,1,0.054086,3.710057,[38 28] ; [274 120],[44.76521739 21.23478261] ; [267.23478261 126.76521739],0
a2,1,0.080972,3.04528,[12 55] ; [111 284],[17.83766234 49.16233766] ; [105.16233766 289.83766234],0
s4,1,0.081852,3.02774,[15 50] ; [ 57 334],[10.26315789 54.73684211] ; [ 61.73684211 329.26315789],0
s2,1,0.087436,2.920961,[43 23] ; [210 180],[36.61842105 29.38157895] ; [216.38157895 173.61842105],0
p6,1,0.088609,2.899465,[22 44] ; [172 214],[28.32743363 37.67256637] ; [165.67256637 220.32743363],0
