Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,7.1e-05,15.787498,[16 45] ; [27 14],[25.71568627 35.28431373] ; [17.28431373 23.71568627],1
s6,1,0.001447,10.144691,[21 41] ; [27 14],[28.89320388 33.10679612] ; [19.10679612 21.89320388],0
p3,1,0.019512,5.455039,[19 43] ; [22 19],[24.67961165 37.32038835] ; [16.32038835 24.67961165],0
r3,1,0.025407,4.995932,[50 13] ; [39  2],[53.91346154  9.08653846] ; [35.08653846  5.91346154],0
p2,1,0.028525,4.796065,[36 27] ; [32  9],[41.19230769 21.80769231] ; [26.80769231 14.19230769],0
a5,1,0.049177,3.869299,[34 29] ; [30 11],[38.76923077 24.23076923] ; [25.23076923 15.76923077],0
p6,1,0.088324,2.904658,[ 8 52] ; [11 30],[11.28712871 48.71287129] ; [ 7.71287129 33.28712871],0
u3,1,0.11668,2.461332,[14  9] ; [15  3],[16.26829268  6.73170732] ; [12.73170732  5.26829268],0
r4,1,0.124537,2.359316,[42 21] ; [33  8],[45.43269231 17.56730769] ; [29.56730769 11.43269231],0
a2,1,0.144719,2.12705,[ 6 57] ; [ 8 33],[ 8.48076923 54.51923077] ; [ 5.51923077 35.48076923],0
p8,1,0.149184,2.080574,[20 42] ; [19 22],[23.47572816 38.52427184] ; [15.52427184 25.47572816],0
v1,1,0.172118,1.864397,[28 34] ; [13 28],[24.67961165 37.32038835] ; [16.32038835 24.67961165],0
d3,1,0.178161,1.812899,[38 25] ; [30 11],[41.19230769 21.80769231] ; [26.80769231 14.19230769],0
v4,1,0.183451,1.769443,[48 14] ; [36  5],[50.5631068 11.4368932] ; [33.4368932  7.5631068],0
p11,1,0.239372,1.384289,[31 32] ; [25 16],[33.92307692 29.07692308] ; [22.07692308 18.92307692],0
b5,1,0.24414,1.356527,[41 22] ; [22 19],[38.16346154 24.83653846] ; [24.83653846 16.16346154],0
d1,1,0.245353,1.349571,[28 35] ; [23 18],[30.89423077 32.10576923] ; [20.10576923 20.89423077],0
