Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.000489,12.157203,[26 26] ; [ 5 31],[18.31818182 33.68181818] ; [12.68181818 23.31818182],1
s2,1,0.002768,8.954583,[27 25] ; [ 7 28],[20.32183908 31.67816092] ; [13.67816092 21.32183908],0
s5,1,0.010415,6.562432,[16 35] ; [ 3 33],[11.13793103 39.86206897] ; [ 7.86206897 28.13793103],0
s4,1,0.010613,6.528965,[14 38] ; [ 2 34],[ 9.45454545 42.54545455] ; [ 6.54545455 29.45454545],0
s3,1,0.01443,5.984795,[34 17] ; [14 21],[28.46511628 22.53488372] ; [19.53488372 15.46511628],0
v4,1,0.016711,5.72652,[49  2] ; [28  7],[45.6627907  5.3372093] ; [31.3372093  3.6627907],0
r3,1,0.017582,5.637323,[50  2] ; [29  7],[46.68181818  5.31818182] ; [32.31818182  3.68181818],0
u3,1,0.060752,3.516746,[15  5] ; [4 6],[12.66666667  7.33333333] ; [6.33333333 3.66666667],0
s7,1,0.069153,3.303013,[23 27] ; [ 8 23],[19.13580247 30.86419753] ; [11.86419753 19.13580247],0
p2,1,0.069375,3.29774,[45  7] ; [24 10],[41.72093023 10.27906977] ; [27.27906977  6.72093023],0
d3,1,0.07094,3.261134,[36 15] ; [18 17],[32.02325581 18.97674419] ; [21.97674419 13.02325581],0
p9,1,0.16482,1.929434,[39 13] ; [22 14],[36.04545455 15.95454545] ; [24.95454545 11.04545455],0
v3,1,0.182281,1.778924,[ 9 39] ; [11 24],[11.56626506 36.43373494] ; [ 8.43373494 26.56626506],0
b1,1,0.186541,1.744729,[32 20] ; [27  9],[34.86363636 17.13636364] ; [24.13636364 11.86363636],0
a7,1,0.1898,1.71917,[36 16] ; [20 16],[33.09090909 18.90909091] ; [22.90909091 13.09090909],0
p4,1,0.193008,1.694509,[34 18] ; [18 17],[31.08045977 20.91954023] ; [20.91954023 14.08045977],0
a3,1,0.223507,1.481714,[31 21] ; [26 10],[33.68181818 18.31818182] ; [23.31818182 12.68181818],0
d1,1,0.228149,1.452362,[27 25] ; [14 22],[24.22727273 27.77272727] ; [16.77272727 19.22727273],0
u1,1,0.228816,1.448207,[ 7 45] ; [ 2 34],[ 5.31818182 46.68181818] ; [ 3.68181818 32.31818182],0
a8,1,0.247843,1.33542,[ 7 41] ; [ 2 30],[ 5.4 42.6] ; [ 3.6 28.4],0
p8,1,0.252783,1.307855,[31 21] ; [16 18],[28.41860465 23.58139535] ; [18.58139535 15.41860465],0
