Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,149.676524,[23 46] ; [371  31],[57.71974522 11.28025478] ; [336.28025478  65.71974522],1
p2,1,0.0,36.271865,[48 22] ; [373  29],[62.43644068  7.56355932] ; [358.56355932  43.43644068],1
p11,1,0.0,31.797192,[41 29] ; [350  55],[57.62105263 12.37894737] ; [333.37894737  71.62105263],1
a3,1,6e-06,20.596154,[36 34] ; [311  91],[51.46186441 18.53813559] ; [295.53813559 106.46186441],1
p4,1,1.8e-05,18.356674,[32 38] ; [288 114],[47.45762712 22.54237288] ; [272.54237288 129.45762712],1
d5,1,2.3e-05,17.935914,[43 27] ; [335  67],[56.05932203 13.94067797] ; [321.94067797  80.05932203],1
s8,1,3.1e-05,17.345462,[16 53] ; [202 200],[31.93630573 37.06369427] ; [186.06369427 215.93630573],1
n5,1,3.8e-05,16.985066,[40 30] ; [320  81],[53.50318471 16.49681529] ; [306.49681529  94.50318471],1
s7,1,6.1e-05,16.059391,[19 49] ; [208 175],[34.22616408 33.77383592] ; [192.77383592 190.22616408],1
d4,1,6.9e-05,15.846866,[45 24] ; [342  60],[56.69426752 12.30573248] ; [330.30573248  71.69426752],1
p3,1,9.6e-05,15.205629,[26 44] ; [250 153],[40.84566596 29.15433404] ; [235.15433404 167.84566596],1
d1,1,0.000165,14.19173,[26 44] ; [248 157],[40.37894737 29.62105263] ; [233.62105263 171.37894737],1
n6,1,0.000168,14.163102,[48 21] ; [349  51],[58.40724947 10.59275053] ; [338.59275053  61.40724947],1
s6,1,0.000229,13.580446,[31 38] ; [269 127],[44.51612903 24.48387097] ; [255.48387097 140.51612903],1
a5,1,0.0003,13.067954,[40 30] ; [314  91],[52.16842105 17.83157895] ; [301.83157895 103.16842105],1
b1,1,0.000353,12.7675,[42 28] ; [151 254],[28.44210526 41.55789474] ; [164.55789474 240.44210526],1
r3,1,0.000623,11.705709,[62  8] ; [392  11],[67.18816068  2.81183932] ; [386.81183932  16.18816068],1
n4,1,0.00064,11.654601,[45 25] ; [331  72],[55.6448203 14.3551797] ; [320.3551797  82.6448203],1
s5,1,0.000939,10.944821,[11 58] ; [144 253],[22.95064378 46.04935622] ; [132.04935622 264.95064378],1
r4,1,0.001902,9.641663,[57 13] ; [376  29],[63.81052632  6.18947368] ; [369.18947368  35.81052632],0
v4,1,0.001967,9.579753,[61  8] ; [387  13],[65.91044776  3.08955224] ; [382.08955224  17.91044776],0
p8,1,0.001995,9.553675,[34 35] ; [275 127],[45.26751592 23.73248408] ; [263.73248408 138.26751592],0
a4,1,0.002287,9.303678,[19 50] ; [191 213],[30.63424947 38.36575053] ; [179.36575053 224.63424947],0
a2,1,0.002354,9.250503,[ 7 63] ; [109 296],[17.09473684 52.90526316] ; [ 98.90526316 306.09473684],0
v1,1,0.003075,8.76221,[29 41] ; [238 156],[40.28017241 29.71982759] ; [226.71982759 167.28017241],0
s1,1,0.004951,7.897117,[ 6 63] ; [  9 391],[ 2.20682303 66.79317697] ; [ 12.79317697 387.20682303],0
v3,1,0.006623,7.372443,[20 50] ; [180 211],[30.36876356 39.63123644] ; [169.63123644 221.36876356],0
d3,1,0.006665,7.361078,[38 32] ; [284 118],[47.75423729 22.24576271] ; [274.24576271 127.75423729],0
a7,1,0.007002,7.27237,[41 29] ; [300 104],[50.35864979 19.64135021] ; [290.64135021 113.35864979],0
r1,1,0.02084,5.340128,[50 20] ; [334  68],[56.94915254 13.05084746] ; [327.05084746  74.94915254],0
p12,1,0.02468,5.046228,[ 1 69] ; [ 38 365],[ 5.77167019 64.22832981] ; [ 33.22832981 369.77167019],0
p5,1,0.024789,5.038543,[ 4 65] ; [ 65 338],[10.08686441 58.91313559] ; [ 58.91313559 344.08686441],0
p6,1,0.026562,4.919081,[23 46] ; [190 208],[31.47109208 37.52890792] ; [181.52890792 216.47109208],0
v2,1,0.034398,4.474791,[34 34] ; [249 143],[41.83478261 26.16521739] ; [241.16521739 150.83478261],0
r2,1,0.038456,4.284746,[62  8] ; [376  20],[65.79399142  4.20600858] ; [372.20600858  23.79399142],0
a6,1,0.043125,4.090477,[40 30] ; [279 123],[47.30932203 22.69067797] ; [271.69067797 130.30932203],0
b3,1,0.045276,4.008325,[10 29] ; [113 153],[15.72786885 23.27213115] ; [107.27213115 158.72786885],0
b2,1,0.045276,4.008325,[10 29] ; [113 153],[15.72786885 23.27213115] ; [107.27213115 158.72786885],0
s2,1,0.141968,2.156497,[28 42] ; [199 203],[33.66525424 36.33474576] ; [193.33474576 208.66525424],0
u1,1,0.149191,2.080504,[ 8 62] ; [ 75 330],[12.23157895 57.76842105] ; [ 70.76842105 334.23157895],0
u2,1,0.236428,1.401768,[16 16] ; [57 35],[18.83870968 13.16129032] ; [54.16129032 37.83870968],0
a8,1,0.285577,1.140354,[ 9 55] ; [ 72 293],[12.08391608 51.91608392] ; [ 68.91608392 296.08391608],0
b5,1,0.307131,1.042973,[45 25] ; [234 171],[41.11578947 28.88421053] ; [237.88421053 167.11578947],0
s3,1,0.327346,0.959369,[35 35] ; [223 173],[38.75536481 31.24463519] ; [219.24463519 176.75536481],0
n3,1,0.397168,0.716883,[16  7] ; [54 15],[17.5  5.5] ; [52.5 16.5],0
p1,1,0.404249,0.695652,[ 4 66] ; [ 35 368],[ 5.77167019 64.22832981] ; [ 33.22832981 369.77167019],0
u3,1,0.467119,0.528784,[16 18] ; [50 42],[17.80952381 16.19047619] ; [48.19047619 43.80952381],0
n2,1,0.482786,0.492564,[15  7] ; [53 17],[16.26086957  5.73913043] ; [51.73913043 18.26086957],0
a1,1,0.491083,0.474153,[ 3 67] ; [ 26 379],[ 4.27368421 65.72631579] ; [ 24.72631579 380.27368421],0
n1,1,0.597027,0.279503,[ 8 13] ; [22 47],[ 7. 14.] ; [23. 46.],0
