Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,106.148643,[40 70] ; [294  48],[81.28318584 28.71681416] ; [252.71681416  89.28318584],1
n6,1,0.0,43.385608,[64 45] ; [299  43],[87.73170732 21.26829268] ; [275.26829268  66.73170732],1
p11,1,1e-05,19.445954,[68 43] ; [280  63],[85.08370044 25.91629956] ; [262.91629956  80.08370044],1
a5,1,2.8e-05,17.581319,[63 48] ; [265  78],[80.1938326 30.8061674] ; [247.8061674  95.1938326],1
s7,1,4.8e-05,16.536129,[45 59] ; [216 113],[62.68822171 41.31177829] ; [198.31177829 130.68822171],1
s4,1,0.000925,10.971906,[39 72] ; [ 67 272],[26.14666667 84.85333333] ; [ 79.85333333 259.14666667],1
a3,1,0.001113,10.628647,[66 44] ; [260  82],[79.33628319 30.66371681] ; [246.66371681  95.33628319],0
a8,1,0.001534,10.036908,[ 5 98] ; [ 56 265],[14.81839623 88.18160377] ; [ 46.18160377 274.81839623],0
p10,1,0.003633,8.458773,[77 31] ; [287  55],[87.36 20.64] ; [276.64  65.36],0
p2,1,0.006117,7.515592,[83 28] ; [294  48],[92.37748344 18.62251656] ; [284.62251656  57.37748344],0
v3,1,0.007154,7.233794,[28 77] ; [137 195],[39.64530892 65.35469108] ; [125.35469108 206.64530892],0
p3,1,0.008004,7.032572,[40 70] ; [174 168],[52.07964602 57.92035398] ; [161.92035398 180.07964602],0
d5,1,0.009496,6.727146,[78 33] ; [279  62],[87.67035398 23.32964602] ; [269.32964602  71.67035398],0
p6,1,0.013921,6.048125,[27 81] ; [129 211],[37.60714286 70.39285714] ; [118.39285714 221.60714286],0
u1,1,0.013958,6.043464,[12 99] ; [ 73 270],[20.78193833 90.21806167] ; [ 64.21806167 278.78193833],0
d1,1,0.014427,5.985146,[54 57] ; [212 131],[65.03524229 45.96475771] ; [200.96475771 142.03524229],0
a2,1,0.01746,5.64955,[18 93] ; [ 94 249],[27.38325991 83.61674009] ; [ 84.61674009 258.38325991],0
r4,1,0.019644,5.44329,[93 18] ; [314  29],[99.50881057 11.49118943] ; [307.49118943  35.50881057],0
r1,1,0.021501,5.285739,[80 30] ; [283  59],[88.34070796 21.65929204] ; [274.65929204  67.34070796],0
p4,1,0.034576,4.466004,[52 58] ; [201 141],[61.57079646 48.42920354] ; [191.42920354 150.57079646],0
b1,1,0.03537,4.427227,[36 75] ; [150 193],[45.47577093 65.52422907] ; [140.52422907 202.47577093],0
p12,1,0.03958,4.235787,[  3 107] ; [ 29 311],[  7.82222222 102.17777778] ; [ 24.17777778 315.82222222],0
a4,1,0.041931,4.137975,[40 71] ; [161 181],[49.25165563 61.74834437] ; [151.74834437 190.25165563],0
p9,1,0.057378,3.611586,[83 24] ; [292  50],[89.36525612 17.63474388] ; [285.63474388  56.36525612],0
s8,1,0.06919,3.302144,[51 60] ; [191 151],[59.29801325 51.70198675] ; [182.70198675 159.29801325],0
