Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,38.968296,[ 66 120] ; [63 19],[89.52985075 96.47014925] ; [39.47014925 42.52985075],1
s3,1,2e-06,22.601737,[ 80 105] ; [60 20],[97.73584906 87.26415094] ; [42.26415094 37.73584906],1
p5,1,3.1e-05,17.354802,[  8 177] ; [17 67],[ 17.19330855 167.80669145] ; [ 7.80669145 76.19330855],1
s8,1,4.6e-05,16.595108,[ 59 128] ; [48 35],[ 74.10740741 112.89259259] ; [32.89259259 50.10740741],1
s6,1,7.3e-05,15.738176,[109  79] ; [68 14],[123.24444444  64.75555556] ; [53.75555556 28.24444444],1
d4,1,0.000331,12.884588,[139  49] ; [78  6],[149.98529412  38.01470588] ; [67.01470588 16.98529412],1
d5,1,0.008852,6.852416,[139  49] ; [74 10],[147.22058824  40.77941176] ; [65.77941176 18.22058824],0
s7,1,0.013632,6.085216,[ 69 110] ; [44 36],[ 78.0965251 100.9034749] ; [34.9034749 45.0965251],0
d1,1,0.017821,5.613617,[94 94] ; [55 29],[102.98529412  85.01470588] ; [46.01470588 37.98529412],0
v4,1,0.028693,4.78591,[170  15] ; [81  1],[173.91385768  11.08614232] ; [77.08614232  4.91385768],0
p12,1,0.034462,4.471617,[  9 178] ; [10 74],[ 13.11070111 173.88929889] ; [ 5.88929889 78.11070111],0
a3,1,0.054124,3.708874,[133  54] ; [69 15],[139.38745387  47.61254613] ; [62.61254613 21.38745387],0
p10,1,0.061183,3.505013,[141  46] ; [71 12],[146.82962963  40.17037037] ; [65.17037037 17.82962963],0
p9,1,0.063299,3.448768,[149  37] ; [75  9],[154.31111111  31.68888889] ; [69.68888889 14.31111111],0
d2,1,0.088878,2.894574,[ 82 106] ; [46 38],[88.47058824 99.52941176] ; [39.52941176 44.47058824],0
n2,1,0.108156,2.580961,[34 10] ; [17  1],[36.19354839  7.80645161] ; [14.80645161  3.19354839],0
r4,1,0.110781,2.543041,[159  29] ; [77  7],[163.11764706  24.88235294] ; [72.88235294 11.11764706],0
n5,1,0.146127,2.112227,[140  47] ; [68 14],[144.59479554  42.40520446] ; [63.40520446 18.59479554],0
b3,1,0.16712,1.90859,[42 78] ; [24 28],[46.04651163 73.95348837] ; [19.95348837 32.04651163],0
b2,1,0.16712,1.90859,[42 78] ; [24 28],[46.04651163 73.95348837] ; [19.95348837 32.04651163],0
v2,1,0.167257,1.907362,[109  72] ; [56 25],[113.98854962  67.01145038] ; [51.01145038 29.98854962],0
n6,1,0.170936,1.874715,[148  38] ; [71 11],[151.99253731  34.00746269] ; [67.00746269 14.99253731],0
a5,1,0.179712,1.800003,[138  50] ; [68 16],[142.38235294  45.61764706] ; [63.61764706 20.38235294],0
p7,1,0.197585,1.660133,[96 87] ; [50 32],[100.82264151  82.17735849] ; [45.17735849 36.82264151],0
v3,1,0.205257,1.604566,[82 97] ; [45 38],[86.76717557 92.23282443] ; [40.23282443 42.76717557],0
s1,1,0.214387,1.541549,[  8 179] ; [ 1 78],[  6.32706767 180.67293233] ; [ 2.67293233 76.32706767],0
p2,1,0.215761,1.532341,[151  36] ; [73 11],[154.56826568  32.43173432] ; [69.43173432 14.56826568],0
r2,1,0.219583,1.507092,[171  14] ; [80  3],[173.26492537  11.73507463] ; [77.73507463  5.26492537],0
r1,1,0.223524,1.481605,[147  39] ; [70 12],[150.60447761  35.39552239] ; [66.39552239 15.60447761],0
a4,1,0.28538,1.141288,[ 80 106] ; [42 42],[ 84.04444444 101.95555556] ; [37.95555556 46.04444444],0
s4,1,0.295358,1.095038,[ 23 164] ; [14 68],[ 25.72118959 161.27881041] ; [11.27881041 70.72118959],0
