Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.003128,8.731389,[11  1] ; [1 4],[8.47058824 3.52941176] ; [3.52941176 1.47058824],0
p7,1,0.009195,6.784615,[11  1] ; [2 4],[8.66666667 3.33333333] ; [4.33333333 1.66666667],0
p10,1,0.045021,4.017857,[11  1] ; [3 3],[9.33333333 2.66666667] ; [4.66666667 1.33333333],0
p4,1,0.045021,4.017857,[11  1] ; [3 3],[9.33333333 2.66666667] ; [4.66666667 1.33333333],0
v2,1,0.093533,2.8125,[7 5] ; [1 5],[5.33333333 6.66666667] ; [2.66666667 3.33333333],0
p1,1,0.093533,2.8125,[7 5] ; [1 5],[5.33333333 6.66666667] ; [2.66666667 3.33333333],0
p9,1,0.11863,2.435317,[11  1] ; [3 2],[9.88235294 2.11764706] ; [4.11764706 0.88235294],0
p2,1,0.136641,2.215385,[10  2] ; [3 3],[8.66666667 3.33333333] ; [4.33333333 1.66666667],0
b1,1,0.179712,1.8,[4 8] ; [4 2],[5.33333333 6.66666667] ; [2.66666667 3.33333333],0
s1,1,0.179712,1.8,[ 1 11] ; [2 4],[ 2. 10.] ; [1. 5.],0
p11,1,0.179712,1.8,[11  1] ; [4 2],[10.  2.] ; [5. 1.],0
a7,1,0.179712,1.8,[8 4] ; [2 4],[6.66666667 5.33333333] ; [3.33333333 2.66666667],0
b5,1,0.179712,1.8,[4 8] ; [4 2],[5.33333333 6.66666667] ; [2.66666667 3.33333333],0
a6,1,0.179712,1.8,[8 4] ; [2 4],[6.66666667 5.33333333] ; [3.33333333 2.66666667],0
u2,1,0.196706,1.666667,[4 2] ; [1 3],[3. 3.] ; [2. 2.],0
d5,1,0.288844,1.125,[3 9] ; [3 3],[4. 8.] ; [2. 4.],0
v3,1,0.317311,1.0,[7 5] ; [2 4],[6. 6.] ; [3. 3.],0
v1,1,0.317311,1.0,[7 5] ; [2 4],[6. 6.] ; [3. 3.],0
s5,1,0.348723,0.878099,[8 3] ; [3 3],[7.11764706 3.88235294] ; [3.88235294 2.11764706],0
b3,1,0.407626,0.685714,[4 4] ; [1 3],[3.33333333 4.66666667] ; [1.66666667 2.33333333],0
b2,1,0.407626,0.685714,[4 4] ; [1 3],[3.33333333 4.66666667] ; [1.66666667 2.33333333],0
d2,1,0.422678,0.642857,[ 2 10] ; [2 4],[2.66666667 9.33333333] ; [1.33333333 4.66666667],0
u3,1,0.429195,0.625,[3 3] ; [1 3],[2.4 3.6] ; [1.6 2.4],0
b4,1,0.494125,0.467532,[8 4] ; [3 3],[7.33333333 4.66666667] ; [3.66666667 2.33333333],0
a3,1,0.502335,0.45,[6 6] ; [2 4],[5.33333333 6.66666667] ; [2.66666667 3.33333333],0
d3,1,0.6885,0.160714,[3 9] ; [1 5],[2.66666667 9.33333333] ; [1.33333333 4.66666667],0
p3,1,0.709815,0.138462,[9 3] ; [4 2],[8.66666667 3.33333333] ; [4.33333333 1.66666667],0
s2,1,0.73244,0.116883,[5 7] ; [2 4],[4.66666667 7.33333333] ; [2.33333333 3.66666667],0
a5,1,0.73244,0.116883,[7 5] ; [4 2],[7.33333333 4.66666667] ; [3.66666667 2.33333333],0
s3,1,0.857596,0.032197,[6 5] ; [3 3],[5.82352941 5.17647059] ; [3.17647059 2.82352941],0
a8,1,0.86952,0.026984,[ 2 10] ; [1 4],[2.11764706 9.88235294] ; [0.88235294 4.11764706],0
s7,1,0.889243,0.019394,[7 4] ; [3 2],[6.875 4.125] ; [3.125 1.875],0
s8,1,0.949272,0.004048,[5 7] ; [2 3],[4.94117647 7.05882353] ; [2.05882353 2.94117647],0
n4,1,1.0,0.0,[10  2] ; [5 1],[10.  2.] ; [5. 1.],0
r3,1,1.0,0.0,[10  2] ; [5 1],[10.  2.] ; [5. 1.],0
r1,1,1.0,0.0,[10  2] ; [5 1],[10.  2.] ; [5. 1.],0
a4,1,1.0,0.0,[ 2 10] ; [1 5],[ 2. 10.] ; [1. 5.],0
