Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,30.105436,[17 34] ; [76 20],[32.26530612 18.73469388] ; [60.73469388 35.26530612],1
p10,1,0.00149,10.091251,[21 30] ; [63 29],[29.95804196 21.04195804] ; [54.04195804 37.95804196],0
p7,1,0.015775,5.827812,[31 20] ; [37 56],[24.08333333 26.91666667] ; [43.91666667 49.08333333],0
n1,1,0.020488,5.369861,[ 2 14] ; [14 16],[ 5.56521739 10.43478261] ; [10.43478261 19.56521739],0
s7,1,0.031089,4.648069,[ 5 44] ; [23 67],[ 9.8705036 39.1294964] ; [18.1294964 71.8705036],0
d2,1,0.032171,4.589344,[ 6 45] ; [26 70],[11.10204082 39.89795918] ; [20.89795918 75.10204082],0
s6,1,0.095885,2.772689,[17 33] ; [46 49],[21.72413793 28.27586207] ; [41.27586207 53.72413793],0
v1,1,0.139924,2.178793,[15 35] ; [40 54],[19.09722222 30.90277778] ; [35.90277778 58.09722222],0
p5,1,0.160986,1.964938,[ 2 49] ; [10 84],[ 4.22068966 46.77931034] ; [ 7.77931034 86.22068966],0
n6,1,0.169646,1.886071,[32 19] ; [70 25],[35.63013699 15.36986301] ; [66.36986301 28.63013699],0
a2,1,0.175033,1.839298,[ 1 50] ; [ 7 89],[ 2.7755102 48.2244898] ; [ 5.2244898 90.7755102],0
b3,1,0.19943,1.646546,[ 6 22] ; [19 35],[ 8.53658537 19.46341463] ; [16.46341463 37.53658537],0
b2,1,0.19943,1.646546,[ 6 22] ; [19 35],[ 8.53658537 19.46341463] ; [16.46341463 37.53658537],0
p1,1,0.200352,1.639804,[ 3 48] ; [12 83],[ 5.23972603 45.76027397] ; [ 9.76027397 85.23972603],0
v2,1,0.212027,1.557535,[14 35] ; [36 56],[17.37588652 31.62411348] ; [32.62411348 59.37588652],0
p9,1,0.228314,1.451337,[30 21] ; [64 29],[33.29166667 17.70833333] ; [60.70833333 32.29166667],0
s5,1,0.237586,1.394858,[ 7 42] ; [21 72],[ 9.66197183 39.33802817] ; [18.33802817 74.66197183],0
a5,1,0.240329,1.378661,[19 32] ; [45 50],[22.35616438 28.64383562] ; [41.64383562 53.35616438],0
d1,1,0.245085,1.351103,[ 1 50] ; [ 6 90],[ 2.42857143 48.57142857] ; [ 4.57142857 91.42857143],0
d4,1,0.282669,1.154211,[27 24] ; [41 53],[23.91724138 27.08275862] ; [44.08275862 49.91724138],0
p2,1,0.303257,1.059815,[35 16] ; [57 38],[32.1369863 18.8630137] ; [59.8630137 35.1369863],0
a8,1,0.306366,1.046276,[ 3 46] ; [10 77],[ 4.68382353 44.31617647] ; [ 8.31617647 78.68382353],0
u2,1,0.354431,0.857529,[14 14] ; [20 31],[12.05063291 15.94936709] ; [21.94936709 29.05063291],0
a6,1,0.365831,0.817778,[25 26] ; [54 41],[27.59589041 23.40410959] ; [51.40410959 43.59589041],0
u3,1,0.367627,0.811669,[10 18] ; [24 28],[11.9 16.1] ; [22.1 29.9],0
b5,1,0.373449,0.792157,[31 20] ; [51 45],[28.44897959 22.55102041] ; [53.55102041 42.44897959],0
n3,1,0.421436,0.646308,[11  4] ; [19 12],[9.7826087 5.2173913] ; [20.2173913 10.7826087],0
r3,1,0.432334,0.616546,[43  8] ; [75 20],[41.21917808  9.78082192] ; [76.78082192 18.21917808],0
s2,1,0.459065,0.548173,[14 36] ; [32 62],[15.97222222 34.02777778] ; [30.02777778 63.97222222],0
a4,1,0.485678,0.486088,[ 9 42] ; [21 72],[10.625 40.375] ; [19.375 73.625],0
r4,1,0.511601,0.430791,[34 17] ; [69 27],[35.73469388 15.26530612] ; [67.26530612 28.73469388],0
