Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,61.00546,[79  1] ; [34 46],[56.5 23.5] ; [56.5 23.5],1
s1,1,0.212867,1.551819,[ 4 77] ; [ 8 71],[ 6.075 74.925] ; [ 5.925 73.075],0
n6,1,0.254433,1.298798,[64 17] ; [57 23],[60.8757764 20.1242236] ; [60.1242236 19.8757764],0
v2,1,0.256104,1.289697,[42 34] ; [35 41],[38.5 37.5] ; [38.5 37.5],0
p4,1,0.286183,1.137489,[30 50] ; [23 55],[26.83544304 53.16455696] ; [26.16455696 51.83544304],0
r4,1,0.288377,1.127185,[68 14] ; [71  9],[70.35802469 11.64197531] ; [68.64197531 11.35802469],0
u2,1,0.313499,1.015879,[12  6] ; [21 19],[10.24137931  7.75862069] ; [22.75862069 17.24137931],0
p10,1,0.315506,1.007484,[54 27] ; [46 32],[50.94339623 30.05660377] ; [49.05660377 28.94339623],0
r1,1,0.325026,0.968616,[63 19] ; [56 24],[60.2345679 21.7654321] ; [58.7654321 21.2345679],0
p1,1,0.327389,0.9592,[ 4 78] ; [ 7 73],[ 5.56790123 76.43209877] ; [ 5.43209877 74.56790123],0
b1,1,0.347583,0.88226,[37 45] ; [42 38],[39.98765432 42.01234568] ; [39.01234568 40.98765432],0
n5,1,0.403887,0.696722,[56 26] ; [49 30],[53.47826087 28.52173913] ; [51.52173913 27.47826087],0
b2,1,0.414885,0.664759,[23 35] ; [14 30],[21.03921569 36.96078431] ; [15.96078431 28.03921569],0
b3,1,0.414885,0.664759,[23 35] ; [14 30],[21.03921569 36.96078431] ; [15.96078431 28.03921569],0
n1,1,0.438389,0.600495,[16 19] ; [ 7 13],[14.63636364 20.36363636] ; [ 8.36363636 11.63636364],0
p6,1,0.448881,0.573477,[20 60] ; [16 64],[18. 62.] ; [18. 62.],0
s3,1,0.460673,0.544258,[41 41] ; [34 43],[38.67924528 43.32075472] ; [36.32075472 40.67924528],0
p11,1,0.501019,0.452777,[47 35] ; [50 30],[49.09876543 32.90123457] ; [47.90123457 32.09876543],0
a1,1,0.578486,0.308689,[ 7 75] ; [ 5 75],[ 6.07407407 75.92592593] ; [ 5.92592593 74.07407407],0
b5,1,0.60105,0.273415,[49 33] ; [51 29],[50.61728395 31.38271605] ; [49.38271605 30.61728395],0
s6,1,0.601382,0.272917,[49 32] ; [44 34],[47.37735849 33.62264151] ; [45.62264151 32.37735849],0
p3,1,0.73568,0.11396,[27 53] ; [25 55],[26. 54.] ; [26. 54.],0
p7,1,0.736429,0.11329,[26 52] ; [28 50],[27. 51.] ; [27. 51.],0
p5,1,0.772186,0.08382,[ 6 73] ; [ 7 72],[ 6.5 72.5] ; [ 6.5 72.5],0
v1,1,0.798652,0.065072,[34 46] ; [32 47],[33.20754717 46.79245283] ; [32.79245283 46.20754717],0
s5,1,0.832322,0.044827,[22 55] ; [20 54],[21.41721854 55.58278146] ; [20.58278146 53.41721854],0
v3,1,0.855432,0.033194,[27 47] ; [27 50],[26.46357616 47.53642384] ; [27.53642384 49.46357616],0
p8,1,0.928888,0.007965,[21 61] ; [20 60],[20.75308642 61.24691358] ; [20.24691358 59.75308642],0
r3,1,0.955692,0.003087,[73  9] ; [71  9],[72.88888889  9.11111111] ; [71.11111111  8.88888889],0
p12,1,0.982156,0.0005,[ 6 75] ; [ 6 74],[ 6.03726708 74.96273292] ; [ 5.96273292 74.03726708],0
s4,1,1.0,0.0,[16 64] ; [16 64],[16. 64.] ; [16. 64.],0
