Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,81.933468,[161 108] ; [ 62 220],[108.86932849 160.13067151] ; [114.13067151 167.86932849],1
p2,1,0.0,47.789227,[242  29] ; [183 101],[207.52252252  63.47747748] ; [217.47747748  66.52252252],1
p3,1,0.0,35.075432,[144 128] ; [ 80 203],[109.78018018 162.21981982] ; [114.21981982 168.78018018],1
p4,1,2e-06,22.804273,[153 119] ; [102 181],[124.97297297 147.02702703] ; [130.02702703 152.97297297],1
p10,1,8.5e-05,15.451802,[224  47] ; [191  89],[204.1107078  66.8892922] ; [210.8892922  69.1107078],1
v4,1,0.000178,14.050571,[265   5] ; [257  26],[254.86437613  15.13562387] ; [267.13562387  15.86437613],1
p11,1,0.00018,14.024854,[220  52] ; [190  94],[200.57553957  71.42446043] ; [209.42446043  74.57553957],1
r4,1,0.000475,12.210123,[257  15] ; [243  41],[244.60431655  27.39568345] ; [255.39568345  28.60431655],1
v2,1,0.000513,12.066459,[156 102] ; [122 147],[136.09867173 121.90132827] ; [141.90132827 127.09867173],1
r3,1,0.00078,11.287907,[263   9] ; [253  30],[252.88648649  19.11351351] ; [263.11351351  19.88648649],1
s8,1,0.002107,9.453524,[114 156] ; [ 84 199],[ 96.67269439 173.32730561] ; [101.32730561 181.67269439],0
s7,1,0.002568,9.091287,[121 139] ; [ 91 179],[104. 156.] ; [108. 162.],0
p9,1,0.004339,8.136244,[223  46] ; [203  76],[209.11313869  59.88686131] ; [216.88686131  62.11313869],0
n6,1,0.008236,6.981485,[227  42] ; [214  70],[214.51898734  54.48101266] ; [226.48101266  57.51898734],0
a8,1,0.019251,5.478528,[ 40 209] ; [ 24 237],[ 31.24705882 217.75294118] ; [ 32.75294118 228.24705882],0
n3,1,0.02021,5.393682,[45 10] ; [56 32],[38.84615385 16.15384615] ; [62.15384615 25.84615385],0
s5,1,0.029829,4.719147,[ 85 185] ; [ 62 206],[ 73.7732342 196.2267658] ; [ 73.2267658 194.7732342],0
r1,1,0.040739,4.186845,[225  43] ; [218  65],[215.47005445  52.52994555] ; [227.52994555  55.47005445],0
s6,1,0.046221,3.973507,[172  95] ; [157 123],[160.5904936 106.4095064] ; [168.4095064 111.5904936],0
v1,1,0.050421,3.827416,[135 128] ; [118 157],[123.67843866 139.32156134] ; [129.32156134 145.67843866],0
n5,1,0.050884,3.812073,[199  71] ; [187  96],[188.46292948  81.53707052] ; [197.53707052  85.46292948],0
v3,1,0.055968,3.652995,[108 153] ; [ 89 178],[ 97.38068182 163.61931818] ; [ 99.61931818 167.38068182],0
d5,1,0.068559,3.317199,[224  47] ; [217  67],[215.33513514  55.66486486] ; [225.66486486  58.33513514],0
b4,1,0.0705,3.271331,[147 125] ; [175 109],[157.52517986 114.47482014] ; [164.47482014 119.52517986],0
s3,1,0.080159,3.061666,[152 115] ; [139 142],[141.78284672 125.21715328] ; [149.21715328 131.78284672],0
n1,1,0.096408,2.763978,[15 37] ; [39 52],[19.63636364 32.36363636] ; [34.36363636 56.63636364],0
u3,1,0.098565,2.728606,[37 39] ; [60 38],[42.36781609 33.63218391] ; [54.63218391 43.36781609],0
a5,1,0.101205,2.686452,[202  70] ; [193  91],[193.23741007  78.76258993] ; [201.76258993  82.23741007],0
p12,1,0.103724,2.647331,[ 10 262] ; [ 19 262],[ 14.26401447 257.73598553] ; [ 14.73598553 266.26401447],0
d1,1,0.113733,2.501571,[158 114] ; [146 138],[148.71942446 123.28057554] ; [155.28057554 128.71942446],0
s2,1,0.134208,2.243146,[129 141] ; [116 164],[120.27272727 149.72727273] ; [124.72727273 155.27272727],0
a3,1,0.137263,2.20838,[194  77] ; [186  97],[185.88447653  85.11552347] ; [194.11552347  88.88447653],0
d3,1,0.141788,2.158449,[185  86] ; [177 107],[176.76036036  94.23963964] ; [185.23963964  98.76036036],0
a1,1,0.145191,2.122058,[  7 265] ; [ 14 270],[ 10.27338129 261.72661871] ; [ 10.72661871 273.27338129],0
n4,1,0.156283,2.009828,[201  69] ; [196  88],[193.48375451  76.51624549] ; [203.51624549  80.48375451],0
n2,1,0.172184,1.863821,[43 11] ; [63 28],[39.47586207 14.52413793] ; [66.52413793 24.47586207],0
s1,1,0.181482,1.785447,[  6 262] ; [ 12 269],[  8.78688525 259.21311475] ; [  9.21311475 271.78688525],0
p1,1,0.202283,1.625815,[ 13 257] ; [ 21 262],[ 16.60036166 253.39963834] ; [ 17.39963834 265.60036166],0
a7,1,0.226012,1.465783,[201  71] ; [196  87],[194.56576577  77.43423423] ; [202.43423423  80.56576577],0
d4,1,0.238895,1.387104,[219  51] ; [218  65],[213.36347197  56.63652803] ; [223.63652803  59.36347197],0
a2,1,0.275772,1.18781,[ 65 207] ; [ 57 227],[ 59.68345324 212.31654676] ; [ 62.31654676 221.68345324],0
b3,1,0.324382,0.971195,[ 50 113] ; [ 57 102],[ 54.16459627 108.83540373] ; [ 52.83540373 106.16459627],0
b2,1,0.324382,0.971195,[ 50 113] ; [ 57 102],[ 54.16459627 108.83540373] ; [ 52.83540373 106.16459627],0
a6,1,0.36372,0.82501,[191  80] ; [190  94],[186.03783784  84.96216216] ; [194.96216216  89.03783784],0
b5,1,0.447921,0.575907,[160 112] ; [176 108],[164.37410072 107.62589928] ; [171.62589928 112.37410072],0
a4,1,0.471174,0.519221,[110 161] ; [123 159],[114.18264014 156.81735986] ; [118.81735986 163.18264014],0
s4,1,0.531246,0.392007,[ 39 232] ; [ 46 236],[ 41.65461121 229.34538879] ; [ 43.34538879 238.65461121],0
p5,1,0.63524,0.225022,[ 18 252] ; [ 16 265],[ 16.66061706 253.33938294] ; [ 17.33938294 263.66061706],0
d2,1,0.64952,0.206505,[124 147] ; [134 147],[126.66304348 144.33695652] ; [131.33695652 149.66304348],0
u1,1,0.652003,0.203385,[ 42 230] ; [ 40 244],[ 40.11510791 231.88489209] ; [ 41.88489209 242.11510791],0
b1,1,0.744744,0.106,[ 96 176] ; [104 180],[ 97.84172662 174.15827338] ; [102.15827338 181.84172662],0
u4,1,0.786507,0.073359,[  4 268] ; [  5 279],[  4.4028777 267.5971223] ; [  4.5971223 279.4028777],0
u2,1,0.984308,0.000387,[38 37] ; [49 48],[37.93604651 37.06395349] ; [49.06395349 47.93604651],0
