Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,56.349569,[15 68] ; [35  4],[34.01639344 48.98360656] ; [15.98360656 23.01639344],1
s8,1,0.0,35.533838,[ 9 76] ; [24 15],[22.62096774 62.37903226] ; [10.37903226 28.62096774],1
s7,1,0.0,31.829157,[ 9 75] ; [21 14],[21.17647059 62.82352941] ; [ 8.82352941 26.17647059],1
s6,1,0.0,27.458132,[26 59] ; [31  7],[39.3902439 45.6097561] ; [17.6097561 20.3902439],1
s5,1,0.001032,10.769265,[10 71] ; [14 22],[16.61538462 64.38461538] ; [ 7.38461538 28.61538462],0
s4,1,0.001218,10.462524,[ 7 78] ; [12 27],[13.02419355 71.97580645] ; [ 5.97580645 33.02419355],0
u3,1,0.002364,9.243163,[21 28] ; [20  5],[27.14864865 21.85135135] ; [13.85135135 11.14864865],0
p10,1,0.007163,7.231514,[41 42] ; [28  9],[47.725 35.275] ; [21.275 15.725],0
d1,1,0.0085,6.924936,[23 62] ; [20 19],[29.47580645 55.52419355] ; [13.52419355 25.47580645],0
p9,1,0.013693,6.07729,[50 33] ; [30  6],[55.79831933 27.20168067] ; [24.20168067 11.79831933],0
p5,1,0.015257,5.886599,[ 1 84] ; [ 4 34],[ 3.45528455 81.54471545] ; [ 1.54471545 36.45528455],0
r4,1,0.02827,4.811505,[53 32] ; [32  7],[58.26612903 26.73387097] ; [26.73387097 12.26612903],0
d5,1,0.028587,4.792312,[48 37] ; [30  9],[53.46774194 31.53225806] ; [24.53225806 14.46774194],0
d4,1,0.029806,4.720439,[50 34] ; [31  8],[55.31707317 28.68292683] ; [25.68292683 13.31707317],0
r3,1,0.032901,4.550941,[64 20] ; [36  3],[68.29268293 15.70731707] ; [31.70731707  7.29268293],0
a6,1,0.033382,4.526094,[48 37] ; [14 25],[42.5 42.5] ; [19.5 19.5],0
p1,1,0.034839,4.453063,[ 5 80] ; [ 7 32],[ 8.22580645 76.77419355] ; [ 3.77419355 35.22580645],0
a7,1,0.050585,3.821945,[47 37] ; [29 10],[51.90243902 32.09756098] ; [24.09756098 14.90243902],0
p3,1,0.052404,3.762838,[15 70] ; [13 26],[19.19354839 65.80645161] ; [ 8.80645161 30.19354839],0
d3,1,0.055849,3.656545,[41 44] ; [26 13],[45.92741935 39.07258065] ; [21.07258065 17.92741935],0
u1,1,0.056548,3.635837,[ 1 84] ; [ 3 36],[ 2.74193548 82.25806452] ; [ 1.25806452 37.74193548],0
p2,1,0.073653,3.19967,[49 36] ; [29 10],[53.46774194 31.53225806] ; [24.53225806 14.46774194],0
r2,1,0.082376,3.017396,[65 20] ; [35  4],[68.5483871 16.4516129] ; [31.4516129  7.5483871],0
r1,1,0.151418,2.057912,[45 40] ; [26 13],[48.66935484 36.33064516] ; [22.33064516 16.66935484],0
v4,1,0.167557,1.90467,[65 20] ; [34  5],[67.86290323 17.13709677] ; [31.13709677  7.86290323],0
d2,1,0.200414,1.639357,[17 67] ; [12 27],[19.80487805 64.19512195] ; [ 9.19512195 29.80487805],0
p11,1,0.233107,1.4218,[49 36] ; [18 21],[45.92741935 39.07258065] ; [21.07258065 17.92741935],0
b5,1,0.233954,1.416658,[54 31] ; [29 10],[56.89516129 28.10483871] ; [26.10483871 12.89516129],0
