Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,136.036941,[ 58 194] ; [308 139],[131.94849785 120.05150215] ; [234.05150215 212.94849785],1
p6,1,0.0,70.549015,[ 41 208] ; [217 230],[ 92.30172414 156.69827586] ; [165.69827586 281.30172414],1
p2,1,0.0,50.999266,[180  72] ; [413  37],[212.87179487  39.12820513] ; [380.12820513  69.87179487],1
p3,1,0.0,45.066912,[ 88 162] ; [278 173],[130.5278174 119.4721826] ; [235.4721826 215.5278174],1
p4,1,0.0,41.413639,[118 134] ; [321 129],[157.58974359  94.41025641] ; [281.41025641 168.58974359],1
p10,1,0.0,33.314257,[175  74] ; [394  54],[203.27259684  45.72740316] ; [365.72740316  82.27259684],1
p11,1,0.0,27.883113,[167  85] ; [378  74],[195.08522727  56.91477273] ; [349.91477273 102.08522727],1
p9,1,8e-06,19.838336,[187  59] ; [399  50],[207.41870504  38.58129496] ; [378.58129496  70.41870504],1
r4,1,2.6e-05,17.697126,[217  35] ; [430  22],[231.59659091  20.40340909] ; [415.40340909  36.59659091],1
n4,1,9.7e-05,15.190241,[175  77] ; [370  80],[195.64102564  56.35897436] ; [349.35897436 100.64102564],1
s5,1,0.00036,12.729117,[ 60 176] ; [172 268],[ 80.99408284 155.00591716] ; [151.00591716 288.99408284],1
n5,1,0.000373,12.66227,[168  83] ; [356  94],[187.62339515  63.37660485] ; [336.37660485 113.62339515],1
r3,1,0.000637,11.664757,[232  19] ; [441  10],[240.63105413  10.36894587] ; [432.36894587  18.63105413],1
v1,1,0.001311,10.327074,[113 130] ; [262 180],[133.02919708 109.97080292] ; [241.97080292 200.02919708],0
a8,1,0.001468,10.118049,[ 17 211] ; [ 67 343],[ 30.01880878 197.98119122] ; [ 53.98119122 356.01880878],0
s7,1,0.003784,8.384538,[100 138] ; [232 200],[117.93432836 120.06567164] ; [214.06567164 217.93432836],0
v2,1,0.004803,7.952156,[122 118] ; [271 166],[139.32053176 100.67946824] ; [253.67946824 183.32053176],0
r1,1,0.005906,7.578758,[192  59] ; [381  68],[205.46142857  45.53857143] ; [367.53857143  81.46142857],0
p5,1,0.006414,7.430247,[ 16 233] ; [ 59 392],[ 26.67857143 222.32142857] ; [ 48.32142857 402.67857143],0
s6,1,0.00766,7.111327,[153  95] ; [317 126],[168.68306802  79.31693198] ; [301.31693198 141.68306802],0
s8,1,0.009646,6.699041,[ 99 151] ; [224 226],[115.35714286 134.64285714] ; [207.64285714 242.35714286],0
b5,1,0.011191,6.434756,[170  82] ; [261 191],[154.27840909  97.72159091] ; [276.72159091 175.27840909],0
v3,1,0.019089,5.493389,[ 81 155] ; [191 247],[ 95.24035608 140.75964392] ; [176.75964392 261.24035608],0
u3,1,0.020948,5.331098,[52 20] ; [59 48],[44.64804469 27.35195531] ; [66.35195531 40.64804469],0
n2,1,0.030465,4.682864,[54 29] ; [71 18],[60.31976744 22.68023256] ; [64.68023256 24.31976744],0
