Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,99.220437,[198  94] ; [ 3 73],[159.48913043 132.51086957] ; [41.51086957 34.48913043],1
v2,1,0.086155,2.944797,[165 117] ; [33 37],[158.625 123.375] ; [39.375 30.625],0
n2,1,0.090237,2.870133,[43 26] ; [18  4],[46.25274725 22.74725275] ; [14.74725275  7.25274725],0
p12,1,0.090237,2.870132,[ 10 277] ; [ 6 69],[ 12.68508287 274.31491713] ; [ 3.31491713 71.68508287],0
p8,1,0.109316,2.56408,[153 132] ; [32 42],[146.86629526 138.13370474] ; [38.13370474 35.86629526],0
n4,1,0.116768,2.460147,[220  71] ; [50 25],[214.67213115  76.32786885] ; [55.32786885 19.67213115],0
n5,1,0.129971,2.292851,[203  87] ; [45 29],[197.58241758  92.41758242] ; [50.41758242 23.58241758],0
b5,1,0.142416,2.151659,[177 115] ; [39 37],[171.39130435 120.60869565] ; [44.60869565 31.39130435],0
a1,1,0.155766,2.014854,[  9 283] ; [ 5 71],[ 11.10869565 280.89130435] ; [ 2.89130435 73.10869565],0
a6,1,0.164495,1.932414,[212  80] ; [49 27],[207.09782609  84.90217391] ; [53.90217391 22.09782609],0
b1,1,0.189952,1.717993,[103 189] ; [33 43],[107.91304348 184.08695652] ; [28.08695652 47.91304348],0
s1,1,0.224356,1.476289,[  5 284] ; [ 3 71],[  6.36914601 282.63085399] ; [ 1.63085399 72.36914601],0
p3,1,0.257386,1.282763,[136 155] ; [30 46],[131.6239782 159.3760218] ; [34.3760218 41.6239782],0
b2,1,0.28609,1.137931,[ 57 119] ; [18 26],[ 60. 116.] ; [15. 29.],0
b3,1,0.28609,1.137931,[ 57 119] ; [18 26],[ 60. 116.] ; [15. 29.],0
r2,1,0.301914,1.06572,[274  14] ; [70  6],[272.17582418  15.82417582] ; [71.82417582  4.17582418],0
p7,1,0.319633,0.990446,[176 109] ; [41 33],[172.27019499 112.72980501] ; [44.72980501 29.27019499],0
r4,1,0.336513,0.923671,[271  21] ; [68  8],[268.98913043  23.01086957] ; [70.01086957  5.98913043],0
s6,1,0.348695,0.878199,[139 147] ; [31 42],[135.43175487 150.56824513] ; [34.56824513 38.43175487],0
v1,1,0.349755,0.874346,[147 139] ; [34 41],[143.39612188 142.60387812] ; [37.60387812 37.39612188],0
p6,1,0.408853,0.682135,[ 84 204] ; [18 56],[ 81.14917127 206.85082873] ; [20.85082873 53.14917127],0
s8,1,0.521847,0.410242,[ 80 209] ; [18 57],[ 77.80769231 211.19230769] ; [20.19230769 54.80769231],0
a8,1,0.544552,0.367168,[ 33 224] ; [ 7 62],[ 31.53374233 225.46625767] ; [ 8.46625767 60.53374233],0
v3,1,0.57266,0.318252,[102 178] ; [24 49],[ 99.94334278 180.05665722] ; [26.05665722 46.94334278],0
u4,1,0.585883,0.29682,[  2 290] ; [ 1 75],[  2.38043478 289.61956522] ; [ 0.61956522 75.38043478],0
s5,1,0.631031,0.230665,[ 62 223] ; [14 59],[ 60.5027933 224.4972067] ; [15.4972067 57.5027933],0
s4,1,0.664359,0.188272,[ 26 262] ; [ 8 67],[ 26.97520661 261.02479339] ; [ 7.02479339 67.97520661],0
b4,1,0.681028,0.168971,[173 119] ; [47 29],[174.56521739 117.43478261] ; [45.43478261 30.56521739],0
n1,1,0.687614,0.161681,[23 46] ; [ 8 13],[23.76666667 45.23333333] ; [ 7.23333333 13.76666667],0
n6,1,0.73867,0.111299,[231  60] ; [59 17],[229.94550409  61.05449591] ; [60.05449591 15.94550409],0
n3,1,0.758703,0.094362,[46 21] ; [13  7],[45.43678161 21.56321839] ; [13.56321839  6.43678161],0
p11,1,0.772379,0.083674,[226  66] ; [60 16],[226.93478261  65.06521739] ; [59.06521739 16.93478261],0
v4,1,0.794113,0.068107,[273  17] ; [70  5],[272.52054795  17.47945205] ; [70.47945205  4.52054795],0
p5,1,0.827467,0.047503,[ 28 261] ; [ 8 68],[ 28.50410959 260.49589041] ; [ 7.49589041 68.50410959],0
u3,1,0.872251,0.025856,[48 36] ; [20 16],[47.6 36.4] ; [20.4 15.6],0
u2,1,0.892819,0.018154,[45 38] ; [20 16],[45.33613445 37.66386555] ; [19.66386555 16.33613445],0
s7,1,0.973852,0.001074,[ 76 202] ; [19 51],[ 75.8908046 202.1091954] ; [19.1091954 50.8908046],0
